"","year","yday","hour","X","datetime","do","wtemp","do_eq","o2_sat","par","wspeed","PAR_Kd","par_int","z","k","series","unique_series","series_length","unique_day","index"
"1",2022,3,12,7755,2022-01-03 12:00:00,9.17533333333333,5.90425,9.94022312500646,0.92305104402044,551.754,0.539063919915009,0.0597109551793062,505.158645259769,3,0.00787817437048344,1,1,3271,62,1
"2",2022,3,13,7756,2022-01-03 13:00:00,9.152,5.79316666666667,9.96851942395685,0.918090200838195,504.189,0.471680929925633,0.0597109551793062,461.610486185651,3,0.00763173824698788,1,1,3271,62,2
"3",2022,3,14,7757,2022-01-03 14:00:00,9.09791666666667,5.65466666666667,10.0039919813405,0.909428624456728,357.266,0.33691494994688,0.0597109551793062,327.095061490042,3,0.00715988232557739,1,1,3271,62,3
"4",2022,3,15,7758,2022-01-03 15:00:00,9.06225,5.54041666666667,10.0334154862611,0.903206890256771,215.628,0.402800540158715,0.0597109551793062,197.418321136002,3,0.00735274028648086,1,1,3271,62,4
"5",2022,3,16,7759,2022-01-03 16:00:00,9.03766666666667,5.45533333333333,10.0554231914819,0.898785311623943,93.016,0.404297939936257,0.0597109551793062,85.1608444116086,3,0.00734021347671837,1,1,3271,62,5
"6",2022,3,17,7760,2022-01-03 17:00:00,9.03441666666667,5.39266666666667,10.0716850807316,0.897011432967723,6.342,0.470183530148091,0.0597109551793062,5.8064212098824,3,0.00754214008484496,1,1,3271,62,6
"7",2022,3,18,7761,2022-01-03 18:00:00,9.0775,5.40016666666667,10.069736492008,0.901463509715916,0,0.736720690550512,0.0597109551793062,1e-05,3,0.00841260166810452,1,1,3271,62,7
"8",2022,3,19,7762,2022-01-03 19:00:00,9.0195,5.33841666666667,10.085798957985,0.894277194853189,0,1.13802383093169,0.0597109551793062,1e-05,3,0.00970409539852656,1,1,3271,62,8
"9",2022,3,21,7763,2022-01-03 21:00:00,8.91508333333333,5.25108333333333,10.1085905632444,0.881931390687568,0,1.20390942114352,0.0597109551793062,1e-05,3,0.00989439524554046,1,1,3271,62,9
"10",2022,3,22,7764,2022-01-03 22:00:00,8.87383333333333,5.22783333333333,10.1146729120209,0.877322817111284,0,1.00325785095293,0.0597109551793062,1e-05,3,0.00923701602939325,1,1,3271,62,10
"11",2022,3,23,7765,2022-01-03 23:00:00,8.82541666666667,5.2095,10.1194734096827,0.872122126258283,0,1.20390942114352,0.0597109551793062,1e-05,3,0.00988293575947555,1,1,3271,62,11
"12",2022,4,0,7766,2022-01-04 00:00:00,8.77941666666667,5.19366666666667,10.123622405746,0.867220873595957,0,1.40306359155656,0.0593036056548778,1e-05,3,0.0105240734399821,1,1,3271,73,12
"13",2022,4,1,7767,2022-01-04 01:00:00,8.75366666666667,5.1745,10.1286487373005,0.864248222413891,0,1.07014170768313,0.0593036056548778,1e-05,3,0.00943996532728846,1,1,3271,73,13
"14",2022,4,2,7768,2022-01-04 02:00:00,8.72441666666667,5.17366666666667,10.1288673694871,0.861341781702931,0,1.07064084094231,0.0593036056548778,1e-05,3,0.00944136299557581,1,1,3271,73,14
"15",2022,4,3,7769,2022-01-04 03:00:00,8.72708333333333,5.162,10.1319290608889,0.86134469367946,0,0.470183530148091,0.0593036056548778,1e-05,3,0.00749381158541136,1,1,3271,73,15
"16",2022,4,4,7770,2022-01-04 04:00:00,8.70675,5.1595,10.1325853418684,0.859282177868588,0,0.402800540158715,0.0593036056548778,1e-05,3,0.00727509598616851,1,1,3271,73,16
"17",2022,4,5,7771,2022-01-04 05:00:00,8.72575,5.14533333333333,10.1363056298291,0.860841249135376,0,0.401303140381173,0.0593036056548778,1e-05,3,0.00726737766512391,1,1,3271,73,17
"18",2022,4,6,7772,2022-01-04 06:00:00,8.75358333333333,5.13208333333333,10.1397872906248,0.863290627548649,0,0.250440112793848,0.0593036056548778,1e-05,3,0.0067765568024716,1,1,3271,73,18
"19",2022,4,7,7773,2022-01-04 07:00:00,8.73308333333333,5.14033333333333,10.1376192258466,0.861453082698916,15.855,0.129993018187838,0.0593036056548778,14.5246614725458,3,0.0063883021997991,1,1,3271,73,19
"20",2022,4,8,7774,2022-01-04 08:00:00,8.77525,5.132,10.139809194281,0.865425555043916,120.498,0.551417468079728,0.0593036056548778,110.387427191348,3,0.00775039231497756,1,1,3271,73,20
"21",2022,4,9,7775,2022-01-04 09:00:00,8.77258333333333,5.19116666666667,10.1242777742101,0.866489791072309,418.572,0.588478112573885,0.0593036056548778,383.45106287521,3,0.00788329404916174,1,1,3271,73,21
"22",2022,4,10,7776,2022-01-04 10:00:00,8.80666666666667,5.269,10.1039076816695,0.871609969541165,582.054666666667,0.447223400225785,0.0593036056548778,533.216461169905,3,0.00744161581434607,1,1,3271,73,22
"23",2022,4,11,7777,2022-01-04 11:00:00,8.78091666666667,5.33016666666667,10.087948249572,0.870436331494784,525.329,0.268034560179963,0.0593036056548778,481.250450123685,3,0.00687131264268213,1,1,3271,73,23
"24",2022,4,12,7778,2022-01-04 12:00:00,8.77225,5.39791666666667,10.0703210014027,0.871099342193571,567.609,0,0.0593036056548778,519.982880717141,3,0.00601058784760595,1,1,3271,73,24
"25",2022,4,13,7779,2022-01-04 13:00:00,8.71508333333333,5.43325,10.0611486861055,0.866211563433994,558.096,0.0673829899893761,0.0593036056548778,511.268083833613,3,0.00623637433782783,1,1,3271,73,25
"26",2022,4,14,7780,2022-01-04 14:00:00,8.64475,5.387,10.0731577724515,0.858196624661438,456.624,0,0.0593036056548778,418.31025040932,3,0.00600875938680477,1,1,3271,73,26
"27",2022,4,15,7781,2022-01-04 15:00:00,8.61283333333333,5.30366666666667,10.0948572971249,0.853190201686787,248.395,0,0.0593036056548778,227.553029736551,3,0.00599482029279649,1,1,3271,73,27
"28",2022,4,16,7782,2022-01-04 16:00:00,8.5775,5.25358333333333,10.1079369168183,0.848590574969671,69.762,0,0.0593036056548778,63.9085104792017,3,0.00598645874577299,1,1,3271,73,28
"29",2022,4,17,7783,2022-01-04 17:00:00,8.56716666666667,5.24783333333333,10.1094404108405,0.847442224149216,7.399,0,0.0593036056548778,6.77817535385472,3,0.00598549952954433,1,1,3271,73,29
"30",2022,4,18,7784,2022-01-04 18:00:00,8.55608333333333,5.25525,10.1075011923808,0.846508268510824,0,0,0.0593036056548778,1e-05,3,0.00598673680879428,1,1,3271,73,30
"31",2022,4,19,7785,2022-01-04 19:00:00,8.56333333333333,5.25608333333333,10.1072833421148,0.847243818489961,0,0,0.0593036056548778,1e-05,3,0.00598687584524839,1,1,3271,73,31
"32",2022,4,20,7786,2022-01-04 20:00:00,8.58566666666667,5.222,10.1161999238997,0.848704724229783,0,0,0.0593036056548778,1e-05,3,0.00598119194357339,1,1,3271,73,32
"33",2022,4,21,7787,2022-01-04 21:00:00,8.63041666666667,5.17033333333333,10.1297419782957,0.851987808293483,0,0,0.0593036056548778,1e-05,3,0.00597258627572447,1,1,3271,73,33
"34",2022,4,22,7788,2022-01-04 22:00:00,8.66241666666667,5.14366666666667,10.1367434630885,0.854556169662341,0,0,0.0593036056548778,1e-05,3,0.00596814959995179,1,1,3271,73,34
"35",2022,4,23,7789,2022-01-04 23:00:00,8.66116666666667,5.177,10.1279928887722,0.85517108491144,0,0,0.0593036056548778,1e-05,3,0.00597369597229966,1,1,3271,73,35
"36",2022,5,0,7790,2022-01-05 00:00:00,8.68425,5.1125,10.1449368571233,0.85601814208457,0,0,0.0588962561304495,1e-05,3,0.0059629685154301,1,1,3271,84,36
"37",2022,5,1,7791,2022-01-05 01:00:00,8.73283333333333,4.9805,10.1797631192571,0.857862135987569,0,0,0.0588962561304495,1e-05,3,0.00594107626458454,1,1,3271,84,37
"38",2022,5,2,7792,2022-01-05 02:00:00,8.76816666666667,4.98633333333333,10.1782198015056,0.861463678095227,0,0,0.0588962561304495,1e-05,3,0.00594204197623102,1,1,3271,84,38
"39",2022,5,3,7793,2022-01-05 03:00:00,8.78425,4.93716666666667,10.1912401925799,0.861941219518669,0,0,0.0588962561304495,1e-05,3,0.00593390747129065,1,1,3271,84,39
"40",2022,5,4,7794,2022-01-05 04:00:00,8.94691666666667,4.67083333333333,10.2622640381911,0.871826785334177,0,0,0.0588962561304495,1e-05,3,0.00589004312463926,1,1,3271,84,40
"41",2022,5,5,7795,2022-01-05 05:00:00,9.05375,4.58808333333333,10.2845020089482,0.880329450285744,0,0,0.0588962561304495,1e-05,3,0.00587648317969518,1,1,3271,84,41
"42",2022,5,6,7796,2022-01-05 06:00:00,9.03116666666667,4.66091666666667,10.2649247182425,0.879808368259803,0,0,0.0588962561304495,1e-05,3,0.00588841639659087,1,1,3271,84,42
"43",2022,5,7,7797,2022-01-05 07:00:00,8.92141666666667,4.83216666666667,10.2191411398242,0.873010416883248,21.14,0,0.0588962561304495,19.3777024416799,3,0.00591657396794747,1,1,3271,84,43
"44",2022,5,8,7798,2022-01-05 08:00:00,8.98725,4.79383333333333,10.2293594585639,0.878574072639118,81.389,0,0.0588962561304495,74.6041544004675,3,0.00591025893236864,1,1,3271,84,44
"45",2022,5,9,7799,2022-01-05 09:00:00,9.00875,4.903,10.200304893046,0.883184384629684,416.458,0,0.0588962561304495,381.740738101094,3,0.00592826144894565,1,1,3271,84,45
"46",2022,5,10,7800,2022-01-05 10:00:00,9.02691666666667,5.06358333333333,10.1578192105072,0.888666797429244,849.828,0,0.0588962561304495,778.983638155531,3,0.00595484601098142,1,1,3271,84,46
"47",2022,5,11,7801,2022-01-05 11:00:00,8.97925,5.36883333333333,10.0778815147912,0.890985867101262,1065.456,0,0.0588962561304495,976.636203060665,3,0.00600571785719695,1,1,3271,84,47
"48",2022,5,12,7802,2022-01-05 12:00:00,9.04475,5.47441666666667,10.0504799558635,0.899932146496474,1137.332,0,0.0588962561304495,1042.52039136238,3,0.00602341687945873,1,1,3271,84,48
"49",2022,5,13,7803,2022-01-05 13:00:00,9.18891666666667,5.43066666666667,10.0618188226876,0.913246086875197,1054.886,0,0.0588962561304495,966.947351839826,3,0.00601607661958537,1,1,3271,84,49
"50",2022,5,14,7804,2022-01-05 14:00:00,9.07133333333333,5.63883333333333,10.0080608776022,0.906402693216498,846.657,0.0673829899893761,0.0588962561304495,776.076982789279,3,0.00627221130862448,1,1,3271,84,50
"51",2022,5,15,7805,2022-01-05 15:00:00,9.01791666666667,5.73916666666667,9.98232440198039,0.903388459793754,498.904,0,0.0588962561304495,457.313777623645,3,0.00606802929182718,1,1,3271,84,51
