"","year","yday","hour","X","datetime","do","wtemp","do_eq","o2_sat","par","wspeed","PAR_Kd","par_int","z","k","series","unique_series","series_length","unique_day","index"
"1",2022,1,0,9367,2022-01-01 00:00:00,9.32183333333333,5.6065,10.016378735523,0.930659031519399,0,0.29199295662063,0.0605256542281629,1e-05,3,0.00700299057099541,1,1,2479,1,1
"2",2022,1,1,9368,2022-01-01 01:00:00,9.29608333333333,5.62633333333333,10.0112751517243,0.928561366304296,0,0.269531959957504,0.0605256542281629,1e-05,3,0.00693317927222414,1,1,2479,1,2
"3",2022,1,2,9369,2022-01-01 02:00:00,9.2755,5.60491666666667,10.0167863550831,0.92599559092054,0,0.33691494994688,0.0605256542281629,1e-05,3,0.00714996088752658,1,1,2479,1,3
"4",2022,1,3,9370,2022-01-01 03:00:00,9.26691666666667,5.5925,10.0199839283034,0.924843466114798,0,0.471181796666452,0.0605256542281629,1e-05,3,0.00758753616885921,1,1,2479,1,4
"5",2022,1,4,9371,2022-01-01 04:00:00,9.33941666666667,5.19933333333333,10.1221371703268,0.922672406974028,0,0.516602923251884,0.0605256542281629,1e-05,3,0.0076520900974749,1,1,2479,1,5
"6",2022,1,5,9372,2022-01-01 05:00:00,9.25841666666667,5.55391666666667,10.0299310902271,0.923078791208028,0,0.493642793329578,0.0605256542281629,1e-05,3,0.00765291597413784,1,1,2479,1,6
"7",2022,1,6,9373,2022-01-01 06:00:00,9.28266666666667,5.37225,10.0769928173988,0.921174286304869,0,0.604949510126843,0.0605256542281629,1e-05,3,0.00797683181501961,1,1,2479,1,7
"8",2022,1,7,9374,2022-01-01 07:00:00,9.33158333333333,5.09325,10.1500030955754,0.919367535700671,0,0.359375946610006,0.0605256542281629,1e-05,3,0.00712132327047317,1,1,2479,1,8
"9",2022,1,8,9375,2022-01-01 08:00:00,9.34925,4.9965,10.1755309668658,0.918797262810522,31.1815,0.29199295662063,0.0605256542281629,28.5144184452343,3,0.00688494603694586,1,1,2479,1,9
"10",2022,1,9,9376,2022-01-01 09:00:00,9.48033333333333,4.60366666666667,10.2803079651717,0.92218378724173,65.8863333333333,0.247070963294379,0.0605256542281629,60.2508050763708,3,0.00666678351919156,1,1,2479,1,10
"11",2022,1,10,9377,2022-01-01 10:00:00,9.50483333333333,4.54575,10.2959100793319,0.923165923176955,376.8205,0.179687973305003,0.0605256542281629,344.589497482238,3,0.00644154393843454,1,1,2479,1,11
"12",2022,1,11,9378,2022-01-01 11:00:00,9.48858333333333,4.711,10.2514990956336,0.925580078076068,1073.03116666667,0.0449219933262507,0.0605256542281629,981.250411016509,3,0.00604029282126976,1,1,2479,1,12
"13",2022,1,12,9379,2022-01-01 12:00:00,9.5555,4.64625,10.2688619824961,0.93053154441923,1197.0525,0.0673829899893761,0.0605256542281629,1094.66369116027,3,0.00610110700812262,1,1,2479,1,13
"14",2022,1,13,9380,2022-01-01 13:00:00,9.49941666666667,5.258,10.1067823167412,0.939905141810715,1094.87583333333,0.134765979978752,0.0605256542281629,1001.2266137691,3,0.0064247822468225,1,1,2479,1,14
"15",2022,1,14,9381,2022-01-01 14:00:00,9.46308333333333,5.52508333333333,10.0373755673049,0.942784622322769,214.218666666667,0.112304983315627,0.0605256542281629,195.895665702853,3,0.00639930895672424,1,1,2479,1,15
"16",2022,1,15,9382,2022-01-01 15:00:00,9.353,6.003,9.91518307003132,0.943300787684847,367.483666666667,0,0.0605256542281629,336.051281789597,3,0.00611281679397244,1,1,2479,1,16
"17",2022,1,16,9383,2022-01-01 16:00:00,9.20433333333333,6.33733333333333,9.83119845126748,0.936237161619566,107.461666666667,0.112304983315627,0.0605256542281629,98.2700296700165,3,0.00654583529381062,1,1,2479,1,17
"18",2022,1,17,9384,2022-01-01 17:00:00,9.17158333333333,6.37283333333333,9.8223520496806,0.933746142160683,2.46633333333333,0.314453953283755,0.0605256542281629,2.25537773013153,3,0.00722940965304643,1,1,2479,1,18
"19",2022,1,18,9385,2022-01-01 18:00:00,9.39125,5.58941666666667,10.0207782254437,0.93717771102395,0,0.471181796666452,0.0605256542281629,1e-05,3,0.00758688412640781,1,1,2479,1,19
"20",2022,1,19,9386,2022-01-01 19:00:00,9.56066666666667,4.72841666666667,10.2468372490346,0.933035866024651,0,0.670835100338678,0.0605256542281629,1e-05,3,0.00804580195176542,1,1,2479,1,20
"21",2022,1,20,9387,2022-01-01 20:00:00,9.54425,4.87416666666667,10.2079652498645,0.934980651518844,0,0.470682663407272,0.0605256542281629,1e-05,3,0.00743555392314492,1,1,2479,1,21
"22",2022,1,21,9388,2022-01-01 21:00:00,9.40616666666667,5.36908333333333,10.0778164836406,0.933353636865268,0,0.33691494994688,0.0605256542281629,1e-05,3,0.00710311819773294,1,1,2479,1,22
"23",2022,1,22,9389,2022-01-01 22:00:00,9.37691666666667,5.4425,10.0587497863228,0.932214923908019,0,0.314453953283755,0.0605256542281629,1e-05,3,0.00704436018814079,1,1,2479,1,23
"24",2022,1,23,9390,2022-01-01 23:00:00,9.32083333333333,5.47491666666667,10.0503504942678,0.927413759216599,0,0.269531959957504,0.0605256542281629,1e-05,3,0.00690398090953954,1,1,2479,1,24
"25",2022,2,0,9391,2022-01-02 00:00:00,9.29941666666667,5.45333333333333,10.0559414989241,0.924768373768052,0,0.269531959957504,0.0601183047037345,1e-05,3,0.00689982903175896,1,1,2479,24,25
"26",2022,2,1,9392,2022-01-02 01:00:00,9.35775,5.19691666666667,10.1227705343363,0.924425775360477,0,0.29199295662063,0.0601183047037345,1e-05,3,0.00692350419611839,1,1,2479,24,26
"27",2022,2,2,9393,2022-01-02 02:00:00,9.30191666666667,5.38583333333333,10.0734610190781,0.923408215810815,0,0.29199295662063,0.0601183047037345,1e-05,3,0.00696005211878284,1,1,2479,24,27
"28",2022,2,3,9394,2022-01-02 03:00:00,9.2925,5.38658333333333,10.0732660730387,0.922491268732747,0,0.269531959957504,0.0601183047037345,1e-05,3,0.00688700468225625,1,1,2479,24,28
"29",2022,2,4,9395,2022-01-02 04:00:00,9.32241666666667,5.28666666666667,10.0992937464629,0.923076098260003,0,0.269531959957504,0.0601183047037345,1e-05,3,0.00686785343430506,1,1,2479,24,29
"30",2022,2,5,9396,2022-01-02 05:00:00,9.265,5.55558333333333,10.0295010604705,0.923774766475311,0,0.29199295662063,0.0601183047037345,1e-05,3,0.00699305923663135,1,1,2479,24,30
"31",2022,2,6,9397,2022-01-02 06:00:00,9.26825,5.48808333333333,10.0469423581219,0.922494592845715,0,0.269531959957504,0.0601183047037345,1e-05,3,0.00690651495759928,1,1,2479,24,31
"32",2022,2,7,9398,2022-01-02 07:00:00,9.25,5.50783333333333,10.0418338337453,0.921146491083696,0,0.29199295662063,0.0601183047037345,1e-05,3,0.00698375848174538,1,1,2479,24,32
"33",2022,2,8,9399,2022-01-02 08:00:00,9.31358333333333,5.2765,10.1019484986811,0.921959098737169,16.912,0.359375946610006,0.0601183047037345,15.4746149135644,3,0.00715778265655361,1,1,2479,24,33
"34",2022,2,9,9400,2022-01-02 09:00:00,9.35075,5.26641666666667,10.1045826606811,0.925396952452635,50.9121666666667,0.33691494994688,0.0601183047037345,46.5850386460427,3,0.00708282331650101,1,1,2479,24,34
"35",2022,2,10,9401,2022-01-02 10:00:00,9.4355,5.02041666666667,10.1692103392143,0.927849821693133,340.530166666667,0.179687973305003,0.0601183047037345,311.587819040832,3,0.00652728650800234,1,1,2479,24,35
"36",2022,2,11,9402,2022-01-02 11:00:00,9.49108333333333,5.09208333333333,10.1503102782192,0.935053517890934,1041.49733333333,0.42476240356266,0.0601183047037345,952.978368427004,3,0.00733242292073717,1,1,2479,24,36
"37",2022,2,12,9403,2022-01-02 12:00:00,9.30483333333333,6.02325,9.91006153947852,0.938927906377357,1112.66866666667,1.38309826118934,0.0601183047037345,1018.10070618825,3,0.0107040188893982,1,1,2479,24,37
"38",2022,2,13,9404,2022-01-02 13:00:00,9.28675,6.1845,9.86943923684919,0.940960248818026,1041.84966666667,1.40506012459329,0.0601183047037345,953.300756237703,3,0.0108254101606507,1,1,2479,24,38
"39",2022,2,14,9405,2022-01-02 14:00:00,9.26125,6.38841666666667,9.81847305604689,0.943247483303556,206.819666666667,0.826564677203014,0.0601183047037345,189.241644880464,3,0.00894860269593849,1,1,2479,24,39
"40",2022,2,15,9406,2022-01-02 15:00:00,9.26575,6.38183333333333,9.82011145654921,0.943548353905954,365.369666666667,1.22637041780665,0.0601183047037345,334.31615969513,3,0.0102864407506138,1,1,2479,24,40
"41",2022,2,16,9407,2022-01-02 16:00:00,9.27508333333333,6.36475,9.824365177438,0.944089838459373,115.7415,0.625913107012427,0.0601183047037345,105.904395814706,3,0.00827077437644156,1,1,2479,24,41
"42",2022,2,17,9408,2022-01-02 17:00:00,9.27008333333333,6.32841666666667,9.83342256952624,0.942711783998921,3.6995,0.603951243608482,0.0601183047037345,3.3850720123422,3,0.00818893399500499,1,1,2479,24,42
"43",2022,2,18,9409,2022-01-02 18:00:00,9.28691666666667,6.2435,9.85464671281636,0.942389609420362,0,0.313455686765394,0.0601183047037345,1e-05,3,0.007200067069522,1,1,2479,24,43
"44",2022,2,19,9410,2022-01-02 19:00:00,9.66941666666667,5.09766666666667,10.1488403326466,0.952760744058834,0,0.179687973305003,0.0601183047037345,1e-05,3,0.00654135202046002,1,1,2479,24,44
"45",2022,2,20,9411,2022-01-02 20:00:00,9.43708333333333,5.69658333333333,9.9932336806753,0.944347308877863,0,0.314453953283755,0.0601183047037345,1e-05,3,0.00709442427252083,1,1,2479,24,45
"46",2022,2,21,9412,2022-01-02 21:00:00,9.27675,6.16425,9.87452505581644,0.939462905563814,0,0.494141926588758,0.0601183047037345,1e-05,3,0.00778587954807629,1,1,2479,24,46
"47",2022,2,22,9413,2022-01-02 22:00:00,9.29291666666667,6.1725,9.87245251659997,0.941297681709905,0,0.471680929925633,0.0601183047037345,1e-05,3,0.00771285608803089,1,1,2479,24,47
"48",2022,2,23,9414,2022-01-02 23:00:00,9.298,6.13583333333333,9.88166947897723,0.940934122496309,0,0.29199295662063,0.0601183047037345,1e-05,3,0.0071070779573151,1,1,2479,24,48
"49",2022,3,0,9415,2022-01-03 00:00:00,9.27791666666667,6.14966666666667,9.87819044901666,0.939232414535017,0,0.426259803340201,0.0597109551793062,1e-05,3,0.0075567551292645,1,1,2479,35,49
"50",2022,3,1,9416,2022-01-03 01:00:00,9.28033333333333,6.06591666666667,9.89928522795856,0.937475092355444,0,0.246571830035198,0.0597109551793062,1e-05,3,0.00694240028111431,1,1,2479,35,50
"51",2022,3,2,9417,2022-01-03 02:00:00,9.4305,5.18041666666667,10.1270966789511,0.931214572050154,0,0.29199295662063,0.0597109551793062,1e-05,3,0.00692032141309745,1,1,2479,35,51
"52",2022,3,3,9418,2022-01-03 03:00:00,9.5005,4.87033333333333,10.2089844128113,0.930601871433734,0,0.493143660070397,0.0597109551793062,1e-05,3,0.00750690738387799,1,1,2479,35,52
"53",2022,3,4,9419,2022-01-03 04:00:00,9.39583333333333,5.41116666666667,10.0668797196612,0.933341173728613,0,0.625913107012427,0.0597109551793062,1e-05,3,0.00805384860709414,1,1,2479,35,53
"54",2022,3,5,9420,2022-01-03 05:00:00,9.366,5.57775,10.0237846427808,0.934377616217591,0,1.02621798087524,0.0597109551793062,1e-05,3,0.00940275841115978,1,1,2479,35,54
"55",2022,3,6,9421,2022-01-03 06:00:00,9.35233333333333,5.69275,9.99421672383218,0.935774517579931,0,1.29325427453684,0.0597109551793062,1e-05,3,0.0103105857949687,1,1,2479,35,55
"56",2022,3,7,9422,2022-01-03 07:00:00,9.40975,5.52266666666667,10.0379999527761,0.937412835651353,1.5855,1.80736153149282,0.0597109551793062,1.4516053024706,3,0.0119434936352507,1,1,2479,35,56
"57",2022,3,8,9423,2022-01-03 08:00:00,9.48916666666667,5.3775,10.0756275172795,0.941794111621631,32.2385,2.07589522493196,0.0597109551793062,29.5159744835689,3,0.0127701089425142,1,1,2479,35,57
