"","year","yday","hour","X","datetime","do","wtemp","do_eq","o2_sat","par","wspeed","PAR_Kd","par_int","z","k","series","unique_series","series_length","unique_day","index"
"874",2021,219,9,2251,2021-08-07 09:00:00,7.67225,18.6515,7.41854463744947,1.03419880514971,1400.87733333333,0.0898439866525015,0.0874534362,1232.17998750387,3,0.00901628294049257,1,1,3580,38,874
"875",2021,219,10,2253,2021-08-07 10:00:00,7.63158333333333,18.9311666666667,7.37589797727194,1.03466498002674,1679.22066666667,0.179687973305003,0.0874534362,1477.00448200288,3,0.00950187594910887,1,1,3580,38,875
"876",2021,219,11,2255,2021-08-07 11:00:00,7.61216666666667,19.2048333333333,7.33457434216433,1.0378470939897,1841.294,0.269531959957504,0.0874534362,1619.56051677445,3,0.00999209279406962,1,1,3580,38,876
"877",2021,219,12,2257,2021-08-07 12:00:00,7.63433333333333,19.2705,7.32471806432071,1.04226992305967,1906.12333333333,0.269531959957504,0.0874534362,1676.58293068308,3,0.0100085223160025,1,1,3580,38,877
"878",2021,219,13,2259,2021-08-07 13:00:00,7.76808333333333,18.8835,7.38313674226757,1.05213862407044,1873.004,0.447223400225785,0.0874534362,1647.45191488193,3,0.0107452132786268,1,1,3580,38,878
"879",2021,219,14,2261,2021-08-07 14:00:00,7.71583333333333,19.1244166666667,7.34667572668225,1.05024825109816,1665.12733333333,0.626911373530788,0.0874534362,1464.60830506622,3,0.0116582340057474,1,1,3580,38,879
"880",2021,219,15,2263,2021-08-07 15:00:00,7.68191666666667,19.22725,7.33120712922883,1.04783789780534,1386.784,0.267535426920782,0.0874534362,1219.78381056721,3,0.00998825545374176,1,1,3580,38,880
"881",2021,219,16,2265,2021-08-07 16:00:00,7.71025,19.0696666666667,7.3549344240779,1.04830982241785,1029.518,0.449219933262507,0.0874534362,905.540725222914,3,0.0108049796483459,1,1,3580,38,881
"882",2021,219,17,2267,2021-08-07 17:00:00,7.76325,18.89125,7.38195897531884,1.05165173986417,564.438,0,0.0874534362,496.466886313179,3,0.0086494606053112,1,1,3580,38,882
"883",2021,219,18,2269,2021-08-07 18:00:00,7.76625,18.9066666666667,7.3796170698839,1.05239200441632,142.342666666667,0,0.0874534362,125.201387060252,3,0.00865281415157746,1,1,3580,38,883
"884",2021,219,19,2271,2021-08-07 19:00:00,7.74275,19.0215,7.36221332227167,1.0516878092322,16.912,0,0.0874534362,14.8754123239904,3,0.00867781045310765,1,1,3580,38,884
"885",2021,219,20,2273,2021-08-07 20:00:00,7.72666666666667,18.9079166666667,7.37942724188402,1.04705506449224,0,0,0.0874534362,1e-05,3,0.00865308608434653,1,1,3580,38,885
"886",2021,219,21,2275,2021-08-07 21:00:00,7.67925,18.8899166666667,7.38216157878394,1.04024409626442,0,0,0.0874534362,1e-05,3,0.00864917059419907,1,1,3580,38,886
"887",2021,219,22,2277,2021-08-07 22:00:00,7.66675,18.9031666666667,7.38014863314109,1.03883409143983,0,0,0.0874534362,1e-05,3,0.00865205275866215,1,1,3580,38,887
"888",2021,219,23,2279,2021-08-07 23:00:00,7.6095,19.0825,7.3529971585885,1.03488412083934,0,0,0.0874534362,1e-05,3,0.00869110068802469,1,1,3580,38,888
