"","year","yday","hour","X","datetime","do","wtemp","do_eq","o2_sat","par","wspeed","PAR_Kd","par_int","z","k","series","unique_series","series_length","unique_day","index"
"1",2022,1,0,9367,2022-01-01 00:00:00,9.44425,5.59183333333333,10.0201556591587,0.942525278174464,0,0.29199295662063,0.0605256542281629,1e-05,3,0.00700012836906269,1,1,2510,1,1
"2",2022,1,1,9368,2022-01-01 01:00:00,9.43275,5.5705,10.0256536887625,0.940861343592283,0,0.269531959957504,0.0605256542281629,1e-05,3,0.00692239819763641,1,1,2510,1,2
"3",2022,1,2,9369,2022-01-01 02:00:00,9.43808333333333,5.48416666666667,10.0479559656089,0.939303811206677,0,0.33691494994688,0.0605256542281629,1e-05,3,0.00712593783902148,1,1,2510,1,3
"4",2022,1,3,9370,2022-01-01 03:00:00,9.40516666666667,5.52675,10.0369449950809,0.937054718470222,0,0.471181796666452,0.0605256542281629,1e-05,3,0.00757364404880417,1,1,2510,1,4
"5",2022,1,4,9371,2022-01-01 04:00:00,9.40575,5.5475,10.0315869973409,0.937613360926159,0,0.516602923251884,0.0605256542281629,1e-05,3,0.00772670315322519,1,1,2510,1,5
"6",2022,1,5,9372,2022-01-01 05:00:00,9.32308333333333,5.51775,10.0392704579716,0.928661437338847,0,0.493642793329578,0.0605256542281629,1e-05,3,0.0076452054541053,1,1,2510,1,6
"7",2022,1,6,9373,2022-01-01 06:00:00,9.488,5.09275,10.1501347433495,0.934765915912266,0,0.604949510126843,0.0605256542281629,1e-05,3,0.00791494055574011,1,1,2510,1,7
"8",2022,1,7,9374,2022-01-01 07:00:00,9.49583333333333,5.22866666666667,10.1144547993937,0.938837883175131,0,0.359375946610006,0.0605256542281629,1e-05,3,0.00714824737274451,1,1,2510,1,8
"9",2022,1,8,9375,2022-01-01 08:00:00,9.49991666666667,5.27758333333333,10.1016655588728,0.9404307251414,31.1815,0.29199295662063,0.0605256542281629,28.5144184452343,3,0.00693908601814883,1,1,2510,1,9
"10",2022,1,9,9376,2022-01-01 09:00:00,9.58208333333333,5.06716666666667,10.1568745873787,0.943408649077969,65.8863333333333,0.247070963294379,0.0605256542281629,60.2508050763708,3,0.0067534277909658,1,1,2510,1,10
"11",2022,1,10,9377,2022-01-01 10:00:00,10.1856666666667,5.5195,10.0388182129433,1.01462806185035,376.8205,0.179687973305003,0.0605256542281629,344.589497482238,3,0.0066187069038903,1,1,2510,1,11
"12",2022,1,11,9378,2022-01-01 11:00:00,10.7599166666667,6.09508333333333,9.89193008678163,1.0877469383902,1073.03116666667,0.0449219933262507,0.0605256542281629,981.250411016509,3,0.00627783118776805,1,1,2510,1,12
"13",2022,1,12,9379,2022-01-01 12:00:00,10.3400833333333,5.67741666666667,9.99815054115887,1.0341996042935,1197.0525,0.0673829899893761,0.0605256542281629,1094.66369116027,3,0.00627896020619792,1,1,2510,1,13
"14",2022,1,13,9380,2022-01-01 13:00:00,10.1301666666667,5.34883333333333,10.083086316198,1.00466924005133,1094.87583333333,0.134765979978752,0.0605256542281629,1001.2266137691,3,0.00644106693593564,1,1,2510,1,14
"15",2022,1,14,9381,2022-01-01 14:00:00,10.0608333333333,5.58858333333333,10.0209929187159,1.00397569531688,214.218666666667,0.112304983315627,0.0605256542281629,195.895665702853,3,0.00641064498054971,1,1,2510,1,15
"16",2022,1,15,9382,2022-01-01 15:00:00,9.75791666666667,5.86575,9.95001475301502,0.980693688289242,367.483666666667,0,0.0605256542281629,336.051281789597,3,0.00608947667116681,1,1,2510,1,16
