"","year","yday","hour","X","datetime","do","wtemp","do_eq","o2_sat","par","wspeed","PAR_Kd","par_int","z","k","series","unique_series","series_length","unique_day","index"
"13",2022,1,12,9385,2022-01-01 12:00:00,9.35841666666667,5.44691666666667,10.0576047083423,0.93048165423566,1197.0525,0.0673829899893761,0.0605256542281629,1094.66369116027,3,0.00623875025167281,1,1,3313,1,13
"14",2022,1,13,9386,2022-01-01 13:00:00,9.35158333333333,5.73716666666667,9.98283632183185,0.936766168637063,1094.87583333333,0.134765979978752,0.0605256542281629,1001.2266137691,3,0.00651116081135149,1,1,3313,1,14
"15",2022,1,14,9387,2022-01-01 14:00:00,9.29883333333333,6.01341666666667,9.91254797515132,0.93808709492691,214.218666666667,0.112304983315627,0.0605256542281629,195.895665702853,3,0.00648700651572009,1,1,3313,1,15
"16",2022,1,15,9388,2022-01-01 15:00:00,9.16658333333333,6.367,9.82380475163193,0.933099096031055,367.483666666667,0,0.0605256542281629,336.051281789597,3,0.00617514659032457,1,1,3313,1,16
"17",2022,1,16,9389,2022-01-01 16:00:00,9.1445,6.42225,9.81006027096793,0.932155333139226,107.461666666667,0.112304983315627,0.0605256542281629,98.2700296700165,3,0.00656134413123123,1,1,3313,1,17
"18",2022,1,17,9390,2022-01-01 17:00:00,9.14016666666667,6.40358333333333,9.81470028663292,0.931273131092456,2.46633333333333,0.314453953283755,0.0605256542281629,2.25537773013153,3,0.00723560747584019,1,1,3313,1,18
"19",2022,1,18,9391,2022-01-01 18:00:00,9.137,6.36233333333333,9.82496717699163,0.929977661543468,0,0.471181796666452,0.0605256542281629,1e-05,3,0.00775209864283007,1,1,3313,1,19
"20",2022,1,19,9392,2022-01-01 19:00:00,9.12783333333333,6.28008333333333,9.84549347895131,0.927107752683777,0,0.670835100338678,0.0605256542281629,1e-05,3,0.00840135900459838,1,1,3313,1,20
"21",2022,1,20,9393,2022-01-01 20:00:00,9.18058333333333,5.99558333333333,9.91705998456083,0.925736392401169,0,0.470682663407272,0.0605256542281629,1e-05,3,0.00767160896370097,1,1,3313,1,21
"22",2022,1,21,9394,2022-01-01 21:00:00,9.11341666666667,6.24058333333333,9.85537709373851,0.924715166145876,0,0.33691494994688,0.0605256542281629,1e-05,3,0.00727776921084132,1,1,3313,1,22
"23",2022,1,22,9395,2022-01-01 22:00:00,9.10375,6.19425,9.86699210073417,0.922646933032674,0,0.314453953283755,0.0605256542281629,1e-05,3,0.00719351796445497,1,1,3313,1,23
"24",2022,1,23,9396,2022-01-01 23:00:00,9.25708333333333,5.62275,10.0121969006029,0.924580631527127,0,0.269531959957504,0.0605256542281629,1e-05,3,0.006932486844743,1,1,3313,1,24
"25",2022,2,0,9397,2022-01-02 00:00:00,9.29658333333333,5.41066666666667,10.0670095430909,0.923470201705895,0,0.269531959957504,0.0601183047037345,1e-05,3,0.00689162890349335,1,1,3313,52,25
"26",2022,2,1,9398,2022-01-02 01:00:00,9.30533333333333,5.31983333333333,10.0906413885869,0.922174614574864,0,0.29199295662063,0.0601183047037345,1e-05,3,0.00694726143160735,1,1,3313,52,26
"27",2022,2,2,9399,2022-01-02 02:00:00,9.33058333333333,5.242,10.1109660824605,0.922818181490992,0,0.29199295662063,0.0601183047037345,1e-05,3,0.00693220822190045,1,1,3313,52,27
"28",2022,2,3,9400,2022-01-02 03:00:00,9.339,5.17016666666667,10.1297857120991,0.921934606064316,0,0.269531959957504,0.0601183047037345,1e-05,3,0.00684559218004927,1,1,3313,52,28
"29",2022,2,4,9401,2022-01-02 04:00:00,9.34525,5.04983333333333,10.1614453099632,0.919677242255791,0,0.269531959957504,0.0601183047037345,1e-05,3,0.00682267599238441,1,1,3313,52,29
"30",2022,2,5,9402,2022-01-02 05:00:00,9.33075,5.09808333333333,10.1487306496909,0.919400693749241,0,0.29199295662063,0.0601183047037345,1e-05,3,0.00690446202828614,1,1,3313,52,30
"31",2022,2,6,9403,2022-01-02 06:00:00,9.30058333333333,5.24433333333333,10.1103557669299,0.919906633133004,0,0.269531959957504,0.0601183047037345,1e-05,3,0.00685975568275745,1,1,3313,52,31
"32",2022,2,7,9404,2022-01-02 07:00:00,9.27325,5.28166666666667,10.1005992143197,0.918089095828422,0,0.29199295662063,0.0601183047037345,1e-05,3,0.0069398757186179,1,1,3313,52,32
"33",2022,2,8,9405,2022-01-02 08:00:00,9.31308333333333,5.1295,10.1404663412825,0.918407795055652,16.912,0.359375946610006,0.0601183047037345,15.4746149135644,3,0.00712852044589718,1,1,3313,52,33
"34",2022,2,9,9406,2022-01-02 09:00:00,9.33975,5.08725,10.1515830599893,0.920028920101241,50.9121666666667,0.33691494994688,0.0601183047037345,46.5850386460427,3,0.00704754783682291,1,1,3313,52,34
"35",2022,2,10,9407,2022-01-02 10:00:00,9.397,4.89983333333333,10.2011457277605,0.921171038114653,340.530166666667,0.179687973305003,0.0601183047037345,311.587819040832,3,0.00650539317671697,1,1,3313,52,35
"36",2022,2,11,9408,2022-01-02 11:00:00,9.39933333333333,5.23,10.1141058357897,0.929329145446837,1041.49733333333,0.42476240356266,0.0601183047037345,952.978368427004,3,0.00736065792249962,1,1,3313,52,36
"37",2022,2,12,9409,2022-01-02 12:00:00,9.23525,6.0745,9.89711974803727,0.933125013651722,1112.66866666667,1.38309826118934,0.0601183047037345,1018.10070618825,3,0.0107193199416237,1,1,3313,52,37
"38",2022,2,13,9410,2022-01-02 13:00:00,9.2205,6.2845,9.84438939917579,0.936624875969654,1041.84966666667,1.40506012459329,0.0601183047037345,953.300756237703,3,0.0108556229573705,1,1,3313,52,38
"39",2022,2,14,9411,2022-01-02 14:00:00,9.20958333333333,6.42466666666667,9.80945982818707,0.938847142925238,206.819666666667,0.826564677203014,0.0601183047037345,189.241644880464,3,0.00895764715578632,1,1,3313,52,39
"40",2022,2,15,9412,2022-01-02 15:00:00,9.2245,6.38566666666667,9.81915739449872,0.939439060745489,365.369666666667,1.22637041780665,0.0601183047037345,334.31615969513,3,0.0102875396836935,1,1,3313,52,40
"41",2022,2,16,9413,2022-01-02 16:00:00,9.23658333333333,6.35566666666667,9.82662819154529,0.93995449438907,115.7415,0.625913107012427,0.0601183047037345,105.904395814706,3,0.00826868099181497,1,1,3313,52,41
"42",2022,2,17,9414,2022-01-02 17:00:00,9.23525,6.33141666666667,9.83267417230557,0.939240926543844,3.6995,0.603951243608482,0.0601183047037345,3.3850720123422,3,0.00818961867398264,1,1,3313,52,42
"43",2022,2,18,9415,2022-01-02 18:00:00,9.64266666666667,4.96641666666667,10.183490764407,0.946892071662637,0,0.313455686765394,0.0601183047037345,1e-05,3,0.00694830315754902,1,1,3313,52,43
"44",2022,2,19,9416,2022-01-02 19:00:00,9.69425,4.80233333333333,10.2270921647701,0.947898957378557,0,0.179687973305003,0.0601183047037345,1e-05,3,0.00648774638674283,1,1,3313,52,44
"45",2022,2,20,9417,2022-01-02 20:00:00,9.39866666666667,5.668,10.0005677231104,0.939813311293039,0,0.314453953283755,0.0601183047037345,1e-05,3,0.00708877441578239,1,1,3313,52,45
"46",2022,2,21,9418,2022-01-02 21:00:00,9.28941666666667,5.9495,9.92873572900126,0.935609217549503,0,0.494141926588758,0.0601183047037345,1e-05,3,0.00773941621716839,1,1,3313,52,46
"47",2022,2,22,9419,2022-01-02 22:00:00,9.40116666666667,5.42091666666667,10.0643487309387,0.934105814295427,0,0.471680929925633,0.0601183047037345,1e-05,3,0.00755296489927305,1,1,3313,52,47
"48",2022,2,23,9420,2022-01-02 23:00:00,9.45733333333333,5.06891666666667,10.1564133139362,0.93116861642056,0,0.29199295662063,0.0601183047037345,1e-05,3,0.00689885277222605,1,1,3313,52,48
"49",2022,3,0,9421,2022-01-03 00:00:00,9.51625,4.7815,10.232650771342,0.929988740224733,0,0.426259803340201,0.0597109551793062,1e-05,3,0.00727404391054846,1,1,3313,63,49
"50",2022,3,1,9422,2022-01-03 01:00:00,9.40841666666667,5.24166666666667,10.111053275497,0.930508069764298,0,0.246571830035198,0.0597109551793062,1e-05,3,0.00678472804967655,1,1,3313,63,50
"51",2022,3,2,9423,2022-01-03 02:00:00,9.35491666666667,5.44108333333333,10.0591171223888,0.929993810872849,0,0.29199295662063,0.0597109551793062,1e-05,3,0.00697077787008285,1,1,3313,63,51
"52",2022,3,3,9424,2022-01-03 03:00:00,9.38225,5.222,10.1161999238997,0.927448060593805,0,0.493143660070397,0.0597109551793062,1e-05,3,0.007580829124153,1,1,3313,63,52
"53",2022,3,4,9425,2022-01-03 04:00:00,9.31766666666667,5.58516666666667,10.0218732428677,0.929733039010226,0,0.625913107012427,0.0597109551793062,1e-05,3,0.00809300185591632,1,1,3313,63,53
"54",2022,3,5,9426,2022-01-03 05:00:00,9.29233333333333,5.76,9.97699455707056,0.93137600508642,0,1.02621798087524,0.0597109551793062,1e-05,3,0.00945064405309108,1,1,3313,63,54
"55",2022,3,6,9427,2022-01-03 06:00:00,9.318,5.628,10.0108464804611,0.930790419989618,0,1.29325427453684,0.0597109551793062,1e-05,3,0.01029199447437,1,1,3313,63,55
"56",2022,3,7,9428,2022-01-03 07:00:00,9.38108333333333,5.5065,10.042178574118,0.934168145297823,1.5855,1.80736153149282,0.0597109551793062,1.4516053024706,3,0.0119381131874297,1,1,3313,63,56
"57",2022,3,8,9429,2022-01-03 08:00:00,9.44,5.38175,10.0745225043516,0.937017113805885,32.2385,2.07589522493196,0.0597109551793062,29.5159744835689,3,0.0127716216380275,1,1,3313,63,57
"58",2022,3,9,9430,2022-01-03 09:00:00,9.431,5.43608333333333,10.0604137847516,0.937436590758766,114.508333333333,1.53782957153532,0.0597109551793062,104.838160733988,3,0.0110351786945569,1,1,3313,63,58
"59",2022,3,10,9431,2022-01-03 10:00:00,9.43966666666667,5.47333333333333,10.0507604657055,0.939199247547095,284.685333333333,1.33717800134473,0.0597109551793062,260.643796532499,3,0.01039120180236,1,1,3313,63,59
"60",2022,3,11,9432,2022-01-03 11:00:00,9.45141666666667,5.51608333333333,10.0397011997043,0.941404179134837,705.723666666667,1.09310183760543,0.0597109551793062,646.125649077469,3,0.00960535140913312,1,1,3313,63,60
"61",2022,3,12,9433,2022-01-03 12:00:00,9.48858333333333,5.48341666666667,10.0481500804768,0.94431146602491,670.6665,0.582488513463718,0.0597109551793062,614.029042945064,3,0.00792819414801085,1,1,3313,63,61
"62",2022,3,13,9434,2022-01-03 13:00:00,9.54275,5.40341666666667,10.068892302362,0.947745761245398,576.417333333333,1.09310183760543,0.0597109551793062,527.739172187089,3,0.00957523638836221,1,1,3313,63,62
"63",2022,3,14,9435,2022-01-03 14:00:00,9.48575,5.5655,10.0269430310845,0.946026118887207,330.664833333333,1.20390942114352,0.0597109551793062,302.740350304146,3,0.00998148054705812,1,1,3313,63,63
"64",2022,3,15,9436,2022-01-03 15:00:00,9.70433333333333,5.1975,10.1226176472125,0.958678246234621,227.7835,1.80736153149282,0.0597109551793062,208.547295121609,3,0.0118357460812651,1,1,3313,63,64
"65",2022,3,16,9437,2022-01-03 16:00:00,9.68016666666667,5.36466666666667,10.0789654722045,0.960432565560661,94.2491666666667,2.14227994840298,0.0597109551793062,86.2898707579745,3,0.0129817359530274,1,1,3313,63,65
"66",2022,3,17,9438,2022-01-03 17:00:00,9.69858333333333,5.347,10.0835636513332,0.961821005815839,4.93266666666667,2.2316248017963,0.0597109551793062,4.51610538546409,3,0.0132661698699995,1,1,3313,63,66
"67",2022,3,18,9439,2022-01-03 18:00:00,9.66491666666667,5.36366666666667,10.0792256514387,0.958894760460797,0,1.94112924495321,0.0597109551793062,1e-05,3,0.0123263093889467,1,1,3313,63,67
"68",2022,3,19,9440,2022-01-03 19:00:00,9.6995,5.41241666666667,10.0665551735251,0.963537161700516,0,1.69505654817719,0.0597109551793062,1e-05,3,0.0115406216538203,1,1,3313,63,68
"69",2022,3,20,9441,2022-01-03 20:00:00,9.66041666666667,5.47683333333333,10.0498542510588,0.961249429627189,0,1.7849005348297,0.0597109551793062,1e-05,3,0.0118548689045398,1,1,3313,63,69
"70",2022,3,21,9442,2022-01-03 21:00:00,9.68683333333333,5.43058333333333,10.0618404412588,0.962729769954634,0,1.67259555151407,0.0597109551793062,1e-05,3,0.0114731836481984,1,1,3313,63,70
"71",2022,3,22,9443,2022-01-03 22:00:00,9.701,5.3895,10.0725080104456,0.963116632912048,0,1.18244669099876,0.0597109551793062,1e-05,3,0.00986269205791138,1,1,3313,63,71
"72",2022,3,23,9444,2022-01-03 23:00:00,9.67291666666667,5.37616666666667,10.0759742304115,0.959998154567691,0,1.13652643115414,0.0597109551793062,1e-05,3,0.00970943228454136,1,1,3313,63,72
"73",2022,4,0,9445,2022-01-04 00:00:00,9.67866666666667,5.37866666666667,10.0753241599056,0.960630795898616,0,1.00375698421211,0.0593036056548778,1e-05,3,0.00927755277144914,1,1,3313,74,73
"74",2022,4,1,9446,2022-01-04 01:00:00,9.71866666666667,5.5005,10.0437301546429,0.967635183047412,0,0.937372260741099,0.0593036056548778,1e-05,3,0.00909209568271613,1,1,3313,74,74
"75",2022,4,2,9447,2022-01-04 02:00:00,9.69816666666667,5.62058333333333,10.0127543071178,0.968581308319178,0,1.11556283426856,0.0593036056548778,1e-05,3,0.00970704097949716,1,1,3313,74,75
"76",2022,4,3,9448,2022-01-04 03:00:00,9.64566666666667,5.65941666666667,10.00277186081,0.964299376301638,0,1.02621798087524,0.0593036056548778,1e-05,3,0.00942418584657997,1,1,3313,74,76
"77",2022,4,4,9449,2022-01-04 04:00:00,9.63625,5.66083333333333,10.0024080141891,0.963393013595357,0,1.11556283426856,0.0593036056548778,1e-05,3,0.00971793715242292,1,1,3313,74,77
"78",2022,4,5,9450,2022-01-04 05:00:00,9.62275,5.65908333333333,10.0028574750496,0.962000110868547,0,1.00425611747129,0.0593036056548778,1e-05,3,0.00935198625467393,1,1,3313,74,78
"79",2022,4,6,9451,2022-01-04 06:00:00,9.54158333333333,5.70041666666667,9.99225080191612,0.95489830294328,0,1.31521613794079,0.0593036056548778,1e-05,3,0.0103849844770266,1,1,3313,74,79
"80",2022,4,7,9452,2022-01-04 07:00:00,9.45666666666667,5.76083333333333,9.97678146394712,0.947867476183578,0,1.18144842448039,0.0593036056548778,1e-05,3,0.00996201212834511,1,1,3313,74,80
"81",2022,4,8,9453,2022-01-04 08:00:00,9.43325,5.7945,9.96817897114319,0.946336339597056,40.5183333333333,1.44948298466036,0.0593036056548778,37.1185793187282,3,0.0108547875203621,1,1,3313,74,81
"82",2022,4,9,9454,2022-01-04 09:00:00,9.41516666666667,5.84866666666667,9.95436478136698,0.945832996223967,125.783,1.35963899800786,0.0593036056548778,115.22898101553,3,0.0105746215566377,1,1,3313,74,82
"83",2022,4,10,9455,2022-01-04 10:00:00,9.3495,6.00783333333333,9.91396023771518,0.943064101107867,210.166833333333,1.24933054772895,0.0593036056548778,192.532457074969,3,0.0102559021299709,1,1,3313,74,83
"84",2022,4,11,9456,2022-01-04 11:00:00,9.34725,6.06741666666667,9.89890673639231,0.944270943137164,334.012,0.981295987548988,0.0593036056548778,305.986201688299,3,0.00938277996540778,1,1,3313,74,84
"85",2022,4,12,9457,2022-01-04 12:00:00,9.3385,6.1195,9.88577993731173,0.944639680350749,315.5145,0.870987537270084,0.0593036056548778,289.040763303662,3,0.00902953328128223,1,1,3313,74,85
"86",2022,4,13,9458,2022-01-04 13:00:00,9.37941666666667,6.10891666666667,9.8884449018261,0.948522923451247,269.711166666667,0.693296097001803,0.0593036056548778,247.080630160752,3,0.00843605688000501,1,1,3313,74,86
"87",2022,4,14,9459,2022-01-04 14:00:00,9.37108333333333,6.11766666666667,9.88624149709535,0.94789140403728,201.887,0.671334233597858,0.0593036056548778,184.94735608375,3,0.00836507480773028,1,1,3313,74,87
"88",2022,4,15,9460,2022-01-04 15:00:00,9.36166666666667,6.15625,9.87653549883628,0.947869490042305,223.379333333333,0.648873236934733,0.0593036056548778,204.636341635423,3,0.00829929516012629,1,1,3313,74,88
"89",2022,4,16,9461,2022-01-04 16:00:00,9.363,6.1855,9.86918820093889,0.948710249451851,203.296333333333,0.670835100338678,0.0593036056548778,186.238437103532,3,0.00837924163557808,1,1,3313,74,89
"90",2022,4,17,9462,2022-01-04 17:00:00,9.30158333333333,6.24241666666667,9.85491798638979,0.943851927147376,5.8135,0.471680929925633,0.0593036056548778,5.32570920660014,3,0.00772790017070724,1,1,3313,74,90
"91",2022,4,18,9463,2022-01-04 18:00:00,9.31508333333333,6.21466666666667,9.86187110388559,0.944555372424527,0,0.33691494994688,0.0593036056548778,1e-05,3,0.00727251432406225,1,1,3313,74,91
"92",2022,4,19,9464,2022-01-04 19:00:00,9.30308333333333,6.20575,9.86410706369189,0.943124732250363,0,0.314453953283755,0.0593036056548778,1e-05,3,0.00719582395122103,1,1,3313,74,92
"93",2022,4,20,9465,2022-01-04 20:00:00,9.27983333333333,6.21958333333333,9.86063856086085,0.941098619126669,0,0.134765979978752,0.0593036056548778,1e-05,3,0.00659930149456049,1,1,3313,74,93
"94",2022,4,21,9466,2022-01-04 21:00:00,9.2795,6.209,9.86329198764441,0.94081164905432,0,0.269531959957504,0.0593036056548778,1e-05,3,0.00704669563891268,1,1,3313,74,94
"95",2022,4,22,9467,2022-01-04 22:00:00,9.27741666666667,6.19525,9.86674117087257,0.940271616129383,0,0.626412240271607,0.0593036056548778,1e-05,3,0.00823345976242214,1,1,3313,74,95
"96",2022,4,23,9468,2022-01-04 23:00:00,9.27466666666667,6.19525,9.86674117087257,0.939992902017765,0,0.826065543943833,0.0593036056548778,1e-05,3,0.00889889419843822,1,1,3313,74,96
"97",2022,5,0,9469,2022-01-05 00:00:00,9.291,6.16733333333333,9.87375038370804,0.940979834301909,0,0.737718957068873,0.0588962561304495,1e-05,3,0.00859774726568519,1,1,3313,85,97
"98",2022,5,1,9470,2022-01-05 01:00:00,9.31108333333333,6.12108333333333,9.88538134703732,0.941904313698924,0,0.448720800003327,0.0588962561304495,1e-05,3,0.00762544416636093,1,1,3313,85,98
"99",2022,5,2,9471,2022-01-05 02:00:00,9.30441666666667,6.11283333333333,9.88745851249546,0.941032182831214,0,0.134765979978752,0.0588962561304495,1e-05,3,0.00657969618538087,1,1,3313,85,99
"100",2022,5,3,9472,2022-01-05 03:00:00,9.30216666666667,6.1065,9.88905360865073,0.940652870819644,0,0.269531959957504,0.0588962561304495,1e-05,3,0.00702659340390107,1,1,3313,85,100
"101",2022,5,4,9473,2022-01-05 04:00:00,9.39766666666667,5.92066666666667,9.93605289269443,0.945814879223961,0,0.224609966631254,0.0588962561304495,1e-05,3,0.00684171122155112,1,1,3313,85,101
"102",2022,5,5,9474,2022-01-05 05:00:00,9.36675,5.958,9.92658039636996,0.943602895053902,0,0.314453953283755,0.0588962561304495,1e-05,3,0.00714630620966192,1,1,3313,85,102
"103",2022,5,6,9475,2022-01-05 06:00:00,9.35875,5.96041666666667,9.92596775112394,0.942855168851449,0,0.224609966631254,0.0588962561304495,1e-05,3,0.00684929563999045,1,1,3313,85,103
"104",2022,5,7,9476,2022-01-05 07:00:00,9.35741666666667,5.98183333333333,9.920541258208,0.943236505258681,0,0.224609966631254,0.0588962561304495,1e-05,3,0.00685338546883855,1,1,3313,85,104
"105",2022,5,8,9477,2022-01-05 08:00:00,9.37166666666667,5.94566666666667,9.92970800240118,0.943800831243016,36.8188333333333,0.247070963294379,0.0588962561304495,33.7494984192591,3,0.00692082273882598,1,1,3313,85,105
"106",2022,5,9,9478,2022-01-05 09:00:00,9.47641666666667,5.76091666666667,9.97676015506052,0.949849101249561,95.13,0.269531959957504,0.0588962561304495,87.1996609875594,3,0.00695923596025508,1,1,3313,85,106
"107",2022,5,10,9479,2022-01-05 10:00:00,9.41616666666667,5.95225,9.92803832833878,0.948441812496733,271.649,0.224609966631254,0.0588962561304495,249.003476375586,3,0.00684773673333214,1,1,3313,85,107
"108",2022,5,11,9480,2022-01-05 11:00:00,9.47891666666667,5.833,9.95835692084039,0.951855486001876,986.7095,0.224110833372073,0.0588962561304495,904.454261465408,3,0.00682336684868409,1,1,3313,85,108
"109",2022,5,12,9481,2022-01-05 12:00:00,9.46191666666667,5.95883333333333,9.92636913211775,0.953210236364443,1060.52333333333,0.224609966631254,0.0588962561304495,972.114739157607,3,0.00684899337541471,1,1,3313,85,109
"110",2022,5,13,9482,2022-01-05 13:00:00,9.47466666666667,6.13816666666667,9.88108250831068,0.958869299866468,985.828666666667,0.202148969968128,0.0588962561304495,903.646857197005,3,0.00680857070379691,1,1,3313,85,110
"111",2022,5,14,9483,2022-01-05 14:00:00,9.43383333333333,6.40841666666667,9.8134984949503,0.961311945804819,156.259833333333,0.202148969968128,0.0588962561304495,143.23351721475,3,0.00686004495871215,1,1,3313,85,111
"112",2022,5,15,9484,2022-01-05 15:00:00,9.33158333333333,6.53958333333333,9.78097993879634,0.954054030549591,344.758166666667,0.112304983315627,0.0588962561304495,316.018030653063,3,0.00658283242432111,1,1,3313,85,112
"113",2022,5,16,9485,2022-01-05 16:00:00,9.27008333333333,6.50466666666667,9.78961843019248,0.94692999522261,146.042166666667,0.0898439866525015,0.0588962561304495,133.867627701272,3,0.00650092098307314,1,1,3313,85,113
"114",2022,5,17,9486,2022-01-05 17:00:00,9.26025,6.42841666666667,9.80852823071878,0.944101885846476,11.9793333333333,0.269531959957504,0.0588962561304495,10.9806980502853,3,0.00708991771470975,1,1,3313,85,114
"115",2022,5,18,9487,2022-01-05 18:00:00,9.26033333333333,6.39391666666667,9.81710462312102,0.943285590694797,0,0.314453953283755,0.0588962561304495,1e-05,3,0.00723365854931607,1,1,3313,85,115
"116",2022,5,19,9488,2022-01-05 19:00:00,9.23108333333333,6.35975,9.82561076331485,0.939492063719717,0,0.224609966631254,0.0588962561304495,1e-05,3,0.00692595273941996,1,1,3313,85,116
"117",2022,5,20,9489,2022-01-05 20:00:00,9.22075,6.34508333333333,9.8292660357307,0.938091406467312,0,0.112304983315627,0.0588962561304495,1e-05,3,0.00654724923417348,1,1,3313,85,117
"118",2022,5,21,9490,2022-01-05 21:00:00,9.28466666666667,6.08616666666667,9.8941776705017,0.938397002344902,0,0.0673829899893761,0.0588962561304495,1e-05,3,0.00635090531050903,1,1,3313,85,118
"119",2022,5,22,9491,2022-01-05 22:00:00,9.363,6.02258333333333,9.91023007782965,0.944781294325964,0,0.0449219933262507,0.0588962561304495,1e-05,3,0.00626515822773614,1,1,3313,85,119
"120",2022,5,23,9492,2022-01-05 23:00:00,9.33833333333333,6.04533333333333,9.90448146380648,0.942839195313556,0,0.0898439866525015,0.0588962561304495,1e-05,3,0.00641823063547526,1,1,3313,85,120
"121",2022,6,0,9493,2022-01-06 00:00:00,9.30041666666667,6.1235,9.88477302518499,0.940883178902594,0,0.112304983315627,0.0584889066060211,1e-05,3,0.00650694077944307,1,1,3313,96,121
"122",2022,6,1,9494,2022-01-06 01:00:00,9.2665,6.19433333333333,9.86697118949705,0.939143311765598,0,0.157226976641878,0.0584889066060211,1e-05,3,0.00666951844136928,1,1,3313,96,122
"123",2022,6,2,9495,2022-01-06 02:00:00,9.25975,6.23175,9.85758966742475,0.939352348028812,0,0.179687973305003,0.0584889066060211,1e-05,3,0.0067514147649215,1,1,3313,96,123
"124",2022,6,3,9496,2022-01-06 03:00:00,9.2625,6.24808333333333,9.85349915773536,0.940021392575915,0,0.112304983315627,0.0584889066060211,1e-05,3,0.00652957373659334,1,1,3313,96,124
"125",2022,6,4,9497,2022-01-06 04:00:00,9.26608333333333,6.21783333333333,9.86107723252485,0.939662383210118,0,0.224609966631254,0.0584889066060211,1e-05,3,0.00689861366243284,1,1,3313,96,125
"126",2022,6,5,9498,2022-01-06 05:00:00,9.22258333333333,6.08758333333333,9.89382051964668,0.932155916414652,0,0.112304983315627,0.0584889066060211,1e-05,3,0.0065004302132038,1,1,3313,96,126
"127",2022,6,6,9499,2022-01-06 06:00:00,9.23616666666667,6.12825,9.88357754392206,0.934496302135706,0,0.224609966631254,0.0584889066060211,1e-05,3,0.00688141084249847,1,1,3313,96,127
"128",2022,6,7,9500,2022-01-06 07:00:00,9.23875,6.1065,9.88905360865073,0.934240056289931,0,0.134765979978752,0.0584889066060211,1e-05,3,0.00657853483692714,1,1,3313,96,128
"129",2022,6,8,9501,2022-01-06 08:00:00,9.23575,6.03541666666667,9.90698657164131,0.932246140964527,26.0726666666667,0.0673829899893761,0.0584889066060211,23.9133451983885,3,0.00634192826281612,1,1,3313,96,129
"130",2022,6,9,9502,2022-01-06 09:00:00,9.23866666666667,5.96133333333333,9.9257353852813,0.930779061505763,192.726333333333,0,0.0584889066060211,176.76486247998,3,0.00610572175480422,1,1,3313,96,130
"131",2022,6,10,9503,2022-01-06 10:00:00,9.27483333333333,6.05166666666667,9.90288212738018,0.936579191192191,379.9915,0.0224609966631254,0.0584889066060211,348.520848600838,3,0.00619567654580357,1,1,3313,96,131
"132",2022,6,11,9504,2022-01-06 11:00:00,9.24858333333333,6.30708333333333,9.83874730721533,0.940016350104937,931.7455,0,0.0584889066060211,854.578937528898,3,0.00616484389736538,1,1,3313,96,132
