"","datetime","do.obs","wtr","do_eq","o2_sat","par","wspeed","yday","year","PAR_Kd","par_int"
"1",2021-07-01 00:00:00,8.78575,14.4723333333333,8.11060979683461,1.08324160822394,0,0,182,2021,0.07549272,0
"2",2021-07-01 01:00:00,8.78991666666667,14.4045,8.12276195151918,1.08213397353381,0,0,182,2021,0.07549272,0
"3",2021-07-01 02:00:00,8.645,14.9835833333333,8.02002866503234,1.07792632184627,0,0,182,2021,0.07549272,0
"4",2021-07-01 03:00:00,8.59741666666667,15.2350833333333,7.97611226093242,1.07789564457078,0,0,182,2021,0.07549272,0
"5",2021-07-01 04:00:00,8.35875,15.99975,7.84512247187897,1.06547093814815,15.855,0,182,2021,0.07549272,14.1877951246715
"6",2021-07-01 05:00:00,8.30025,16.0778333333333,7.83195699615043,1.05979259131271,86.674,0,182,2021,0.07549272,77.5599466815377
"7",2021-07-01 06:00:00,8.23083333333333,16.2135833333333,7.80915965537732,1.05399731809371,516.873,0,182,2021,0.07549272,462.522121064291
"8",2021-07-01 07:00:00,8.09716666666667,16.6784166666667,7.73196370026667,1.04723288682633,1127.819,0,182,2021,0.07549272,1009.2251598683
"9",2021-07-01 08:00:00,8.09408333333333,17.2069166666667,7.64579085835596,1.05863258402987,1546.391,0,182,2021,0.07549272,1383.78295115963
"10",2021-07-01 09:00:00,8.24433333333333,16.7660833333333,7.71755315177471,1.068257408948,1858.206,0,182,2021,0.07549272,1662.8095886115
"11",2021-07-01 10:00:00,8.67175,15.17475,7.9866093537309,1.08578617231968,2054.808,0,182,2021,0.07549272,1838.73824815743
"12",2021-07-01 11:00:00,8.719,15.1041666666667,7.99892032055191,1.09002210930867,2133.026,0,182,2021,0.07549272,1908.73137077247
"13",2021-07-01 12:00:00,8.68566666666667,15.2453333333333,7.97433129911988,1.08920313702358,2105.544,0,182,2021,0.07549272,1884.13919255638
"14",2021-07-01 13:00:00,8.73825,15.39175,7.94896634848613,1.09929387255038,1967.077,0,182,2021,0.07549272,1760.23244846758
"15",2021-07-01 14:00:00,8.696,15.28825,7.96688192998818,1.09151862377517,1715.511,0,182,2021,0.07549272,1535.11943248946
"16",2021-07-01 15:00:00,8.69058333333333,15.4460833333333,7.93958940835866,1.09458850909646,1374.1,0,182,2021,0.07549272,1229.60891080486
"17",2021-07-01 16:00:00,8.65575,15.7315,7.89064600675021,1.09696341625201,1004.15,0,182,2021,0.07549272,898.560357895863
"18",2021-07-01 17:00:00,8.5595,15.96275,7.85137440684345,1.09019129090817,528.5,0,182,2021,0.07549272,472.926504155717
