"","datetime","do.obs","wtr","do_eq","o2_sat","par","wspeed","yday","year","PAR_Kd","par_int"
"1",2021-07-01 00:00:00,7.826,18.94525,7.37376159594393,1.06133076017874,0,0,182,2021,0.07549272,0
"2",2021-07-01 01:00:00,7.75666666666667,18.9803333333333,7.36844424713313,1.05268716251529,0,0,182,2021,0.07549272,0
"3",2021-07-01 02:00:00,8.091,17.9091666666667,7.53383678811255,1.07395477597372,0,0,182,2021,0.07549272,0
"4",2021-07-01 03:00:00,8.4355,16.9358333333333,7.68978203052682,1.09697517647611,0,0,182,2021,0.07549272,0
"5",2021-07-01 04:00:00,8.395,16.7181666666667,7.72542385490186,1.08667176813519,0,0,182,2021,0.07549272,0
"6",2021-07-01 05:00:00,8.311,16.4808333333333,7.76461414133859,1.07036870715216,10.9223333333333,0,182,2021,0.07549272,9.77381441921815
"7",2021-07-01 06:00:00,8.16741666666667,16.3225,7.79095183680776,1.04832077488662,46.3318333333333,0,182,2021,0.07549272,41.4598901976512
"8",2021-07-01 07:00:00,8.3705,17.0039166666667,7.67869228806181,1.09009446999377,152.031833333333,0,182,2021,0.07549272,136.045191028795
"9",2021-07-01 08:00:00,8.09991666666667,18.2450833333333,7.48128409664314,1.08269069347348,727.920666666667,0.0449219933262507,182,2021,0.07549272,651.377438390475
"10",2021-07-01 09:00:00,7.84233333333333,18.6531666666667,7.41828922462431,1.05716198113461,1352.07916666667,0.202148969968128,182,2021,0.07549272,1209.90363979838
"11",2021-07-01 10:00:00,7.61233333333333,19.2195,7.33237095703952,1.03818169838025,1705.64566666667,0.29199295662063,182,2021,0.07549272,1526.29147107855
"12",2021-07-01 11:00:00,7.59225,19.53575,7.2851365781696,1.0421561653011,1886.92116666667,0.426758936599382,182,2021,0.07549272,1688.50526200396
"13",2021-07-01 12:00:00,7.60108333333333,19.7948333333333,7.2468295942373,1.04888396152957,1968.31016666667,0.33691494994688,182,2021,0.07549272,1761.33594364394
"14",2021-07-01 13:00:00,7.6325,19.9219166666667,7.22816607362752,1.05593866027065,1922.50683333333,0.33691494994688,182,2021,0.07549272,1720.34897995045
"15",2021-07-01 14:00:00,8.03683333333333,19.3785,7.30855731951089,1.09964702772163,1765.7185,0.471680929925633,182,2021,0.07549272,1580.04745038425
"16",2021-07-01 15:00:00,8.34716666666667,19.3741666666667,7.30920456059573,1.14200753275762,1507.282,0.404297939936257,182,2021,0.07549272,1348.78638985211
"17",2021-07-01 16:00:00,8.15516666666667,19.2720833333333,7.32448069496249,1.11341226856881,1028.28483333333,0.560526650059773,182,2021,0.07549272,920.157334918974
"18",2021-07-01 17:00:00,8.2935,19.36025,7.31128386847514,1.13434249704898,357.442166666667,0.359375946610006,182,2021,0.07549272,319.855958977317
"19",2021-07-01 18:00:00,7.88458333333333,20.3798333333333,7.1615962340102,1.10095334555301,193.431,0.0898439866525015,182,2021,0.07549272,173.091100520993
"20",2021-07-01 19:00:00,7.63541666666667,20.3183333333333,7.17047551866029,1.06484104810015,101.295833333333,0,182,2021,0.07549272,90.6442466298458
"21",2021-07-01 20:00:00,7.57166666666667,20.4886666666667,7.14592916827603,1.0595776264171,6.51816666666667,0.0224609966631254,182,2021,0.07549272,5.83276021792051
"22",2021-07-01 21:00:00,7.50775,20.54025,7.13852402003093,1.05172301430002,0,0,182,2021,0.07549272,0
"23",2021-07-01 22:00:00,7.43983333333333,20.5278333333333,7.14030531701752,1.04194890876752,0,0,182,2021,0.07549272,0
"24",2021-07-01 23:00:00,7.40166666666667,20.0719166666667,7.20624309486255,1.02711864826534,0,0,182,2021,0.07549272,0
"25",2021-07-02 00:00:00,7.48858333333333,19.88,7.23431283148242,1.03514784441507,0,0,183,2021,0.0758159826,0
"26",2021-07-02 01:00:00,7.52225,19.6913333333333,7.26209099528566,1.0358242556976,0,0,183,2021,0.0758159826,0
