"","datetime","do.obs","wtr","do_eq","o2_sat","par","wspeed","yday","year","PAR_Kd","par_int"
"481",2021-07-01 00:00:00,8.78575,14.4723333333333,8.11060979683461,1.08324160822394,0,0,182,2021,0.07549272,0
"484",2021-07-01 01:00:00,8.78991666666667,14.4045,8.12276195151918,1.08213397353381,0,0,182,2021,0.07549272,0
"487",2021-07-01 02:00:00,8.645,14.9835833333333,8.02002866503234,1.07792632184627,0,0,182,2021,0.07549272,0
"490",2021-07-01 03:00:00,8.59741666666667,15.2350833333333,7.97611226093242,1.07789564457078,0,0,182,2021,0.07549272,0
"493",2021-07-01 04:00:00,8.35875,15.99975,7.84512247187897,1.06547093814815,15.855,0,182,2021,0.07549272,14.1877951246715
"496",2021-07-01 05:00:00,8.30025,16.0778333333333,7.83195699615043,1.05979259131271,86.674,0,182,2021,0.07549272,77.5599466815377
"499",2021-07-01 06:00:00,8.23083333333333,16.2135833333333,7.80915965537732,1.05399731809371,516.873,0,182,2021,0.07549272,462.522121064291
"502",2021-07-01 07:00:00,8.09716666666667,16.6784166666667,7.73196370026667,1.04723288682633,1127.819,0,182,2021,0.07549272,1009.2251598683
"505",2021-07-01 08:00:00,8.09408333333333,17.2069166666667,7.64579085835596,1.05863258402987,1546.391,0,182,2021,0.07549272,1383.78295115963
"508",2021-07-01 09:00:00,8.24433333333333,16.7660833333333,7.71755315177471,1.068257408948,1858.206,0,182,2021,0.07549272,1662.8095886115
"511",2021-07-01 10:00:00,8.67175,15.17475,7.9866093537309,1.08578617231968,2054.808,0,182,2021,0.07549272,1838.73824815743
"514",2021-07-01 11:00:00,8.719,15.1041666666667,7.99892032055191,1.09002210930867,2133.026,0,182,2021,0.07549272,1908.73137077247
"517",2021-07-01 12:00:00,8.68566666666667,15.2453333333333,7.97433129911988,1.08920313702358,2105.544,0,182,2021,0.07549272,1884.13919255638
"520",2021-07-01 13:00:00,8.73825,15.39175,7.94896634848613,1.09929387255038,1967.077,0,182,2021,0.07549272,1760.23244846758
"523",2021-07-01 14:00:00,8.696,15.28825,7.96688192998818,1.09151862377517,1715.511,0,182,2021,0.07549272,1535.11943248946
"526",2021-07-01 15:00:00,8.69058333333333,15.4460833333333,7.93958940835866,1.09458850909646,1374.1,0,182,2021,0.07549272,1229.60891080486
"529",2021-07-01 16:00:00,8.65575,15.7315,7.89064600675021,1.09696341625201,1004.15,0,182,2021,0.07549272,898.560357895863
"532",2021-07-01 17:00:00,8.5595,15.96275,7.85137440684345,1.09019129090817,528.5,0,182,2021,0.07549272,472.926504155717
"535",2021-07-01 18:00:00,8.43875,16.45675,7.76861026214738,1.08626249937108,258.965,0,182,2021,0.07549272,231.733987036301
"538",2021-07-01 19:00:00,8.40833333333333,16.5268333333333,7.75699132802473,1.083968381266,78.218,0,182,2021,0.07549272,69.9931226150461
"541",2021-07-01 20:00:00,8.44808333333333,16.3379166666667,7.78838056047281,1.08470345892041,9.513,0,182,2021,0.07549272,8.51267707480291
"544",2021-07-01 21:00:00,8.47783333333333,16.1110833333333,7.82636243133207,1.0832405741131,0,0,182,2021,0.07549272,0
"547",2021-07-01 22:00:00,8.81083333333333,14.55725,8.09544171080665,1.08836968359264,0,0,182,2021,0.07549272,0
"550",2021-07-01 23:00:00,8.77208333333333,14.5695833333333,8.0932427940567,1.08387744647611,0,0,182,2021,0.07549272,0
"553",2021-07-02 00:00:00,8.74391666666667,14.60625,8.08671160457261,1.0812697539161,0,0,183,2021,0.0758159826,0
"555",2021-07-02 01:00:00,8.73583333333333,14.8726666666667,8.039530527178,1.08660988397288,0,0,183,2021,0.0758159826,0
"557",2021-07-02 02:00:00,8.67016666666667,15.0668333333333,8.00544525728674,1.08303365871809,0,0,183,2021,0.0758159826,0
"559",2021-07-02 03:00:00,8.65066666666667,15.14575,7.99166347005831,1.0824613297441,0,0,183,2021,0.0758159826,0
"561",2021-07-02 04:00:00,8.47016666666667,15.5039166666667,7.92962954430201,1.06816675600603,13.741,0,183,2021,0.0758159826,12.2903534910975
"563",2021-07-02 05:00:00,8.20108333333333,16.5725833333333,7.7494228266958,1.05828311562528,83.503,0,183,2021,0.0758159826,74.6875327535923
"565",2021-07-02 06:00:00,8.06858333333333,17.0976666666667,7.66346719213308,1.05286329686596,525.329,0,183,2021,0.0758159826,469.869668082726
"567",2021-07-02 07:00:00,8.04425,17.35225,7.62238572759983,1.05534543743603,1130.99,0,183,2021,0.0758159826,1011.59063349802
"569",2021-07-02 08:00:00,8.25441666666667,16.6849166666667,7.73089363421686,1.06771830751011,1536.878,0,183,2021,0.0758159826,1374.6287673889
"571",2021-07-02 09:00:00,8.47441666666667,15.9611666666667,7.85164213780838,1.07931774244516,1896.258,0,183,2021,0.0758159826,1696.06878177145
"573",2021-07-02 10:00:00,8.503,15.89425,7.86297181850488,1.08139774582288,2045.295,0,183,2021,0.0758159826,1829.37184655951
"575",2021-07-02 11:00:00,8.63883333333333,15.43325,7.94180247156907,1.08776733798902,2044.238,0,183,2021,0.0758159826,1828.4264347525
"577",2021-07-02 12:00:00,8.648,15.5230833333333,7.9263335165419,1.09104669667912,2032.611,0,183,2021,0.0758159826,1818.02690487542
"579",2021-07-02 13:00:00,8.61725,15.7248333333333,7.89178322333979,1.09192685051392,1957.564,0,183,2021,0.0758159826,1750.90266657788
"581",2021-07-02 14:00:00,8.56791666666667,15.9975,7.84550240999576,1.09208005031654,1729.252,0,183,2021,0.0758159826,1546.69371626426
"583",2021-07-02 15:00:00,8.53216666666667,16.0750833333333,7.83242001569983,1.08933977615657,1436.463,0,183,2021,0.0758159826,1284.81464572319
"585",2021-07-02 16:00:00,8.449,16.2655833333333,7.80045749769797,1.08314159810414,1013.663,0,183,2021,0.0758159826,906.64992292019
"587",2021-07-02 17:00:00,8.40533333333333,16.3215833333333,7.79110476996293,1.07883715872214,522.158,0,183,2021,0.0758159826,467.033432661703
"589",2021-07-02 18:00:00,8.42366666666667,16.3944166666667,7.77896977072668,1.08287689950488,175.462,0,183,2021,0.0758159826,156.938359963244
"591",2021-07-02 19:00:00,8.35258333333333,16.50275,7.76098063534667,1.07622782812938,30.653,0,183,2021,0.0758159826,27.4169424032174
"593",2021-07-02 20:00:00,8.33333333333333,16.5715,7.74960189611814,1.07532405471145,2.114,0,183,2021,0.0758159826,1.89082361401499
"595",2021-07-02 21:00:00,8.35816666666667,16.8511666666667,7.70361178255228,1.08496727283128,0,0,183,2021,0.0758159826,0
"597",2021-07-02 22:00:00,8.29125,16.9886666666667,7.68117386832399,1.07942485642616,0,0,183,2021,0.0758159826,0
"599",2021-07-02 23:00:00,8.23033333333333,17.1229166666667,7.65937551887771,1.07454365085618,0,0,183,2021,0.0758159826,0
"601",2021-07-03 00:00:00,8.22766666666667,17.0579166666667,7.66991622985096,1.0727192344872,0,0,184,2021,0.0761392452,0
"603",2021-07-03 01:00:00,8.18441666666667,17.084,7.66568340953815,1.06766953830667,0,0,184,2021,0.0761392452,0
"605",2021-07-03 02:00:00,8.137,17.13575,7.65729737528296,1.06264646665878,0,0,184,2021,0.0761392452,0
"607",2021-07-03 03:00:00,8.11166666666667,17.1223333333333,7.6594700032029,1.05903759180135,0,0,184,2021,0.0761392452,0
"609",2021-07-03 04:00:00,8.07908333333333,17.0940833333333,7.66404816597131,1.05415351761551,13.741,0,184,2021,0.0761392452,12.2846215098843
"611",2021-07-03 05:00:00,8.07141666666667,17.0388333333333,7.67301565573656,1.0519223508468,81.389,0,184,2021,0.0761392452,72.7627581739301
"613",2021-07-03 06:00:00,8.19083333333333,16.9578333333333,7.68619552559312,1.06565508333218,533.785,0,184,2021,0.0761392452,477.210297114737
"615",2021-07-03 07:00:00,8.17875,17.0433333333333,7.67228459092414,1.06601233349386,1151.073,0,184,2021,0.0761392452,1029.07329417415
"617",2021-07-03 08:00:00,8.04908333333333,17.3738333333333,7.61892044841754,1.05645982102427,1552.733,0,184,2021,0.0761392452,1388.16223061693
"619",2021-07-03 09:00:00,8.00866666666667,17.5395,7.592412794612,1.05482497900405,1867.719,0,184,2021,0.0761392452,1669.76355445889
"621",2021-07-03 10:00:00,8.15641666666667,17.4211666666667,7.61133047583328,1.07161509969434,2067.492,0,184,2021,0.0761392452,1848.3630517949
"623",2021-07-03 11:00:00,8.18108333333333,17.5824166666667,7.58557193836831,1.07850580019588,2159.451,0,184,2021,0.0761392452,1930.57551882259
"625",2021-07-03 12:00:00,8.16208333333333,17.7140833333333,7.56465098158779,1.07897685606377,1930.082,0,184,2021,0.0761392452,1725.51683669606
"627",2021-07-03 13:00:00,8.20833333333333,17.7414166666667,7.5603204285789,1.08571235979693,1902.6,0,184,2021,0.0761392452,1700.94759367629
"629",2021-07-03 14:00:00,8.13475,18.2001666666667,7.48827430776336,1.08633173220784,1882.16466666667,0.0898439866525015,184,2021,0.0761392452,1682.67815655902
"631",2021-07-03 15:00:00,8.15775,18.1223333333333,7.50041401416534,1.08763996021996,986.533333333333,0,184,2021,0.0761392452,881.972826350668
"633",2021-07-03 16:00:00,8.15566666666667,17.8568333333333,7.54208167742951,1.08135485870875,162.073333333333,0,184,2021,0.0761392452,144.89553575761
"635",2021-07-03 17:00:00,8.12933333333333,17.7111666666667,7.56511333709855,1.07458182992023,131.772666666667,0,184,2021,0.0761392452,117.806370376839
"637",2021-07-03 18:00:00,8.138,17.5808333333333,7.58582412961845,1.07279049196851,124.726,0,184,2021,0.0761392452,111.506564474334
"639",2021-07-03 19:00:00,8.17091666666667,17.4380833333333,7.60862104232217,1.07390243530553,50.736,0,184,2021,0.0761392452,45.3586024980344
"641",2021-07-03 20:00:00,8.19416666666667,17.27125,7.63541497320492,1.07317895561965,2.81866666666667,0,184,2021,0.0761392452,2.51992236100191
"643",2021-07-03 21:00:00,8.1955,17.26825,7.6358982796914,1.07328564365465,0,0,184,2021,0.0761392452,0
"645",2021-07-03 22:00:00,8.20925,16.99225,7.68059063966619,1.06883056071281,0,0,184,2021,0.0761392452,0
"647",2021-07-03 23:00:00,8.27416666666667,16.7485833333333,7.72042605482173,1.07172410018733,0,0,184,2021,0.0761392452,0
"649",2021-07-04 00:00:00,8.32433333333333,16.3093333333333,7.79314901373353,1.06816042124483,0,0,185,2021,0.0764625078,0
"651",2021-07-04 01:00:00,8.15558333333333,16.9245,7.6916307578481,1.06031914298692,0,0,185,2021,0.0764625078,0
"653",2021-07-04 02:00:00,8.14841666666667,16.9215833333333,7.69210665808999,1.05932185145883,0,0,185,2021,0.0764625078,0
"655",2021-07-04 03:00:00,8.0475,17.0678333333333,7.66830646893403,1.0494494491844,0,0,185,2021,0.0764625078,0
"657",2021-07-04 04:00:00,7.96558333333333,17.3119166666667,7.62886871659596,1.04413690014155,5.63733333333333,0,185,2021,0.0764625078,5.03749463048058
"659",2021-07-04 05:00:00,7.87266666666667,17.4633333333333,7.60458002248617,1.03525331358047,59.8966666666667,0,185,2021,0.0764625078,53.5233804488562
"661",2021-07-04 06:00:00,7.90875,17.7275,7.56252477681558,1.04578169770046,419.981333333333,0,185,2021,0.0764625078,375.293349970803
"663",2021-07-04 07:00:00,7.88225,17.7385833333333,7.5607691277673,1.04251959910428,1058.40933333333,0,185,2021,0.0764625078,945.789616872729
"665",2021-07-04 08:00:00,7.93441666666667,17.7266666666667,7.5626568090582,1.04915730899797,1354.36933333333,0,185,2021,0.0764625078,1210.25808497296
"667",2021-07-04 09:00:00,7.92008333333333,18.02825,7.51513378865412,1.05388454232053,1715.86333333333,0,185,2021,0.0764625078,1533.28742815253
"669",2021-07-04 10:00:00,7.90975,18.2683333333333,7.47767022081945,1.05778267380361,2054.808,0,185,2021,0.0764625078,1836.16679281017
"671",2021-07-04 11:00:00,8.09433333333333,17.8751666666667,7.53919156249501,1.07363412459235,2139.368,0,185,2021,0.0764625078,1911.72921226738
"673",2021-07-04 12:00:00,8.17125,17.8763333333333,7.5390077110176,1.08386279908673,2022.39333333333,0,185,2021,0.0764625078,1807.20119868491
"675",2021-07-04 13:00:00,8.32916666666667,17.4824166666667,7.60152838688003,1.09572262876009,2001.25333333333,0,185,2021,0.0764625078,1788.31059382061
"677",2021-07-04 14:00:00,8.3295,17.5479166666667,7.59107034691815,1.09727609142519,1753.21066666667,0,185,2021,0.0764625078,1566.66083007946
"679",2021-07-04 15:00:00,8.20283333333333,17.8405,7.54465812411778,1.08723724765097,1425.54066666667,0.0898439866525015,185,2021,0.0764625078,1273.85645468278
"681",2021-07-04 16:00:00,8.10183333333333,17.9405,7.52890782612993,1.07609676203167,1022.47133333333,0,185,2021,0.0764625078,913.675588603415
"683",2021-07-04 17:00:00,8.03566666666667,18.0365833333333,7.51382798175303,1.06945044339329,579.236,0,185,2021,0.0764625078,517.60257328188
