"","datetime","do.obs","wtr","do_eq","o2_sat","par","wspeed","yday","year","PAR_Kd","par_int"
"7755",2022-01-03 12:00:00,8.94533333333333,5.903,9.94054077742282,0.899883973480616,551.754,0.539063919915009,3,2022,0.0597109551793062,505.158645259769
"7756",2022-01-03 13:00:00,8.92358333333333,5.79,9.96932807866536,0.895103788632461,504.189,0.471680929925633,3,2022,0.0597109551793062,461.610486185651
"7757",2022-01-03 14:00:00,8.87125,5.66116666666667,10.0023224064894,0.886919021350929,357.266,0.33691494994688,3,2022,0.0597109551793062,327.095061490042
"7758",2022-01-03 15:00:00,8.84916666666667,5.552,10.0304256631817,0.882232416032844,215.628,0.402800540158715,3,2022,0.0597109551793062,197.418321136002
"7759",2022-01-03 16:00:00,8.83325,5.4605,10.0540844405889,0.878573285533554,93.016,0.404297939936257,3,2022,0.0597109551793062,85.1608444116086
"7760",2022-01-03 17:00:00,8.83533333333333,5.38883333333333,10.0726812733551,0.877158037026859,6.342,0.470183530148091,3,2022,0.0597109551793062,5.8064212098824
"7761",2022-01-03 18:00:00,8.86941666666667,5.39283333333333,10.0716417718039,0.880632658271972,0,0.736720690550512,3,2022,0.0597109551793062,0
"7762",2022-01-03 19:00:00,8.81466666666667,5.33833333333333,10.0858206641144,0.873966230435707,0,1.13802383093169,3,2022,0.0597109551793062,0
"7763",2022-01-03 21:00:00,8.70266666666667,5.25091666666667,10.1086341422232,0.860914199111841,0,1.20390942114352,3,2022,0.0597109551793062,0
"7764",2022-01-03 22:00:00,8.679,5.23183333333333,10.1136260441903,0.85814919021903,0,1.00325785095293,3,2022,0.0597109551793062,0
"7765",2022-01-03 23:00:00,8.62258333333333,5.2085,10.1197353661851,0.852056207136156,0,1.20390942114352,3,2022,0.0597109551793062,0
"7766",2022-01-04 00:00:00,8.58133333333333,5.19933333333333,10.1221371703268,0.84777880292807,0,1.40306359155656,4,2022,0.0593036056548778,0
"7767",2022-01-04 01:00:00,8.55708333333333,5.18266666666667,10.1265065654627,0.845018297081638,0,1.07014170768313,4,2022,0.0593036056548778,0
"7768",2022-01-04 02:00:00,8.5265,5.18266666666667,10.1265065654627,0.841998170334509,0,1.07064084094231,4,2022,0.0593036056548778,0
"7769",2022-01-04 03:00:00,8.53633333333333,5.16016666666667,10.1324103265567,0.842478053909827,0,0.470183530148091,4,2022,0.0593036056548778,0
"7770",2022-01-04 04:00:00,8.50341666666667,5.17433333333333,10.1286924630974,0.839537452405412,0,0.402800540158715,4,2022,0.0593036056548778,0
"7771",2022-01-04 05:00:00,8.53908333333333,5.14266666666667,10.1370061784417,0.84236737977859,0,0.401303140381173,4,2022,0.0593036056548778,0
"7772",2022-01-04 06:00:00,8.53558333333333,5.14441666666667,10.1365464341522,0.84206030019999,0,0.250440112793848,4,2022,0.0593036056548778,0
"7773",2022-01-04 07:00:00,8.54075,5.13691666666667,10.1385170158662,0.842406240146782,15.855,0.129993018187838,4,2022,0.0593036056548778,14.5246614725458
"7774",2022-01-04 08:00:00,8.56683333333333,5.14766666666667,10.1356927171523,0.845214389622919,120.498,0.551417468079728,4,2022,0.0593036056548778,110.387427191348
"7775",2022-01-04 09:00:00,8.54775,5.21433333333333,10.1182074487604,0.844788965168644,418.572,0.588478112573885,4,2022,0.0593036056548778,383.45106287521
"7776",2022-01-04 10:00:00,8.57558333333333,5.29275,10.0977058133587,0.849260563918227,582.054666666667,0.447223400225785,4,2022,0.0593036056548778,533.216461169905
"7777",2022-01-04 11:00:00,8.56941666666667,5.33425,10.0868843616154,0.849560316094899,525.329,0.268034560179963,4,2022,0.0593036056548778,481.250450123685
"7778",2022-01-04 12:00:00,8.53066666666667,5.39775,10.0703643006868,0.84710606408597,567.609,0,4,2022,0.0593036056548778,519.982880717141
"7779",2022-01-04 13:00:00,8.44966666666667,5.425,10.0632890652515,0.839652583949254,558.096,0.0673829899893761,4,2022,0.0593036056548778,511.268083833613
"7780",2022-01-04 14:00:00,8.42883333333333,5.41183333333333,10.0667066261774,0.837298000859094,456.624,0,4,2022,0.0593036056548778,418.31025040932
"7781",2022-01-04 15:00:00,8.40875,5.29783333333333,10.0963792353284,0.832848073948808,248.395,0,4,2022,0.0593036056548778,227.553029736551
"7782",2022-01-04 16:00:00,8.38591666666667,5.25825,10.1067169687128,0.829736965290193,69.762,0,4,2022,0.0593036056548778,63.9085104792017
"7783",2022-01-04 17:00:00,8.39225,5.2485,10.1092660732442,0.830154230702409,7.399,0,4,2022,0.0593036056548778,6.77817535385472
"7784",2022-01-04 18:00:00,8.40375,5.24933333333333,10.1090481584231,0.831309720589053,0,0,4,2022,0.0593036056548778,0
"7785",2022-01-04 19:00:00,8.38983333333333,5.2585,10.1066516214014,0.830129863739179,0,0,4,2022,0.0593036056548778,0
"7786",2022-01-04 20:00:00,8.41075,5.23933333333333,10.1116636624797,0.831786962140455,0,0,4,2022,0.0593036056548778,0
"7787",2022-01-04 21:00:00,8.43591666666667,5.211,10.1190804965002,0.833664350193111,0,0,4,2022,0.0593036056548778,0
"7788",2022-01-04 22:00:00,8.464,5.19016666666667,10.1245399417497,0.835988602810262,0,0,4,2022,0.0593036056548778,0
"7789",2022-01-04 23:00:00,8.46941666666667,5.18766666666667,10.1251954109891,0.836469452972198,0,0,4,2022,0.0593036056548778,0
"7790",2022-01-05 00:00:00,8.49466666666667,5.11633333333333,10.1439285077884,0.837413893458001,0,0,5,2022,0.0588962561304495,0
"7791",2022-01-05 01:00:00,8.614,4.88116666666667,10.2061046143936,0.844004674207603,0,0,5,2022,0.0588962561304495,0
"7792",2022-01-05 02:00:00,8.64366666666667,4.8945,10.2025621359103,0.847205491279809,0,0,5,2022,0.0588962561304495,0
"7793",2022-01-05 03:00:00,8.76483333333333,4.698,10.2549810920855,0.854690345562679,0,0,5,2022,0.0588962561304495,0
"7794",2022-01-05 04:00:00,8.83208333333333,4.56966666666667,10.2894623395635,0.858361986454196,0,0,5,2022,0.0588962561304495,0
"7795",2022-01-05 05:00:00,8.81075,4.79825,10.228181248698,0.861419032941131,0,0,5,2022,0.0588962561304495,0
"7796",2022-01-05 06:00:00,8.75875,4.83083333333333,10.2194962693718,0.857062791465588,0,0,5,2022,0.0588962561304495,0
"7797",2022-01-05 07:00:00,8.74725,4.80516666666667,10.2263365892877,0.855364961208388,21.14,0,5,2022,0.0588962561304495,19.3777024416799
"7798",2022-01-05 08:00:00,8.8055,4.67125,10.2621522704638,0.858055870535438,81.389,0,5,2022,0.0588962561304495,74.6041544004675
"7799",2022-01-05 09:00:00,8.81525,4.847,10.2151917329743,0.862954923454313,416.458,0,5,2022,0.0588962561304495,381.740738101094
"7800",2022-01-05 10:00:00,8.78166666666667,5.02758333333333,10.1673176490736,0.863715187207396,849.828,0,5,2022,0.0588962561304495,778.983638155531
"7801",2022-01-05 11:00:00,8.72758333333333,5.29525,10.0970533609659,0.864369338392646,1065.456,0,5,2022,0.0588962561304495,976.636203060665
"7802",2022-01-05 12:00:00,8.88775,5.18675,10.1254357677484,0.877764691205621,1137.332,0,5,2022,0.0588962561304495,1042.52039136238
"7803",2022-01-05 13:00:00,9.01458333333333,5.17175,10.129370253899,0.889945091094228,1054.886,0,5,2022,0.0588962561304495,966.947351839826
"7804",2022-01-05 14:00:00,8.78791666666667,5.6375,10.0084036499241,0.878053781007658,846.657,0.0673829899893761,5,2022,0.0588962561304495,776.076982789279
"7805",2022-01-05 15:00:00,8.79758333333333,5.71116666666667,9.98949534465266,0.880683460956078,498.904,0,5,2022,0.0588962561304495,457.313777623645
"7806",2022-01-05 16:00:00,8.88533333333333,5.82758333333333,9.95973781556568,0.892125224365524,154.322,0,5,2022,0.0588962561304495,141.457227824263
"7807",2022-01-05 17:00:00,8.92375,5.75941666666667,9.97714372686291,0.894419309203023,12.684,0,5,2022,0.0588962561304495,11.6266214650079
"7808",2022-01-05 18:00:00,8.94766666666667,5.83258333333333,9.95846313194699,0.898498749065238,0,0,5,2022,0.0588962561304495,0
"7809",2022-01-05 19:00:00,8.97066666666667,5.903,9.94054077742282,0.902432459916169,0,0,5,2022,0.0588962561304495,0
"7810",2022-01-05 20:00:00,9.02533333333333,6.02475,9.90968234603188,0.910759095819791,0,0,5,2022,0.0588962561304495,0
"7811",2022-01-05 21:00:00,9.04091666666667,6.08091666666667,9.89550142104014,0.913639065064816,0,0,5,2022,0.0588962561304495,0
"7812",2022-01-05 22:00:00,9.04633333333333,6.11191666666667,9.88768935455,0.914908732359244,0,0,5,2022,0.0588962561304495,0
"7813",2022-01-05 23:00:00,9.044,6.11933333333333,9.88582189577527,0.914845532860043,0,0,5,2022,0.0588962561304495,0
"7814",2022-01-06 00:00:00,9.02925,6.11191666666667,9.88768935455,0.913180994692661,0,0,6,2022,0.0584889066060211,0
"7815",2022-01-06 01:00:00,9.15783333333333,5.6495,10.0053194172871,0.915296448957988,0,0,6,2022,0.0584889066060211,0
"7816",2022-01-06 02:00:00,9.28558333333333,5.2995,10.0959443561026,0.919734004647176,0,0,6,2022,0.0584889066060211,0
"7817",2022-01-06 03:00:00,9.3215,5.06325,10.1579070899989,0.917659505783192,0,0,6,2022,0.0584889066060211,0
"7818",2022-01-06 04:00:00,9.171,5.51708333333333,10.0394427508969,0.9134969168663,0,0,6,2022,0.0584889066060211,0
