"","datetime","do.obs","wtr","do_eq","o2_sat","par","wspeed","yday","year","PAR_Kd","par_int"
"739",2021-07-05 21:00:00,7.91083333333333,17.7741666666667,7.55513734104335,1.04708001671362,0,0,186,2021,0.0767857704,0
"741",2021-07-05 22:00:00,7.85716666666667,17.9868333333333,7.52162948260363,1.04460964008385,0,0,186,2021,0.0767857704,0
"743",2021-07-05 23:00:00,7.851,18.0621666666667,7.509821607874,1.0454309582758,0,0,186,2021,0.0767857704,0
"745",2021-07-06 00:00:00,8.176,16.8674166666667,7.70095410344385,1.06168662871834,0,0,187,2021,0.077109033,0
"747",2021-07-06 01:00:00,8.20191666666667,16.81625,7.7093277751215,1.06389518073609,0,0,187,2021,0.077109033,0
"749",2021-07-06 02:00:00,8.38333333333333,16.1790833333333,7.8149425158737,1.07273128577787,0,0,187,2021,0.077109033,0
"751",2021-07-06 03:00:00,8.40575,16.0703333333333,7.83321988880026,1.07309000887596,0,0,187,2021,0.077109033,0
"753",2021-07-06 04:00:00,8.18391666666667,16.4049166666667,7.77722303952327,1.05229291034558,15.855,0,187,2021,0.077109033,14.1547469475639
"755",2021-07-06 05:00:00,7.87416666666667,17.3258333333333,7.62663073718868,1.03245678701487,117.327,0,187,2021,0.077109033,104.745127411973
"757",2021-07-06 06:00:00,7.77891666666667,17.68325,7.56954121869214,1.02766025600832,516.873,0,187,2021,0.077109033,461.444750490584
"759",2021-07-06 07:00:00,7.81408333333333,17.76125,7.55718082580189,1.03399448993655,1102.451,0,187,2021,0.077109033,984.226737753945
"761",2021-07-06 08:00:00,7.84975,17.9885833333333,7.52135481995854,1.04366170562384,1551.676,0,187,2021,0.077109033,1385.27790126826
"763",2021-07-06 09:00:00,7.88833333333333,18.2063333333333,7.48731394347464,1.05355984708083,1860.32,0,187,2021,0.077109033,1660.8236418475
"765",2021-07-06 10:00:00,7.90025,18.2721666666667,7.477074674729,1.05659637541153,2056.922,0,187,2021,0.077109033,1836.34250399729
"767",2021-07-06 11:00:00,7.95116666666667,17.98775,7.52148560952811,1.05712715272555,2138.311,0,187,2021,0.077109033,1909.00353832812
"769",2021-07-06 12:00:00,8.20483333333333,17.3231666666667,7.62705948336278,1.07575315902949,2114,0,187,2021,0.077109033,1887.29959300852
"771",2021-07-06 13:00:00,8.07008333333333,17.9088333333333,7.53388925392188,1.0711709531876,1974.476,0,187,2021,0.077109033,1762.73781986996
"773",2021-07-06 14:00:00,7.98358333333333,17.8731666666667,7.539506754526,1.05889995105326,1660.89933333333,0,187,2021,0.077109033,1482.78838024036
"775",2021-07-06 15:00:00,8.00191666666667,17.9750833333333,7.52347409599933,1.06359330338118,1355.074,0.0673829899893761,187,2021,0.077109033,1209.75903911846
"777",2021-07-06 16:00:00,7.96533333333333,18.0179166666667,7.51675353501423,1.05967733227244,941.787,0.0673829899893761,187,2021,0.077109033,840.791968685297
"779",2021-07-06 17:00:00,8.05325,17.8605,7.54150350091929,1.06785735749089,490.448,0,187,2021,0.077109033,437.853505577977
"781",2021-07-06 18:00:00,8.09233333333333,17.78525,7.55338466238748,1.0713519428753,145.866,0,187,2021,0.077109033,130.223671917588
"783",2021-07-06 19:00:00,8.04566666666667,17.6761666666667,7.57066542548177,1.06274233696633,21.14,0,187,2021,0.077109033,18.8729959300852
"785",2021-07-06 20:00:00,8.02058333333333,17.6255833333333,7.57870200367025,1.05830567417073,2.114,0,187,2021,0.077109033,1.88729959300852
"787",2021-07-06 21:00:00,8.04783333333333,17.4746666666667,7.6027674413039,1.0585399850075,0,0,187,2021,0.077109033,0
"789",2021-07-06 22:00:00,8.09041666666667,17.3965833333333,7.61527081354664,1.06239382219668,0,0,187,2021,0.077109033,0
"791",2021-07-06 23:00:00,8.06841666666667,17.4241666666667,7.61084986312441,1.06012032976228,0,0,187,2021,0.077109033,0
"793",2021-07-07 00:00:00,7.87675,17.6796666666667,7.57010989890501,1.04050669081295,0,0,188,2021,0.0774322956,0
"795",2021-07-07 01:00:00,7.86416666666667,17.6958333333333,7.56754481175684,1.03919657726361,0,0,188,2021,0.0774322956,0
"797",2021-07-07 02:00:00,7.86591666666667,17.7050833333333,7.5660778362006,1.03962936107153,0,0,188,2021,0.0774322956,0
"799",2021-07-07 03:00:00,7.89483333333333,17.2903333333333,7.63234184891243,1.0343919978451,0,0,188,2021,0.0774322956,0
"801",2021-07-07 04:00:00,7.79233333333333,17.5909166666667,7.58421831796052,1.02744053594554,11.627,0,188,2021,0.0774322956,10.3753099070811
"803",2021-07-07 05:00:00,7.919,17.6166666666667,7.5801201988414,1.04470638885257,81.6004,0,188,2021,0.0774322956,72.8158113478783
"805",2021-07-07 06:00:00,8.34425,16.0798333333333,7.83162028453764,1.06545640580589,547.526,0,188,2021,0.0774322956,488.582775624365
"807",2021-07-07 07:00:00,7.9135,17.48525,7.60107548664069,1.04110267210323,1199.695,0,188,2021,0.0774322956,1070.54334041246
"809",2021-07-07 08:00:00,7.86925,17.8851666666667,7.53761594465926,1.04399720784073,1607.697,0,188,2021,0.0774322956,1434.62239715185
"811",2021-07-07 09:00:00,7.82991666666667,18.2266666666667,7.48414884652415,1.04620001916492,1925.854,0,188,2021,0.0774322956,1718.52860460925
"813",2021-07-07 10:00:00,7.83908333333333,18.5459166666667,7.43475607584924,1.05438339245554,2130.912,0,188,2021,0.0774322956,1901.5113429705
"815",2021-07-07 11:00:00,7.91525,18.51425,7.43963016981975,1.06393057441346,2212.301,0,188,2021,0.0774322956,1974.13851232007
"817",2021-07-07 12:00:00,8.18583333333333,17.5696666666667,7.58760315439731,1.07884310325183,2184.819,0.0673829899893761,188,2021,0.0774322956,1949.6150525397
"819",2021-07-07 13:00:00,8.5695,16.67275,7.73289678823751,1.10818755696249,2048.466,0.0673829899893761,188,2021,0.0774322956,1827.94096362938
"821",2021-07-07 14:00:00,8.67866666666667,16.37925,7.78149403043285,1.11529567878932,1790.558,0.200651570190587,188,2021,0.0774322956,1597.79772569049
"823",2021-07-07 15:00:00,8.57841666666667,16.5120833333333,7.75943418337424,1.10554667569025,1422.722,0.134765979978752,188,2021,0.0774322956,1269.56064863011
"825",2021-07-07 16:00:00,8.6915,15.8965,7.86259040873841,1.10542449093372,991.466,0,188,2021,0.0774322956,884.730972076553
"827",2021-07-07 17:00:00,8.60691666666667,16.2739166666667,7.7990644875818,1.10358321570121,513.702,0,188,2021,0.0774322956,458.400055894675
"829",2021-07-07 18:00:00,8.65041666666667,16.0610833333333,7.83477794389031,1.10410489341468,145.866,0,188,2021,0.0774322956,130.16297883429
"831",2021-07-07 19:00:00,8.65333333333333,15.9244166666667,7.85786077588192,1.10123271207514,17.969,0,188,2021,0.0774322956,16.0345698563981
"833",2021-07-07 20:00:00,8.65808333333333,15.7526666666667,7.88703723157584,1.09776118447503,2.114,0,188,2021,0.0774322956,1.88641998310566
"835",2021-07-07 21:00:00,8.42316666666667,16.7929166666667,7.71315163738298,1.09205251791531,0,0,188,2021,0.0774322956,0
"837",2021-07-07 22:00:00,8.38808333333333,16.56625,7.75046979590303,1.08226772753406,0,0,188,2021,0.0774322956,0
"839",2021-07-07 23:00:00,8.35966666666667,16.5388333333333,7.75500490557768,1.07797051948402,0,0,188,2021,0.0774322956,0
"841",2021-07-08 00:00:00,8.533,15.6838333333333,7.89878337451397,1.08029295087803,0,0,189,2021,0.0777555582,0
"843",2021-07-08 01:00:00,8.431,16.3746666666667,7.78225713618305,1.08336178726358,0,0,189,2021,0.0777555582,0
"845",2021-07-08 02:00:00,8.1765,17.0993333333333,7.66319699778227,1.06698287964753,0,0,189,2021,0.0777555582,0
"847",2021-07-08 03:00:00,8.02908333333333,17.3158333333333,7.62823875093448,1.05254746154212,0,0,189,2021,0.0777555582,0
"849",2021-07-08 04:00:00,7.84108333333333,17.8766666666667,7.53895518345052,1.04007559967276,11.627,0,189,2021,0.0777555582,10.370475117972
"851",2021-07-08 05:00:00,7.72516666666667,18.04475,7.51254867209696,1.02830171275421,73.99,0,189,2021,0.0777555582,65.993932568913
"853",2021-07-08 06:00:00,7.67708333333333,18.36425,7.46279324602639,1.02871446122684,552.811,0,189,2021,0.0777555582,493.068953336307
"855",2021-07-08 07:00:00,7.69975,18.3115,7.47096859211747,1.03062272382244,1203.923,0,189,2021,0.0777555582,1073.81555994274
"857",2021-07-08 08:00:00,7.8275,18.24825,7.48079170640087,1.0463464706954,1610.868,0,189,2021,0.0777555582,1436.78218907176
"859",2021-07-08 09:00:00,8.525,16.0481666666667,7.83695450775002,1.08779500909053,1926.911,0.134765979978752,189,2021,0.0777555582,1718.67055818755
"861",2021-07-08 10:00:00,8.47075,16.3551666666667,7.78550525804102,1.08801544912596,2119.285,0.268034560179963,189,2021,0.0777555582,1890.25478286672
"863",2021-07-08 11:00:00,8.36783333333333,16.8045,7.71125295140095,1.08514574558381,2205.959,0.202148969968128,189,2021,0.0777555582,1967.56196101888
"865",2021-07-08 12:00:00,8.51408333333333,16.4040833333333,7.77736164408981,1.09472642818447,2183.762,0.202148969968128,189,2021,0.0777555582,1947.7637812482
"867",2021-07-08 13:00:00,8.57458333333333,16.1200833333333,7.82484930728068,1.0958145002684,2013.93733333333,0,189,2021,0.0777555582,1796.29199316146
"869",2021-07-08 14:00:00,8.62866666666667,16.0261666666667,7.84066410764176,1.10050201720246,1861.377,0.269531959957504,189,2021,0.0777555582,1660.2187893408
"871",2021-07-08 15:00:00,8.58058333333333,16.47625,7.76537437361242,1.10497999458868,1563.303,0.0673829899893761,189,2021,0.0777555582,1394.35751813461
"873",2021-07-08 16:00:00,8.50825,16.8406666666667,7.70532989910689,1.10420320887055,1050.658,0,189,2021,0.0777555582,937.113842478565
"875",2021-07-08 17:00:00,8.54366666666667,16.76625,7.71752579971702,1.10704737352222,526.386,0,189,2021,0.0777555582,469.499691704552
"877",2021-07-08 18:00:00,8.6005,16.4168333333333,7.77524146356319,1.10613928072899,189.203,0,189,2021,0.0777555582,168.755913283363
"879",2021-07-08 19:00:00,8.52041666666667,16.7195833333333,7.72519095592745,1.10293929499944,39.109,0,189,2021,0.0777555582,34.8825072149969
"881",2021-07-08 20:00:00,8.59091666666667,16.2274166666667,7.80684301198889,1.10043415161208,4.228,0,189,2021,0.0777555582,3.77108186108074
"883",2021-07-08 21:00:00,8.47408333333333,16.50975,7.75982074618472,1.09204627407145,0,0,189,2021,0.0777555582,0
"885",2021-07-08 22:00:00,8.46008333333333,16.3533333333333,7.78581075814704,1.08660274390573,0,0,189,2021,0.0777555582,0
"887",2021-07-08 23:00:00,8.68775,15.5423333333333,7.92302555512195,1.09651924502297,0,0,189,2021,0.0777555582,0
"889",2021-07-09 00:00:00,8.80308333333333,14.7063333333333,8.06893100052133,1.09098508002666,0,0,190,2021,0.0780788208,0
"891",2021-07-09 01:00:00,8.80725,14.6481666666667,8.07925648858392,1.09010649834483,0,0,190,2021,0.0780788208,0
"893",2021-07-09 02:00:00,8.70358333333333,15.0839166666667,8.00245836788664,1.08761369734334,0,0,190,2021,0.0780788208,0
"895",2021-07-09 03:00:00,8.2535,16.5308333333333,7.75632908901978,1.06409873862676,0,0,190,2021,0.0780788208,0
"897",2021-07-09 04:00:00,7.93883333333333,17.4048333333333,7.6139480686116,1.04266975054126,11.627,0,190,2021,0.0780788208,10.3656433920173
