"","datetime","PAR","wtr","sieral"
"1",2021-10-13 00:00:00,0,18.38,"F37459D7C4C7"
"2",2021-10-13 00:05:00,0,18.38,"F37459D7C4C7"
"3",2021-10-13 00:10:00,0,18.38,"F37459D7C4C7"
"4",2021-10-13 00:15:00,0,18.38,"F37459D7C4C7"
"5",2021-10-13 00:20:00,0,18.38,"F37459D7C4C7"
"6",2021-10-13 00:25:00,0,18.38,"F37459D7C4C7"
"7",2021-10-13 00:30:00,0,18.38,"F37459D7C4C7"
"8",2021-10-13 00:35:00,0,18.38,"F37459D7C4C7"
"9",2021-10-13 00:40:00,0,18.38,"F37459D7C4C7"
"10",2021-10-13 00:45:00,0,18.38,"F37459D7C4C7"
"11",2021-10-13 00:50:00,0,18.38,"F37459D7C4C7"
"12",2021-10-13 00:55:00,0,18.38,"F37459D7C4C7"
"13",2021-10-13 01:00:00,0,18.38,"F37459D7C4C7"
"14",2021-10-13 01:05:00,0,18.38,"F37459D7C4C7"
"15",2021-10-13 01:10:00,0,18.38,"F37459D7C4C7"
"16",2021-10-13 01:15:00,0,18.38,"F37459D7C4C7"
"17",2021-10-13 01:20:00,0,18.38,"F37459D7C4C7"
"18",2021-10-13 01:25:00,0,18.38,"F37459D7C4C7"
"19",2021-10-13 01:30:00,0,18.38,"F37459D7C4C7"
"20",2021-10-13 01:35:00,0,18.38,"F37459D7C4C7"
"21",2021-10-13 01:40:00,0,18.38,"F37459D7C4C7"
"22",2021-10-13 01:45:00,0,18.38,"F37459D7C4C7"
"23",2021-10-13 01:50:00,0,18.38,"F37459D7C4C7"
"24",2021-10-13 01:55:00,0,18.38,"F37459D7C4C7"
"25",2021-10-13 02:00:00,0,18.38,"F37459D7C4C7"
"26",2021-10-13 02:05:00,0,18.38,"F37459D7C4C7"
"27",2021-10-13 02:10:00,0,18.38,"F37459D7C4C7"
"28",2021-10-13 02:15:00,0,18.38,"F37459D7C4C7"
"29",2021-10-13 02:20:00,0,18.38,"F37459D7C4C7"
"30",2021-10-13 02:25:00,0,18.38,"F37459D7C4C7"
"31",2021-10-13 02:30:00,0,18.38,"F37459D7C4C7"
"32",2021-10-13 02:35:00,0,18.38,"F37459D7C4C7"
"33",2021-10-13 02:40:00,0,18.38,"F37459D7C4C7"
"34",2021-10-13 02:45:00,0,18.38,"F37459D7C4C7"
"35",2021-10-13 02:50:00,0,18.38,"F37459D7C4C7"
"36",2021-10-13 02:55:00,0,18.38,"F37459D7C4C7"
"37",2021-10-13 03:00:00,0,18.38,"F37459D7C4C7"
"38",2021-10-13 03:05:00,0,18.38,"F37459D7C4C7"
"39",2021-10-13 03:10:00,0,18.38,"F37459D7C4C7"
"40",2021-10-13 03:15:00,0,18.38,"F37459D7C4C7"
"41",2021-10-13 03:20:00,0,18.38,"F37459D7C4C7"
"42",2021-10-13 03:25:00,0,18.38,"F37459D7C4C7"
"43",2021-10-13 03:30:00,0,18.38,"F37459D7C4C7"
"44",2021-10-13 03:35:00,0,18.38,"F37459D7C4C7"
"45",2021-10-13 03:40:00,0,18.38,"F37459D7C4C7"
"46",2021-10-13 03:45:00,0,18.38,"F37459D7C4C7"
"47",2021-10-13 03:50:00,0,18.38,"F37459D7C4C7"
"48",2021-10-13 03:55:00,0,18.38,"F37459D7C4C7"
"49",2021-10-13 04:00:00,0,18.38,"F37459D7C4C7"
"50",2021-10-13 04:05:00,0,18.38,"F37459D7C4C7"
"51",2021-10-13 04:10:00,0,18.38,"F37459D7C4C7"
"52",2021-10-13 04:15:00,0,18.38,"F37459D7C4C7"
"53",2021-10-13 04:20:00,0,18.38,"F37459D7C4C7"
"54",2021-10-13 04:25:00,0,18.38,"F37459D7C4C7"
"55",2021-10-13 04:30:00,0,18.38,"F37459D7C4C7"
"56",2021-10-13 04:35:00,0,18.38,"F37459D7C4C7"
"57",2021-10-13 04:40:00,0,18.38,"F37459D7C4C7"
"58",2021-10-13 04:45:00,0,18.38,"F37459D7C4C7"
"59",2021-10-13 04:50:00,0,18.38,"F37459D7C4C7"
"60",2021-10-13 04:55:00,0,18.38,"F37459D7C4C7"
"61",2021-10-13 05:00:00,0,18.38,"F37459D7C4C7"
"62",2021-10-13 05:05:00,0,18.38,"F37459D7C4C7"
"63",2021-10-13 05:10:00,0,18.38,"F37459D7C4C7"
"64",2021-10-13 05:15:00,0,18.38,"F37459D7C4C7"
"65",2021-10-13 05:20:00,0,18.38,"F37459D7C4C7"
"66",2021-10-13 05:25:00,0,18.38,"F37459D7C4C7"
"67",2021-10-13 05:30:00,0,18.38,"F37459D7C4C7"
"68",2021-10-13 05:35:00,0,18.38,"F37459D7C4C7"
"69",2021-10-13 05:40:00,0,18.38,"F37459D7C4C7"
"70",2021-10-13 05:45:00,0,18.38,"F37459D7C4C7"
"71",2021-10-13 05:50:00,0,18.31,"F37459D7C4C7"
"72",2021-10-13 05:55:00,0,18.38,"F37459D7C4C7"
"73",2021-10-13 06:00:00,0,18.38,"F37459D7C4C7"
"74",2021-10-13 06:05:00,0,18.31,"F37459D7C4C7"
"75",2021-10-13 06:10:00,0,18.31,"F37459D7C4C7"
"76",2021-10-13 06:15:00,0,18.31,"F37459D7C4C7"
"77",2021-10-13 06:20:00,0,18.38,"F37459D7C4C7"
"78",2021-10-13 06:25:00,0,18.38,"F37459D7C4C7"
"79",2021-10-13 06:30:00,0,18.31,"F37459D7C4C7"
"80",2021-10-13 06:35:00,0,18.31,"F37459D7C4C7"
"81",2021-10-13 06:40:00,0,18.31,"F37459D7C4C7"
"82",2021-10-13 06:45:00,0,18.31,"F37459D7C4C7"
"83",2021-10-13 06:50:00,0,18.38,"F37459D7C4C7"
"84",2021-10-13 06:55:00,0,18.38,"F37459D7C4C7"
"85",2021-10-13 07:00:00,0,18.31,"F37459D7C4C7"
"86",2021-10-13 07:05:00,0,18.31,"F37459D7C4C7"
"87",2021-10-13 07:10:00,0,18.31,"F37459D7C4C7"
"88",2021-10-13 07:15:00,0,18.38,"F37459D7C4C7"
"89",2021-10-13 07:20:00,0,18.38,"F37459D7C4C7"
"90",2021-10-13 07:25:00,0,18.31,"F37459D7C4C7"
"91",2021-10-13 07:30:00,0,18.38,"F37459D7C4C7"
"92",2021-10-13 07:35:00,0,18.38,"F37459D7C4C7"
"93",2021-10-13 07:40:00,0,18.31,"F37459D7C4C7"
"94",2021-10-13 07:45:00,0,18.31,"F37459D7C4C7"
"95",2021-10-13 07:50:00,0,18.38,"F37459D7C4C7"
"96",2021-10-13 07:55:00,0,18.38,"F37459D7C4C7"
"97",2021-10-13 08:00:00,0,18.31,"F37459D7C4C7"
"98",2021-10-13 08:05:00,0,18.38,"F37459D7C4C7"
"99",2021-10-13 08:10:00,0,18.31,"F37459D7C4C7"
"100",2021-10-13 08:15:00,0,18.38,"F37459D7C4C7"
"101",2021-10-13 08:20:00,0,18.38,"F37459D7C4C7"
"102",2021-10-13 08:25:00,0,18.38,"F37459D7C4C7"
"103",2021-10-13 08:30:00,0,18.38,"F37459D7C4C7"
"104",2021-10-13 08:35:00,0,18.38,"F37459D7C4C7"
"105",2021-10-13 08:40:00,0,18.38,"F37459D7C4C7"
"106",2021-10-13 08:45:00,0,18.38,"F37459D7C4C7"
"107",2021-10-13 08:50:00,0,18.38,"F37459D7C4C7"
"108",2021-10-13 08:55:00,0,18.38,"F37459D7C4C7"
"109",2021-10-13 09:00:00,0,18.38,"F37459D7C4C7"
"110",2021-10-13 09:05:00,0,18.38,"F37459D7C4C7"
"111",2021-10-13 09:10:00,0,18.38,"F37459D7C4C7"
"112",2021-10-13 09:15:00,0,18.38,"F37459D7C4C7"
"113",2021-10-13 09:20:00,0,18.38,"F37459D7C4C7"
"114",2021-10-13 09:25:00,0,18.38,"F37459D7C4C7"
"115",2021-10-13 09:30:00,0,18.38,"F37459D7C4C7"
"116",2021-10-13 09:35:00,0,18.38,"F37459D7C4C7"
"117",2021-10-13 09:40:00,0,18.38,"F37459D7C4C7"
"118",2021-10-13 09:45:00,0,18.38,"F37459D7C4C7"
"119",2021-10-13 09:50:00,0,18.38,"F37459D7C4C7"
"120",2021-10-13 09:55:00,0,18.38,"F37459D7C4C7"
"121",2021-10-13 10:00:00,0,18.38,"F37459D7C4C7"
"122",2021-10-13 10:05:00,0,18.38,"F37459D7C4C7"
"123",2021-10-13 10:10:00,0,18.38,"F37459D7C4C7"
"124",2021-10-13 10:15:00,0,18.38,"F37459D7C4C7"
"125",2021-10-13 10:20:00,0,18.38,"F37459D7C4C7"
"126",2021-10-13 10:25:00,0,18.38,"F37459D7C4C7"
"127",2021-10-13 10:30:00,0,18.38,"F37459D7C4C7"
"128",2021-10-13 10:35:00,0,18.38,"F37459D7C4C7"
"129",2021-10-13 10:40:00,0,18.38,"F37459D7C4C7"
"130",2021-10-13 10:45:00,0,18.38,"F37459D7C4C7"
"131",2021-10-13 10:50:00,0,18.38,"F37459D7C4C7"
"132",2021-10-13 10:55:00,0,18.44,"F37459D7C4C7"
"133",2021-10-13 11:00:00,0,18.44,"F37459D7C4C7"
"134",2021-10-13 11:05:00,0,18.44,"F37459D7C4C7"
"135",2021-10-13 11:10:00,0,18.5,"F37459D7C4C7"
"136",2021-10-13 11:15:00,0,18.56,"F37459D7C4C7"
"137",2021-10-13 11:20:00,0,18.63,"F37459D7C4C7"
"138",2021-10-13 11:25:00,0,18.63,"F37459D7C4C7"
"139",2021-10-13 11:30:00,0,18.69,"F37459D7C4C7"
"140",2021-10-13 11:35:00,0,18.75,"F37459D7C4C7"
"141",2021-10-13 11:40:00,0,18.81,"F37459D7C4C7"
"142",2021-10-13 11:45:00,0,18.88,"F37459D7C4C7"
"143",2021-10-13 11:50:00,0,18.88,"F37459D7C4C7"
"144",2021-10-13 11:55:00,0,18.88,"F37459D7C4C7"
"145",2021-10-13 12:00:00,0,18.94,"F37459D7C4C7"
"146",2021-10-13 12:05:00,0,18.94,"F37459D7C4C7"
"147",2021-10-13 12:10:00,0,18.94,"F37459D7C4C7"
"148",2021-10-13 12:15:00,0,19,"F37459D7C4C7"
"149",2021-10-13 12:20:00,0,19,"F37459D7C4C7"
"150",2021-10-13 12:25:00,0,19,"F37459D7C4C7"
"151",2021-10-13 12:30:00,0,19,"F37459D7C4C7"
"152",2021-10-13 12:35:00,0,19,"F37459D7C4C7"
"153",2021-10-13 12:40:00,0,19.06,"F37459D7C4C7"
"154",2021-10-13 12:45:00,0,19.06,"F37459D7C4C7"
"155",2021-10-13 12:50:00,0,19.13,"F37459D7C4C7"
"156",2021-10-13 12:55:00,0,19.13,"F37459D7C4C7"
"157",2021-10-13 13:00:00,0,19.19,"F37459D7C4C7"
"158",2021-10-13 13:05:00,0,19.19,"F37459D7C4C7"
"159",2021-10-13 13:10:00,0,19.19,"F37459D7C4C7"
"160",2021-10-13 13:15:00,0,19.19,"F37459D7C4C7"
"161",2021-10-13 13:20:00,0,19.25,"F37459D7C4C7"
"162",2021-10-13 13:25:00,0,19.25,"F37459D7C4C7"
"163",2021-10-13 13:30:00,0,19.25,"F37459D7C4C7"
"164",2021-10-13 13:35:00,0,19.31,"F37459D7C4C7"
"165",2021-10-13 13:40:00,0,19.31,"F37459D7C4C7"
"166",2021-10-13 13:45:00,0,19.31,"F37459D7C4C7"
"167",2021-10-13 13:50:00,0,19.31,"F37459D7C4C7"
"168",2021-10-13 13:55:00,0,19.38,"F37459D7C4C7"
"169",2021-10-13 14:00:00,0,19.38,"F37459D7C4C7"
"170",2021-10-13 14:05:00,0,19.38,"F37459D7C4C7"
"171",2021-10-13 14:10:00,0,19.38,"F37459D7C4C7"
"172",2021-10-13 14:15:00,0,19.38,"F37459D7C4C7"
"173",2021-10-13 14:20:00,0,19.44,"F37459D7C4C7"
"174",2021-10-13 14:25:00,0,19.44,"F37459D7C4C7"
"175",2021-10-13 14:30:00,0,19.44,"F37459D7C4C7"
"176",2021-10-13 14:35:00,0,19.5,"F37459D7C4C7"
"177",2021-10-13 14:40:00,0,19.5,"F37459D7C4C7"
"178",2021-10-13 14:45:00,0,19.56,"F37459D7C4C7"
"179",2021-10-13 14:50:00,0,19.56,"F37459D7C4C7"
"180",2021-10-13 14:55:00,0,19.56,"F37459D7C4C7"
"181",2021-10-13 15:00:00,0,19.63,"F37459D7C4C7"
"182",2021-10-13 15:05:00,0,19.63,"F37459D7C4C7"
"183",2021-10-13 15:10:00,0,19.63,"F37459D7C4C7"
"184",2021-10-13 15:15:00,0,19.63,"F37459D7C4C7"
"185",2021-10-13 15:20:00,0,19.63,"F37459D7C4C7"
"186",2021-10-13 15:25:00,0,19.69,"F37459D7C4C7"
"187",2021-10-13 15:30:00,0,19.69,"F37459D7C4C7"
"188",2021-10-13 15:35:00,0,19.69,"F37459D7C4C7"
"189",2021-10-13 15:40:00,0,19.69,"F37459D7C4C7"
"190",2021-10-13 15:45:00,0,19.69,"F37459D7C4C7"
"191",2021-10-13 15:50:00,0,19.69,"F37459D7C4C7"
"192",2021-10-13 15:55:00,0,19.69,"F37459D7C4C7"
"193",2021-10-13 16:00:00,0,19.69,"F37459D7C4C7"
"194",2021-10-13 16:05:00,0,19.69,"F37459D7C4C7"
"195",2021-10-13 16:10:00,0,19.75,"F37459D7C4C7"
"196",2021-10-13 16:15:00,0,19.75,"F37459D7C4C7"
"197",2021-10-13 16:20:00,0,19.75,"F37459D7C4C7"
"198",2021-10-13 16:25:00,0,19.81,"F37459D7C4C7"
"199",2021-10-13 16:30:00,0,19.81,"F37459D7C4C7"
"200",2021-10-13 16:35:00,0,19.81,"F37459D7C4C7"
"201",2021-10-13 16:40:00,0,19.81,"F37459D7C4C7"
"202",2021-10-13 16:45:00,0,19.81,"F37459D7C4C7"
"203",2021-10-13 16:50:00,0,19.81,"F37459D7C4C7"
"204",2021-10-13 16:55:00,0,19.81,"F37459D7C4C7"
"205",2021-10-13 17:00:00,0,19.81,"F37459D7C4C7"
"206",2021-10-13 17:05:00,0,19.81,"F37459D7C4C7"
"207",2021-10-13 17:10:00,0,19.81,"F37459D7C4C7"
"208",2021-10-13 17:15:00,0,19.81,"F37459D7C4C7"
"209",2021-10-13 17:20:00,0,19.81,"F37459D7C4C7"
"210",2021-10-13 17:25:00,0,19.81,"F37459D7C4C7"
"211",2021-10-13 17:30:00,0,19.81,"F37459D7C4C7"
"212",2021-10-13 17:35:00,0,19.81,"F37459D7C4C7"
"213",2021-10-13 17:40:00,0,19.81,"F37459D7C4C7"
"214",2021-10-13 17:45:00,0,19.81,"F37459D7C4C7"
"215",2021-10-13 17:50:00,0,19.81,"F37459D7C4C7"
"216",2021-10-13 17:55:00,0,19.88,"F37459D7C4C7"
"217",2021-10-13 18:00:00,0,19.88,"F37459D7C4C7"
"218",2021-10-13 18:05:00,0,19.88,"F37459D7C4C7"
"219",2021-10-13 18:10:00,0,19.88,"F37459D7C4C7"
"220",2021-10-13 18:15:00,0,19.94,"F37459D7C4C7"
"221",2021-10-13 18:20:00,0,19.94,"F37459D7C4C7"
"222",2021-10-13 18:25:00,0,19.94,"F37459D7C4C7"
"223",2021-10-13 18:30:00,0,19.88,"F37459D7C4C7"
"224",2021-10-13 18:35:00,0,19.94,"F37459D7C4C7"
"225",2021-10-13 18:40:00,0,19.94,"F37459D7C4C7"
"226",2021-10-13 18:45:00,0,19.94,"F37459D7C4C7"
"227",2021-10-13 18:50:00,0,19.88,"F37459D7C4C7"
"228",2021-10-13 18:55:00,0,19.88,"F37459D7C4C7"
"229",2021-10-13 19:00:00,0,19.88,"F37459D7C4C7"
"230",2021-10-13 19:05:00,0,19.88,"F37459D7C4C7"
"231",2021-10-13 19:10:00,0,19.88,"F37459D7C4C7"
"232",2021-10-13 19:15:00,0,19.94,"F37459D7C4C7"
"233",2021-10-13 19:20:00,0,19.94,"F37459D7C4C7"
"234",2021-10-13 19:25:00,0,19.94,"F37459D7C4C7"
"235",2021-10-13 19:30:00,0,19.94,"F37459D7C4C7"
"236",2021-10-13 19:35:00,0,19.94,"F37459D7C4C7"
"237",2021-10-13 19:40:00,0,19.94,"F37459D7C4C7"
"238",2021-10-13 19:45:00,0,19.88,"F37459D7C4C7"
"239",2021-10-13 19:50:00,0,19.88,"F37459D7C4C7"
"240",2021-10-13 19:55:00,0,19.88,"F37459D7C4C7"
"241",2021-10-13 20:00:00,0,19.88,"F37459D7C4C7"
"242",2021-10-13 20:05:00,0,19.88,"F37459D7C4C7"
"243",2021-10-13 20:10:00,0,19.94,"F37459D7C4C7"
"244",2021-10-13 20:15:00,0,19.94,"F37459D7C4C7"
"245",2021-10-13 20:20:00,0,19.94,"F37459D7C4C7"
"246",2021-10-13 20:25:00,0,19.94,"F37459D7C4C7"
"247",2021-10-13 20:30:00,0,19.94,"F37459D7C4C7"
"248",2021-10-13 20:35:00,0,19.94,"F37459D7C4C7"
"249",2021-10-13 20:40:00,0,19.94,"F37459D7C4C7"
"250",2021-10-13 20:45:00,0,19.94,"F37459D7C4C7"
"251",2021-10-13 20:50:00,0,19.94,"F37459D7C4C7"
"252",2021-10-13 20:55:00,0,19.94,"F37459D7C4C7"
"253",2021-10-13 21:00:00,0,19.94,"F37459D7C4C7"
"254",2021-10-13 21:05:00,0,19.94,"F37459D7C4C7"
"255",2021-10-13 21:10:00,0,19.94,"F37459D7C4C7"
"256",2021-10-13 21:15:00,0,19.94,"F37459D7C4C7"
"257",2021-10-13 21:20:00,0,19.94,"F37459D7C4C7"
"258",2021-10-13 21:25:00,0,19.94,"F37459D7C4C7"
"259",2021-10-13 21:30:00,0,19.94,"F37459D7C4C7"
"260",2021-10-13 21:35:00,0,19.94,"F37459D7C4C7"
"261",2021-10-13 21:40:00,0,19.94,"F37459D7C4C7"
"262",2021-10-13 21:45:00,0,19.94,"F37459D7C4C7"
"263",2021-10-13 21:50:00,0,19.94,"F37459D7C4C7"
"264",2021-10-13 21:55:00,0,19.94,"F37459D7C4C7"
"265",2021-10-13 22:00:00,0,19.94,"F37459D7C4C7"
"266",2021-10-13 22:05:00,0,19.94,"F37459D7C4C7"
"267",2021-10-13 22:10:00,0,19.88,"F37459D7C4C7"
"268",2021-10-13 22:15:00,0,19.94,"F37459D7C4C7"
"269",2021-10-13 22:20:00,0,19.88,"F37459D7C4C7"
"270",2021-10-13 22:25:00,0,19.94,"F37459D7C4C7"
"271",2021-10-13 22:30:00,0,19.94,"F37459D7C4C7"
"272",2021-10-13 22:35:00,0,19.94,"F37459D7C4C7"
"273",2021-10-13 22:40:00,0,19.94,"F37459D7C4C7"
"274",2021-10-13 22:45:00,0,19.94,"F37459D7C4C7"
"275",2021-10-13 22:50:00,0,19.94,"F37459D7C4C7"
"276",2021-10-13 22:55:00,0,19.94,"F37459D7C4C7"
"277",2021-10-13 23:00:00,0,19.94,"F37459D7C4C7"
"278",2021-10-13 23:05:00,0,19.94,"F37459D7C4C7"
"279",2021-10-13 23:10:00,0,19.94,"F37459D7C4C7"
"280",2021-10-13 23:15:00,0,19.88,"F37459D7C4C7"
"281",2021-10-13 23:20:00,0,19.88,"F37459D7C4C7"
"282",2021-10-13 23:25:00,0,19.88,"F37459D7C4C7"
"283",2021-10-13 23:30:00,0,19.94,"F37459D7C4C7"
"284",2021-10-13 23:35:00,0,19.94,"F37459D7C4C7"
"285",2021-10-13 23:40:00,0,19.94,"F37459D7C4C7"
"286",2021-10-13 23:45:00,0,19.94,"F37459D7C4C7"
"287",2021-10-13 23:50:00,0,19.94,"F37459D7C4C7"
"288",2021-10-13 23:55:00,0,19.94,"F37459D7C4C7"
"289",2021-10-14 00:00:00,0,19.94,"F37459D7C4C7"
"290",2021-10-14 00:05:00,0,19.94,"F37459D7C4C7"
"291",2021-10-14 00:10:00,0,19.94,"F37459D7C4C7"
"292",2021-10-14 00:15:00,0,19.88,"F37459D7C4C7"
"293",2021-10-14 00:20:00,0,19.88,"F37459D7C4C7"
"294",2021-10-14 00:25:00,0,19.88,"F37459D7C4C7"
"295",2021-10-14 00:30:00,0,19.88,"F37459D7C4C7"
"296",2021-10-14 00:35:00,0,19.88,"F37459D7C4C7"
"297",2021-10-14 00:40:00,0,19.88,"F37459D7C4C7"
"298",2021-10-14 00:45:00,0,19.94,"F37459D7C4C7"
"299",2021-10-14 00:50:00,0,19.94,"F37459D7C4C7"
"300",2021-10-14 00:55:00,0,19.94,"F37459D7C4C7"
"301",2021-10-14 01:00:00,0,19.94,"F37459D7C4C7"
"302",2021-10-14 01:05:00,0,19.94,"F37459D7C4C7"
"303",2021-10-14 01:10:00,0,19.94,"F37459D7C4C7"
"304",2021-10-14 01:15:00,0,19.94,"F37459D7C4C7"
"305",2021-10-14 01:20:00,0,19.94,"F37459D7C4C7"
"306",2021-10-14 01:25:00,0,19.88,"F37459D7C4C7"
"307",2021-10-14 01:30:00,0,19.88,"F37459D7C4C7"
"308",2021-10-14 01:35:00,0,19.88,"F37459D7C4C7"
"309",2021-10-14 01:40:00,0,19.88,"F37459D7C4C7"
"310",2021-10-14 01:45:00,0,19.88,"F37459D7C4C7"
"311",2021-10-14 01:50:00,0,19.88,"F37459D7C4C7"
"312",2021-10-14 01:55:00,0,19.88,"F37459D7C4C7"
"313",2021-10-14 02:00:00,0,19.88,"F37459D7C4C7"
"314",2021-10-14 02:05:00,0,19.94,"F37459D7C4C7"
"315",2021-10-14 02:10:00,0,19.94,"F37459D7C4C7"
"316",2021-10-14 02:15:00,0,19.94,"F37459D7C4C7"
"317",2021-10-14 02:20:00,0,19.94,"F37459D7C4C7"
"318",2021-10-14 02:25:00,0,19.94,"F37459D7C4C7"
"319",2021-10-14 02:30:00,0,19.94,"F37459D7C4C7"
"320",2021-10-14 02:35:00,0,19.88,"F37459D7C4C7"
"321",2021-10-14 02:40:00,0,19.88,"F37459D7C4C7"
"322",2021-10-14 02:45:00,0,19.88,"F37459D7C4C7"
"323",2021-10-14 02:50:00,0,19.88,"F37459D7C4C7"
"324",2021-10-14 02:55:00,0,19.88,"F37459D7C4C7"
"325",2021-10-14 03:00:00,0,19.88,"F37459D7C4C7"
"326",2021-10-14 03:05:00,0,19.88,"F37459D7C4C7"
"327",2021-10-14 03:10:00,0,19.88,"F37459D7C4C7"
"328",2021-10-14 03:15:00,0,19.88,"F37459D7C4C7"
"329",2021-10-14 03:20:00,0,19.88,"F37459D7C4C7"
"330",2021-10-14 03:25:00,0,19.88,"F37459D7C4C7"
"331",2021-10-14 03:30:00,0,19.88,"F37459D7C4C7"
"332",2021-10-14 03:35:00,0,19.88,"F37459D7C4C7"
"333",2021-10-14 03:40:00,0,19.88,"F37459D7C4C7"
"334",2021-10-14 03:45:00,0,19.88,"F37459D7C4C7"
"335",2021-10-14 03:50:00,0,19.88,"F37459D7C4C7"
"336",2021-10-14 03:55:00,0,19.88,"F37459D7C4C7"
"337",2021-10-14 04:00:00,0,19.88,"F37459D7C4C7"
"338",2021-10-14 04:05:00,0,19.88,"F37459D7C4C7"
"339",2021-10-14 04:10:00,0,19.88,"F37459D7C4C7"
"340",2021-10-14 04:15:00,0,19.88,"F37459D7C4C7"
"341",2021-10-14 04:20:00,0,19.88,"F37459D7C4C7"
"342",2021-10-14 04:25:00,0,19.88,"F37459D7C4C7"
"343",2021-10-14 04:30:00,0,19.88,"F37459D7C4C7"
"344",2021-10-14 04:35:00,0,19.88,"F37459D7C4C7"
"345",2021-10-14 04:40:00,0,19.88,"F37459D7C4C7"
"346",2021-10-14 04:45:00,0,19.88,"F37459D7C4C7"
"347",2021-10-14 04:50:00,0,19.88,"F37459D7C4C7"
"348",2021-10-14 04:55:00,0,19.88,"F37459D7C4C7"
"349",2021-10-14 05:00:00,0,19.88,"F37459D7C4C7"
"350",2021-10-14 05:05:00,0,19.88,"F37459D7C4C7"
"351",2021-10-14 05:10:00,0,19.88,"F37459D7C4C7"
"352",2021-10-14 05:15:00,0,19.94,"F37459D7C4C7"
"353",2021-10-14 05:20:00,0,19.94,"F37459D7C4C7"
"354",2021-10-14 05:25:00,0,19.88,"F37459D7C4C7"
"355",2021-10-14 05:30:00,0,19.88,"F37459D7C4C7"
"356",2021-10-14 05:35:00,0,19.88,"F37459D7C4C7"
"357",2021-10-14 05:40:00,0,19.88,"F37459D7C4C7"
"358",2021-10-14 05:45:00,0,19.88,"F37459D7C4C7"
"359",2021-10-14 05:50:00,0,19.94,"F37459D7C4C7"
"360",2021-10-14 05:55:00,0,19.88,"F37459D7C4C7"
"361",2021-10-14 06:00:00,0,19.88,"F37459D7C4C7"
"362",2021-10-14 06:05:00,0,19.88,"F37459D7C4C7"
"363",2021-10-14 06:10:00,0,19.88,"F37459D7C4C7"
"364",2021-10-14 06:15:00,0,19.88,"F37459D7C4C7"
"365",2021-10-14 06:20:00,0,19.88,"F37459D7C4C7"
"366",2021-10-14 06:25:00,0,19.88,"F37459D7C4C7"
"367",2021-10-14 06:30:00,0,19.88,"F37459D7C4C7"
"368",2021-10-14 06:35:00,0,19.94,"F37459D7C4C7"
"369",2021-10-14 06:40:00,0,19.94,"F37459D7C4C7"
"370",2021-10-14 06:45:00,0,19.88,"F37459D7C4C7"
"371",2021-10-14 06:50:00,0,19.88,"F37459D7C4C7"
"372",2021-10-14 06:55:00,0,19.88,"F37459D7C4C7"
"373",2021-10-14 07:00:00,0,19.94,"F37459D7C4C7"
"374",2021-10-14 07:05:00,0,19.94,"F37459D7C4C7"
"375",2021-10-14 07:10:00,0,19.94,"F37459D7C4C7"
"376",2021-10-14 07:15:00,0,19.94,"F37459D7C4C7"
"377",2021-10-14 07:20:00,0,19.94,"F37459D7C4C7"
"378",2021-10-14 07:25:00,0,19.94,"F37459D7C4C7"
"379",2021-10-14 07:30:00,0,19.94,"F37459D7C4C7"
"380",2021-10-14 07:35:00,0,19.88,"F37459D7C4C7"
"381",2021-10-14 07:40:00,0,19.94,"F37459D7C4C7"
"382",2021-10-14 07:45:00,0,19.94,"F37459D7C4C7"
"383",2021-10-14 07:50:00,0,19.88,"F37459D7C4C7"
"384",2021-10-14 07:55:00,0,19.94,"F37459D7C4C7"
"385",2021-10-14 08:00:00,0,19.94,"F37459D7C4C7"
"386",2021-10-14 08:05:00,0,19.94,"F37459D7C4C7"
"387",2021-10-14 08:10:00,0,19.94,"F37459D7C4C7"
"388",2021-10-14 08:15:00,0,19.94,"F37459D7C4C7"
"389",2021-10-14 08:20:00,0,19.94,"F37459D7C4C7"
"390",2021-10-14 08:25:00,0,19.94,"F37459D7C4C7"
"391",2021-10-14 08:30:00,0,19.94,"F37459D7C4C7"
"392",2021-10-14 08:35:00,0,19.94,"F37459D7C4C7"
"393",2021-10-14 08:40:00,0,19.94,"F37459D7C4C7"
"394",2021-10-14 08:45:00,0,19.94,"F37459D7C4C7"
"395",2021-10-14 08:50:00,0,19.94,"F37459D7C4C7"
"396",2021-10-14 08:55:00,0,19.94,"F37459D7C4C7"
"397",2021-10-14 09:00:00,0,19.94,"F37459D7C4C7"
"398",2021-10-14 09:05:00,0,19.94,"F37459D7C4C7"
"399",2021-10-14 09:10:00,0,19.94,"F37459D7C4C7"
"400",2021-10-14 09:15:00,0,19.94,"F37459D7C4C7"
"401",2021-10-14 09:20:00,0,19.94,"F37459D7C4C7"
"402",2021-10-14 09:25:00,0,19.94,"F37459D7C4C7"
"403",2021-10-14 09:30:00,0,19.94,"F37459D7C4C7"
"404",2021-10-14 09:35:00,0,19.94,"F37459D7C4C7"
"405",2021-10-14 09:40:00,0,19.94,"F37459D7C4C7"
"406",2021-10-14 09:45:00,0,19.94,"F37459D7C4C7"
"407",2021-10-14 09:50:00,0,19.94,"F37459D7C4C7"
"408",2021-10-14 09:55:00,0,19.94,"F37459D7C4C7"
"409",2021-10-14 10:00:00,0,19.94,"F37459D7C4C7"
"410",2021-10-14 10:05:00,0,19.94,"F37459D7C4C7"
"411",2021-10-14 10:10:00,0,19.94,"F37459D7C4C7"
