name,index,unique_day,middle,lower,upper,yday,year
NEP,50,50,-8.032122656566125,-25.421670715052443,8.592088139633228,43,2022
NEP,51,51,-9.878112739415247,-27.304992736018814,6.832957678139825,44,2022
NEP,52,52,-7.215133118816777,-28.832538352492584,14.145425562905343,45,2022
NEP,53,53,-0.037207004761911966,-13.441713142070842,13.12537822918707,46,2022
NEP,54,54,5.088808415614184,-7.451332609125824,18.348667840538877,47,2022
NEP,55,55,-0.3267318809538934,-11.460551576510452,10.038745094785533,48,2022
NEP,56,56,-3.0203108567421193,-13.863866461799098,6.988290221168574,49,2022
NEP,57,57,-7.707656841132775,-22.21577229256333,6.016370119762236,5,2022
NEP,58,58,-4.577583202511251,-17.384138127607944,7.926052457701474,50,2022
NEP,59,59,-10.779133943176802,-30.111646736401088,8.019042450525687,51,2022
NEP,60,60,-19.86953888573419,-44.509842123894636,4.8419132835761785,52,2022
NEP,61,61,-17.19476056391857,-39.72554070646456,5.811546554579739,53,2022
NEP,62,62,-15.647515367824477,-39.23241877071748,8.252450142220633,54,2022
NEP,63,63,-15.483835227711399,-38.290873009280396,8.404660706578015,55,2022
NEP,64,64,-8.294374032646884,-29.383758699084137,14.19616006700056,56,2022
NEP,65,65,-2.5827747609083493,-18.37188365168479,13.514552357694972,57,2022
NEP,66,66,-1.2313770410317773,-13.029483441191859,10.272079152855413,58,2022
NEP,67,67,-13.842556816002137,-33.34836754155773,5.960285685565987,59,2022
NEP,68,68,-9.798071692897626,-28.79741358688928,9.167849794276634,6,2022
NEP,69,69,-4.70009870446334,-26.33639238516709,16.60933611950482,60,2022
NEP,70,70,-9.153939444012451,-25.86732183663689,8.016337824201816,61,2022
NEP,71,71,-12.10255170975742,-28.853807916532723,5.66262869033875,62,2022
NEP,72,72,-8.15528927585262,-25.401444634334364,9.291572223424406,63,2022
NEP,73,73,-13.960146901487176,-37.5406699552455,10.469858654356091,64,2022
NEP,74,74,-6.821256899663423,-29.715323201653558,17.382652616647462,65,2022
NEP,75,75,-28.126154201517323,-58.83591776160796,3.254105597712728,66,2022
NEP,76,76,-7.285020903415544,-30.038332734705456,16.12747605327375,67,2022
NEP,77,77,-20.432302896979152,-47.97521479787678,7.168390407876223,68,2022
NEP,78,78,5.670106379474596,-14.12473005395836,25.805383967923248,69,2022
NEP,79,79,-9.648020047933702,-30.753716765549306,10.94402071682234,7,2022
NEP,80,80,-34.815500292158276,-54.753741685603984,-13.86455863641634,70,2022
NEP,81,81,-1.8267949350955592,-32.07810902153439,28.24739054737746,71,2022
NEP,82,82,-16.708277289627617,-40.43996592719403,6.866443032640288,72,2022
NEP,83,83,-7.24463510786709,-27.520008162020012,12.36186221209407,73,2022
NEP,84,84,-14.979256622213768,-40.07150776819399,9.935799810763033,74,2022
NEP,85,85,-18.947542798508856,-47.72131278892967,9.512597022692736,75,2022
NEP,86,86,-11.242994892411925,-40.77876975589047,18.242655647830826,76,2022
NEP,87,87,-10.809169232474787,-37.6045897734151,17.124156929235173,77,2022
NEP,88,88,-3.5562730875439184,-32.85434232329492,25.440855251101436,78,2022
NEP,89,89,-10.498276203569283,-38.12308787771882,16.837609384727614,79,2022
NEP,90,90,-18.660289999802753,-54.11600909507582,15.993026157408385,8,2022
NEP,91,91,-27.6558290853416,-67.41669597498878,10.778701973979343,80,2022
NEP,92,92,-10.74515055632521,-38.76320557322121,16.45546887858886,81,2022
NEP,93,93,-9.555852671415423,-37.101370830753474,17.047427318810307,82,2022
NEP,94,94,-11.897669534387045,-41.23520667671161,16.938423447657556,83,2022
NEP,95,95,-8.121968958568848,-42.2715020437151,25.178527227497433,84,2022
NEP,96,96,-18.22366102403445,-60.74874923278634,19.30689219624749,85,2022
NEP,97,97,6.082156983076913,-24.87703921570679,35.47934468252157,86,2022
NEP,98,98,-5.8528819664261675,-36.11916198573495,24.649240809096135,87,2022
NEP,99,99,-16.551130472825594,-57.59290666545225,22.505060055048855,88,2022
NEP,100,100,-23.358263721497806,-65.53562017138194,17.606211478603004,89,2022
NEP,101,101,-30.686249494357483,-75.72914396762096,12.790380157384414,9,2022
NEP,102,102,-16.509550678791122,-55.784534602554444,21.12330738092171,90,2022
NEP,103,103,-23.378212307537396,-66.51547008819475,17.085891364867045,91,2022
NEP,104,104,-19.093242694012943,-61.73353295083055,20.962611547289903,92,2022
NEP,105,105,-19.178516468809093,-66.11553373793113,24.82266479819891,93,2022
NEP,106,106,-4.4659832380078015,-50.48194529050979,37.05905719735353,94,2022
NEP,107,107,-125.22546330391827,-330.55850893457085,-8.154630874716148,95,2022
GPP_m2,1,1,53.451846747946306,26.021481579939937,81.78954761998963,1,2022
GPP_m2,2,2,46.131671627122714,20.594868112608648,69.8056631990938,10,2022
GPP_m2,3,3,42.95467083003656,14.106485946673752,71.99402841901514,11,2022
GPP_m2,4,4,62.85015586679912,16.244346560356085,103.13818411434845,12,2022
GPP_m2,5,5,40.47461731949905,18.116362701629637,68.07560067966818,129,2022
GPP_m2,6,6,48.36949187763889,23.30707240057942,77.69611556312488,13,2022
GPP_m2,7,7,76.14083078271123,40.907753282157046,113.30573811175516,130,2022
GPP_m2,8,8,60.90626188883516,34.16177396792964,89.30064440538565,131,2022
GPP_m2,9,9,59.67891095084123,36.51148628352563,87.9169690950802,132,2022
GPP_m2,10,10,66.64169167756091,42.78944371141641,93.15779005305801,133,2022
GPP_m2,11,11,64.1579151876594,33.483973537518594,95.28277528407453,134,2022
GPP_m2,12,12,64.04073716285025,34.638799934289636,94.05953116853388,135,2022
GPP_m2,13,13,72.62085732420502,42.171726809472304,105.02435404940849,136,2022
GPP_m2,14,14,58.16381036563343,33.791668973414396,84.04667198101032,137,2022
GPP_m2,15,15,60.012225558901065,32.853331756130814,89.15128690687243,138,2022
GPP_m2,16,16,54.3719539239062,28.15765005640181,81.03833234064103,139,2022
GPP_m2,17,17,58.242616107158035,29.32321633102362,86.84551518679197,14,2022
GPP_m2,18,18,212.62485149314705,81.77316071560435,324.7410737943751,140,2022
GPP_m2,19,19,56.85763893257724,27.135722425566126,85.19753411253026,15,2022
GPP_m2,20,20,50.16361024421335,24.199741025535847,75.00523945008732,16,2022
GPP_m2,21,21,46.112013051473554,20.764535176089034,70.39575412440608,17,2022
GPP_m2,22,22,47.98371081530027,19.825252905422353,74.63923706621281,18,2022
GPP_m2,23,23,41.26323715781692,15.9884374739678,65.96673102877881,19,2022
GPP_m2,24,24,38.50424580016342,15.171631290615565,62.54422973540911,2,2022
GPP_m2,25,25,40.955036276948576,15.286041623723003,67.40097157757529,20,2022
