name,index,unique_day,middle,lower,upper,yday,year
GPP,1,1,8.221869132853751,0.7355604296777519,16.834015452194866,182,2021
GPP,2,2,9.094468222151573,1.3882544639675798,17.074386283738573,183,2021
GPP,3,3,11.548876526687511,2.713039878090666,20.28901237923119,184,2021
GPP,4,4,14.193565840655268,3.903886373195335,24.106724023158996,185,2021
GPP,5,5,15.194590831833981,5.995113406206077,24.350227357947265,186,2021
GPP,6,6,19.379364506471234,10.260513590719736,28.89533727670041,187,2021
GPP,7,7,17.97131249877281,10.59343640022832,25.3594726782147,188,2021
GPP,8,8,22.277791278055386,14.864791116909437,29.763857695396176,189,2021
GPP,9,9,23.979344997722983,16.411740420732368,31.76990334345402,190,2021
GPP,10,10,25.929839973389228,17.469707241032204,34.611275838792736,191,2021
GPP,11,11,26.29379302919451,17.516734204337958,35.505458175205014,192,2021
GPP,12,12,30.211804222221453,20.46847102225595,40.83699789648638,193,2021
GPP,13,13,27.48836003713686,19.046457120855774,36.61889391502862,194,2021
GPP,14,14,26.88810205819989,18.51343154416519,36.0513497934371,195,2021
GPP,15,15,21.72442315519619,14.03920727677647,30.028082846333643,196,2021
GPP,16,16,19.487453603388666,12.027089091423324,27.678717723244514,197,2021
GPP,17,17,15.207735859944648,7.793100251499391,22.95557944753041,198,2021
GPP,18,18,17.152483775353204,6.667960782028839,27.764727203154198,199,2021
GPP,19,19,18.76029918761604,6.609046208388272,29.733122840515684,200,2021
GPP,20,20,17.611147876252417,7.315552983579028,28.477430544273084,201,2021
GPP,21,21,12.994957496243853,4.031718984166543,22.40926080493812,202,2021
GPP,22,22,10.468238753882073,1.8452012533748683,21.12441828452936,203,2021
GPP,23,23,7.726742511882789,0.8517477405281974,17.628232474596928,204,2021
GPP,24,24,6.994093089939482,0.6341147087771568,17.339690756260982,205,2021
GPP,25,25,6.830758748832563,0.4955517258659344,17.214711007943603,206,2021
GPP,26,26,5.853538655789867,0.4319838968053747,15.372909872916987,207,2021
GPP,27,27,6.490392799131493,0.5573124972551264,15.981037667093856,208,2021
GPP,28,28,4.402805017614719,0.19204640662798622,13.428979827537077,209,2021
GPP,29,29,4.405457833864727,0.25726106172952024,12.839164422074607,210,2021
GPP,30,30,6.574162866467299,0.5288891101177783,16.378455427202084,211,2021
GPP,31,31,6.552049460249613,0.4549059566506186,16.83816486864396,212,2021
GPP,32,32,5.263948998882692,0.30826190006903037,15.387167320906311,213,2021
GPP,33,33,5.143962154434634,0.35081690197047166,14.200180704886836,214,2021
GPP,34,34,5.033187633150586,0.29219818681994675,14.293441297177816,215,2021
GPP,35,35,6.975578395343139,0.721542149704447,16.90438637559025,216,2021
GPP,36,36,5.26623339302502,0.6779618428115396,12.354864912182846,217,2021
GPP,37,37,8.584575756178399,1.107610177735954,18.978639054369236,218,2021
GPP,38,38,6.2726341648316595,0.5657148408361856,15.19531018161176,219,2021
GPP,39,39,6.963623831372465,0.62006666707125,16.79747956104764,220,2021
GPP,40,40,6.105761371138005,0.5538114605926711,15.050567481909225,221,2021
GPP,41,41,6.675367071326856,0.5802300266277839,16.420597293648193,222,2021
GPP,42,42,6.51164945187306,0.5352084576709026,15.554177636567408,223,2021
GPP,43,43,6.6550663313562275,0.4967119688849782,16.227708499022306,224,2021
GPP,44,44,6.8645437321354965,0.6270181480695841,16.787190560435644,225,2021
GPP,45,45,7.441225599667674,0.6093061343497909,17.86156478084495,226,2021
GPP,46,46,8.544250720657423,0.8619512171501031,19.330447168322685,227,2021
GPP,47,47,10.942309538033669,1.5616695819510797,22.838785552610872,228,2021
GPP,48,48,9.808485436955543,1.4368119947225868,20.61830662449867,229,2021
GPP,49,49,9.857508964991212,0.9199452951286518,22.71325588265059,230,2021
GPP,50,50,6.935509674294518,0.633687556328922,16.000143146925122,231,2021
GPP,51,51,8.8071348487681,0.9207686556533465,18.578617423846726,232,2021
GPP,52,52,9.731784938376464,1.522902848082096,19.581287114411687,233,2021
GPP,53,53,12.721752740186494,2.7800832330678147,23.21772338414517,235,2021
GPP,54,54,9.730433368194094,2.3144829292715716,17.892136647376628,236,2021
GPP,55,55,6.768545288885229,0.9950397032946153,13.81816988198093,237,2021
GPP,56,56,5.436333573572261,0.5730508920948366,12.865538502243831,238,2021
GPP,57,57,5.590392543140508,0.44890513278335265,14.029516046782755,239,2021
GPP,58,58,5.663480930848845,0.4256047080975516,13.647491972263536,240,2021
GPP,59,59,4.981669376023673,0.4809762046636292,12.586458603128463,241,2021
GPP,60,60,5.3733984241355195,0.4740584629029592,12.798754319496242,242,2021
GPP,61,61,5.756913886296539,0.6402050223857395,13.250033714424996,243,2021
GPP,62,62,4.9676255029519805,0.5194567816904735,11.423357033974776,244,2021
GPP,63,63,4.443477420938229,0.44976639019599596,11.047218915246772,245,2021
GPP,64,64,4.87154925551264,0.4320912010030102,12.005648986084434,246,2021
GPP,65,65,4.4874500003336735,0.42492793673592216,11.354987430531905,247,2021
GPP,66,66,4.531599578860995,0.33677868486031176,11.71625241331124,248,2021
GPP,67,67,4.383121058293353,0.307114327069854,11.14306311498866,249,2021
GPP,68,68,4.475107222679046,0.3547085758066348,11.543645857552482,250,2021
GPP,69,69,4.716890857657807,0.3978858376201761,12.37990775811486,251,2021
GPP,70,70,5.463537811652115,0.4865634383339278,13.519338959423242,252,2021
GPP,71,71,5.480833363015421,0.522115495303318,12.922281797192989,253,2021
GPP,72,72,4.951274231238589,0.4044639144882987,12.588966987319962,254,2021
GPP,73,73,4.292702175990998,0.35691841362346743,11.297697497248542,255,2021
GPP,74,74,4.103753123004012,0.31945005016429445,10.976646657683537,256,2021
GPP,75,75,4.472385065676381,0.32948875019799223,11.815491876954473,257,2021
GPP,76,76,4.826653203984419,0.3691193962705546,12.193992096726218,258,2021
GPP,77,77,5.077208925217637,0.3912398971704833,12.597132099811336,259,2021
GPP,78,78,5.09229824370644,0.37058073597519653,12.560889586363691,260,2021
GPP,79,79,4.851475800637198,0.41260899340704077,11.903571008946727,261,2021
GPP,80,80,9.088082971189951e-7,7.456507931766631e-8,2.764509020689124e-6,263,2021
GPP,81,81,4.985309591463036,0.4806049953443737,11.890002770411666,264,2021
GPP,82,82,5.573344630262406,0.5408507541934326,12.399658117261453,265,2021
GPP,83,83,7.354972529913524,0.8069936491289251,15.578118672580464,266,2021
GPP,84,84,5.78595455984145,0.6610926579201446,12.244469302565038,267,2021
GPP,85,85,5.859068605424697,0.6756838954765244,12.649041095892603,268,2021
GPP,86,86,5.614611964150681,0.5567997567915984,12.292731353463628,269,2021
GPP,87,87,1.4812806096763467,0.17874706320522035,3.785536075132459,270,2021
GPP,88,88,5.018477999480897,0.53318690762782,11.41147387345883,271,2021
GPP,89,89,4.440798810767574,0.47632608538416094,10.023139325458956,272,2021
GPP,90,90,4.491877682849671,0.46417625518811434,10.239157603149598,273,2021
GPP,91,91,4.8500954141225945,0.4960892711758096,10.575651564928467,274,2021
GPP,92,92,4.923869934267569,0.5644381020145339,10.452882541177255,275,2021
GPP,93,93,5.403878471653327,0.699752694378753,10.895927661117215,276,2021
GPP,94,94,5.158449819954593,0.7300277959854834,10.482882872060934,277,2021
GPP,95,95,5.15207507975369,0.7825364197573014,10.473239971482975,278,2021
GPP,96,96,5.7155752209541735,0.9711900794024958,10.893526071485406,279,2021
GPP,97,97,6.591400990274782,1.0713577589522707,12.485390656138954,280,2021
GPP,98,98,2.8718473377586333,0.3999119953616033,5.523555808400827,281,2021
GPP,99,99,4.321266357128824,0.48116018987963854,10.091261455098383,282,2021
GPP,100,100,4.226957488994265,0.4235143306789017,9.62286279702506,283,2021
GPP,101,101,3.330368680995606,0.45048506332084504,6.810000567075164,284,2021
GPP,102,102,3.2660358155733284,0.42728877868615744,7.863250443326213,285,2021
GPP,103,103,2.623550628974791,0.32609469996563345,6.515541443961274,289,2021
GPP,104,104,2.5668366861127736,0.37777498892042827,6.025000184606656,290,2021
GPP,105,105,2.622968983514307,0.3271459042360767,6.029198951146919,291,2021
GPP,106,106,2.3462382949920273,0.3679205775898759,5.728985642504033,292,2021
GPP,107,107,1.8010545353965075,0.29320481775219337,4.227404437889316,293,2021
GPP,108,108,3.6782668433717958,0.5229108197445598,7.621123861286952,294,2021
GPP,109,109,2.2761372582457375,0.32760586594021507,4.604356122577719,295,2021
GPP,110,110,2.7880580810515525,0.42559337937970565,6.082002703917134,296,2021
GPP,111,111,0.993875888966685,0.10829592281486,3.880249096910048,297,2021
GPP,112,112,1.7927978748409692,0.24463928012241204,3.7143556681947496,298,2021
GPP,113,113,1.865298901337244,0.2574115400667009,4.713737771260732,299,2021
GPP,114,114,1.8844951027944268,0.26740711943746226,4.6939562843902465,300,2021
GPP,115,115,1.7009165513998705,0.2524828399363464,4.448631619291098,301,2021
GPP,116,116,1.7104146471868449,0.24228276488938466,4.423592798236939,302,2021
GPP,117,117,2.1897185164907684,0.33232700847808017,4.845873586143398,303,2021
GPP,118,118,1.712463068681846,0.19652617949046078,4.607479442046961,304,2021
GPP,119,119,2.3620027277858524,0.3154543876927609,5.085672522444997,305,2021
GPP,120,120,1.9798173841801765,0.2537951574800973,4.742272105830281,306,2021
GPP,121,121,1.8944102717218447,0.27662020186013686,4.492116821186442,307,2021
GPP,122,122,1.9911827280951953,0.30274812767327886,4.420200786655619,308,2021
GPP,123,123,0.930954429729917,0.12789757132315374,2.8591341052283954,310,2021
GPP,124,124,1.943926570210764,0.23242334766194356,4.544168034792863,311,2021
GPP,125,125,1.714501664090907,0.23248177617647403,4.2374446400748695,312,2021
GPP,126,126,1.6752329289185124,0.27016721191694254,3.8385157078716614,313,2021
GPP,127,127,1.5158934573416682,0.22271862527250233,3.781202360968434,314,2021
GPP,128,128,1.6472135549291504,0.24746310748890496,3.8221263277851616,315,2021
GPP,129,129,1.8477202395522982,0.2730885195243359,4.216536925969216,316,2021
