name,index,unique_day,middle,lower,upper,yday,year
GPP,1,1,0.8876485380765003,0.18114123578580962,2.4568988597972803,10,2022
GPP,2,2,0.7255172608297612,0.14436256883217619,2.1584659448787633,100,2022
GPP,3,3,1.2966210283356414,0.2527449815445127,3.713314893166515,101,2022
GPP,4,4,1.856056554218477,0.3831449743058366,4.7950662336783925,102,2022
GPP,5,5,1.7225307641317027,0.3696850081308535,4.267871733752463,103,2022
GPP,6,6,1.4274940610960059,0.26458104874346455,3.6642274845887464,104,2022
GPP,7,7,1.410970793217017,0.30421118816652776,3.280478759707816,105,2022
GPP,8,8,1.450168239205859,0.20973135626548156,4.313604802787804,106,2022
GPP,9,9,1.6784308672882766,0.31868042157194654,4.120295800755628,107,2022
GPP,10,10,1.108279775065148,0.20589048595070572,2.9825524006837774,108,2022
GPP,11,11,0.832059817852351,0.17511302889108696,2.475983135842572,109,2022
GPP,12,12,0.745942023298352,0.12169304715739163,2.6343992864598356,11,2022
GPP,13,13,0.783263134394865,0.09982862195406016,2.690614306018328,110,2022
GPP,14,14,0.7797679063866292,0.09086570917181837,2.5492472820557377,111,2022
GPP,15,15,0.8622970524148975,0.10094500407972776,2.888751062489125,112,2022
GPP,16,16,0.9033702679488125,0.10305009483205393,3.0070179107050232,113,2022
GPP,17,17,0.7966902889900276,0.08539914083586735,2.903180112766393,114,2022
GPP,18,18,0.8119893976991946,0.09263045235771178,3.0362358560415545,115,2022
GPP,19,19,0.6908161766264437,0.08039925112637765,2.582545429472537,116,2022
GPP,20,20,0.657822258685661,0.07728414315544972,2.503841885260763,117,2022
GPP,21,21,0.5190475532196708,0.05165807514925347,2.1257428673031415,118,2022
GPP,22,22,0.6512409241263853,0.07459508876268174,2.462852648705448,119,2022
GPP,23,23,0.5175799945464249,0.05786962244895926,1.9750289666002292,12,2022
GPP,24,24,0.5394562225259716,0.055216551979559415,2.182443529717133,120,2022
GPP,25,25,0.46213329239161094,0.051282740124198416,1.9851794392001607,121,2022
GPP,26,26,0.5383457774085838,0.06202532800777657,2.08403902584178,122,2022
GPP,27,27,0.44026460317627986,0.06051658833140912,1.8277779216552439,123,2022
GPP,28,28,0.4270585248232432,0.05326402049782907,1.638009591508443,124,2022
GPP,29,29,0.606658204936349,0.07539275697081589,2.3366291884266293,125,2022
GPP,30,30,0.4789462978064307,0.05794503399098417,1.8550245552722746,126,2022
GPP,31,31,0.5003769087772093,0.0569697238448395,1.909797996144296,127,2022
GPP,32,32,0.6297483560856014,0.07345225564606137,2.3287642658678993,128,2022
GPP,33,33,0.6290985115272941,0.07789784944510027,2.264433881702941,129,2022
GPP,34,34,0.635863373281886,0.07819365831971256,2.4099151290535366,13,2022
