name,index,unique_day,middle,lower,upper,yday,year
GPP,1,1,1.7001758348234213,0.07448337846842541,8.753741297494749,182,2021
GPP,2,2,2.0558668810173053,0.08844496492433486,8.826123840549814,183,2021
GPP,3,3,2.487887242819612,0.14762644632044905,8.804732655708213,184,2021
GPP,4,4,2.827708373100852,0.20240337347555912,9.668401013646506,185,2021
GPP,5,5,3.143728279080353,0.19816983906198155,9.888994020187594,186,2021
GPP,6,6,3.9202453630470733,0.2616862491192207,10.91850370626116,187,2021
GPP,7,7,4.419664835978,0.35238705964345485,11.220301250296572,188,2021
GPP,8,8,5.977665213601689,0.5826990230799178,13.946521452303704,189,2021
GPP,9,9,6.5948144133853575,0.8519197604632273,14.15657569442849,190,2021
GPP,10,10,7.3594581751729296,1.0679636435837527,15.033315473325214,191,2021
GPP,11,11,7.582581751602207,1.1485798463243808,15.29989817895516,192,2021
GPP,12,12,8.174196755749623,1.2403352390621865,16.1003199048863,193,2021
GPP,13,13,8.80632731356635,1.5465211501859972,16.676777050778295,194,2021
GPP,14,14,9.240674346931488,1.8221956404608013,17.149352806937877,195,2021
GPP,15,15,9.097475842127338,2.0314619570014005,16.633226359126287,196,2021
GPP,16,16,9.731752042086192,2.745612443858069,17.24940243681332,197,2021
GPP,17,17,11.087226780626775,3.5725781109431405,18.595190194082303,198,2021
GPP,18,18,13.96117871577807,5.325242181046351,22.38705471412328,199,2021
GPP,19,19,17.384515755885595,7.199016465340368,27.358041489126027,200,2021
GPP,20,20,12.486498827433334,5.276731877564069,20.280290319194865,201,2021
GPP,21,21,12.939623318555272,5.633905132808866,20.66243382148994,202,2021
GPP,22,22,13.41286351550516,6.145414946056943,21.399567534345746,203,2021
GPP,23,23,15.675008553310285,7.44812562346355,24.194179233818705,204,2021
GPP,24,24,17.291556345327358,8.455192482247599,26.052365839458325,205,2021
GPP,25,25,17.053810054387313,8.558605494963471,25.23540578421604,206,2021
GPP,26,26,17.135969508717494,8.688523733337606,25.04162708407214,207,2021
GPP,27,27,16.508492718834177,8.695727447482255,24.1249366195303,208,2021
GPP,28,28,16.842914009843092,9.13455821363459,24.72717722496111,209,2021
GPP,29,29,14.9062855327542,8.056652533179957,21.667107937086882,210,2021
GPP,30,30,18.66625646190836,10.218447466840807,27.1780758348042,211,2021
GPP,31,31,18.75102948618548,10.322663651813263,27.232623307412194,212,2021
GPP,32,32,15.54797533902843,8.226866808770955,23.327656876705497,213,2021
GPP,33,33,14.40209107310942,7.521778946090215,21.685362565882112,214,2021
GPP,34,34,14.10001394557042,7.516812163386122,21.451109581738656,215,2021
GPP,35,35,13.488791980209342,7.205015646298831,20.423835509436945,216,2021
GPP,36,36,13.50344747701044,7.408801136309895,20.49856250770284,217,2021
GPP,37,37,20.477411031705806,11.543685787920314,29.713093534396982,218,2021
GPP,38,38,19.15967008373042,10.73272023230824,27.929451939219987,219,2021
GPP,39,39,17.2385496928436,9.726371528608547,25.588861584578588,220,2021
GPP,40,40,14.82150115587758,8.240440306101476,22.5353235492361,221,2021
GPP,41,41,17.309379807907018,9.682855930316698,25.856899576636252,222,2021
GPP,42,42,16.768269141876733,9.457982551711384,24.955634323000353,223,2021
GPP,43,43,17.765325939797254,10.293725636856998,25.84385236057976,224,2021
GPP,44,44,20.480504459618036,12.232728918821248,29.013118146078217,225,2021
GPP,45,45,16.461945016866316,9.521937525232424,24.364547879241478,226,2021
GPP,46,46,20.706787556125963,12.132500900481014,29.71398288129695,227,2021
GPP,47,47,19.17982129401115,10.733644753698812,28.13789159140801,228,2021
GPP,48,48,22.818955166293506,12.773150835498747,32.64638839805506,229,2021
