name,index,unique_day,middle,lower,upper,yday,year
ER,60,60,-5.46292261809382,-0.36020956579920627,-14.94755655289703,242,2021
ER,61,61,-5.179804483758856,-0.41567552813937975,-14.596948909955145,243,2021
ER,62,62,-5.1866083446009466,-0.3852430801966033,-14.646328355191265,244,2021
ER,63,63,-5.292612011531741,-0.2552695148163941,-14.610144511701193,245,2021
ER,64,64,-5.410199136027009,-0.37729377349466575,-15.016961941896035,246,2021
ER,65,65,-5.376302524897628,-0.3714669279897917,-14.619056161241776,247,2021
ER,66,66,-5.352812305928323,-0.3237207671801892,-14.715870125073193,248,2021
ER,67,67,-5.690503838289344,-0.42899280746959084,-14.992592285496638,249,2021
ER,68,68,-5.902366670363243,-0.351000240722309,-15.020399133026068,250,2021
ER,69,69,-5.6972176470727165,-0.3065348242728542,-16.352026332445273,251,2021
ER,70,70,-6.2411406310242175,-0.40491904932996753,-15.289403994292663,252,2021
ER,71,71,-5.650567926470405,-0.30646894520760093,-16.796181334807716,253,2021
ER,72,72,-5.541698683166769,-0.3019059940642467,-14.854157522342557,254,2021
ER,73,73,-5.244965232945469,-0.2773764620797123,-14.431781747094236,255,2021
ER,74,74,-5.933843135312383,-0.34578345809811456,-15.327797622340768,256,2021
ER,75,75,-5.63904269966393,-0.2943166332875024,-15.336187003921763,257,2021
ER,76,76,-5.2325537141013765,-0.361015073406059,-14.847246981104597,258,2021
ER,77,77,-5.831220719264823,-0.5122251885078406,-14.998910326761244,259,2021
ER,78,78,-5.618783395124465,-0.35574379017485924,-15.30619558419216,260,2021
ER,79,79,-5.58721732636503,-0.3186117429774544,-15.563242424402755,261,2021
ER,80,80,-5.7321826572767165,-0.3815030279641156,-15.761069702451058,263,2021
ER,81,81,-5.639947815718291,-0.30920127712039297,-15.253269069844269,264,2021
ER,82,82,-5.667915169700899,-0.3555077699415834,-15.108043552230995,265,2021
ER,83,83,-6.066346682035878,-0.45441442332106996,-15.478846627811329,266,2021
ER,84,84,-5.955045028612799,-0.4681187776445485,-15.252188666220027,267,2021
ER,85,85,-5.587336090713993,-0.3967413013436441,-14.739673496253733,268,2021
ER,86,86,-5.086698315152199,-0.2471218689719313,-14.421202608927805,269,2021
ER,87,87,-4.726720417143296,-0.25259547199114446,-14.403159013598724,270,2021
ER,88,88,-5.5147741977301425,-0.3549603495506138,-14.545013331137925,271,2021
ER,89,89,-5.128701272450014,-0.2680442093711768,-14.063026079311182,272,2021
ER,90,90,-5.30095774813676,-0.3276860370309602,-14.110257773054137,273,2021
ER,91,91,-5.284073869599469,-0.3235303773971467,-14.072277492001996,274,2021
ER,92,92,-5.086546480667327,-0.31264151487838665,-13.753312172887908,275,2021
ER,93,93,-4.854749729724546,-0.2857048437344038,-13.878077613476455,276,2021
ER,94,94,-5.360693610639187,-0.3055034813288626,-13.897314091774827,277,2021
ER,95,95,-4.818046666946227,-0.31843282339476847,-13.969429890558779,278,2021
ER,96,96,-4.722995617006206,-0.3496161755860089,-14.004851298245937,279,2021
