name,index,unique_day,middle,lower,upper,yday,year
GPP,37,37,1.2245210871191974,0.14949293881261438,4.510264710781749,132,2022
GPP,38,38,1.1639107254139218,0.12378943688708333,4.626960346227609,133,2022
GPP,39,39,1.09014570780519,0.1116502901841241,4.473711669348057,134,2022
GPP,40,40,1.0114612634951201,0.0967578293583168,4.225653894681153,135,2022
GPP,41,41,1.1387046617871797,0.1089827954074117,4.587197505316539,136,2022
GPP,42,42,1.162211706953716,0.1153548340462828,4.512879858399846,137,2022
GPP,43,43,1.0844366088710378,0.13238118194570997,3.7669567840530735,138,2022
GPP,44,44,1.3951795516192167,0.1584067807149465,4.704172007010001,139,2022
GPP,45,45,1.0371575432005615,0.1205616178137717,3.9500902823531705,14,2022
GPP,46,46,0.6516839811095296,2.1274871295327136e-9,6.368463228490567,140,2022
GPP,47,47,0.9428872978650219,0.11711225742879583,3.70619656059087,15,2022
GPP,48,48,1.0591218302237448,0.14448197720937966,4.044817413038018,16,2022
GPP,49,49,1.127580982781481,0.14509195500735783,3.7828083224416886,17,2022
GPP,50,50,1.0551712142669025,0.11640637509178252,4.052258524930498,18,2022
GPP,51,51,1.313647423942898,0.13547243062429704,4.529953579447411,19,2022
GPP,52,52,1.3545183707122201,0.14776073390028316,4.695113831944774,20,2022
GPP,53,53,1.053957830974917,0.10561290274344359,4.186981429117055,21,2022
GPP,54,54,1.0395100370693182,0.0999696700931862,4.133986143968568,22,2022
GPP,55,55,0.9863162958819831,0.10223831771942132,3.8263101036018616,23,2022
GPP,56,56,1.2366567832846003,0.12914976704643863,4.4729747237722854,24,2022
GPP,57,57,1.188966441754304,0.10622414872173781,4.694735247331719,25,2022
GPP,58,58,1.1284724347835997,0.12753980779778576,4.436891314428029,26,2022
GPP,59,59,1.143226605633291,0.1111797397276005,4.844891924430483,27,2022
GPP,60,60,1.0142372899396208,0.09792260813638515,4.390042331755909,28,2022
GPP,61,61,1.1881583212973612,0.12992781116863866,4.347332171866574,29,2022
GPP,62,62,1.2150493542605427,0.06983391661145132,4.605143752211051,3,2022
GPP,63,63,1.3113603777239335,0.07548986006006124,4.794567610614018,30,2022
GPP,64,64,0.9031414996283682,0.0545305814629539,4.029680242584755,31,2022
GPP,65,65,0.9538265772566313,0.056763006059432,4.019172272403703,32,2022
GPP,66,66,1.0944202206691471,0.06810153473430335,4.297013222848236,33,2022
GPP,67,67,1.0931057849157968,0.0766479807352983,3.774542028366702,34,2022
GPP,68,68,0.9076018758167239,0.061691772645673486,3.653678942978419,35,2022
GPP,69,69,0.9658766835496574,0.06223804803866026,3.8862414780035195,36,2022
GPP,70,70,0.9339745360701236,0.05232570042642632,3.7189389881647412,37,2022
GPP,71,71,1.1832657277989798,0.07875556166955838,4.621716129077624,38,2022
GPP,72,72,1.1029566230263794,0.08440118282526306,4.174954690801953,39,2022
GPP,73,73,1.5622504795924677,0.1299023336618623,5.017513370073459,4,2022
GPP,74,74,1.2235420291248444,0.0986835451273055,4.221842078390169,40,2022
GPP,75,75,1.2753497975350119,0.09586349724431947,4.509041475366218,41,2022
GPP,76,76,1.0720403264054887,0.07982981029155693,4.118092274868112,42,2022
GPP,77,77,1.5576474378388951,0.10090420979087793,5.273537770006108,43,2022
GPP,78,78,1.0294335838841269,0.06603791261305979,3.832871267911806,44,2022
GPP,79,79,1.2192805802388942,0.08478418881906022,4.290619663126074,45,2022
GPP,80,80,1.2657430442615283,0.10360691042990683,4.052253086892732,46,2022
GPP,81,81,1.320939445960809,0.09315285857748981,4.6979674699761755,47,2022
GPP,82,82,1.5686833323535343,0.10576879585247513,5.153055405331008,48,2022
GPP,83,83,1.5932305489760015,0.11540419887528262,5.579623629497104,49,2022
GPP,84,84,1.3405419511119687,0.0921609922085029,4.938447916938324,5,2022
GPP,85,85,1.3348241837339794,0.10264353980072016,4.470028863551889,50,2022
GPP,86,86,1.944240783009835,0.11851467105192501,6.08157648871413,51,2022
GPP,87,87,1.8084050361807071,0.12417017294329813,6.098454238718413,52,2022
GPP,88,88,1.6914289578056618,0.1346109211606573,5.966544566129478,53,2022
GPP,89,89,1.9548506337824367,0.16135657678692805,6.230666988827838,54,2022
GPP,90,90,1.8221484387047027,0.1502527822085809,6.110420644014325,55,2022
GPP,91,91,2.1932204173770615,0.1800797851756779,6.91885135645526,56,2022
GPP,92,92,2.886322687512453,0.2225461104961301,9.683838930051333,57,2022
GPP,93,93,2.754438048622492,0.21636911608577714,7.9241049887656905,58,2022
GPP,94,94,1.7327708856399235,0.11704932147915201,5.786503926915589,59,2022
GPP,95,95,2.7253536459379495,0.18741139626328018,9.081343213977185,6,2022
GPP,96,96,2.3598693127562793,0.1598219110843077,7.892115689320343,60,2022
GPP,97,97,3.1298633778154783,0.23226790306525458,9.742432280986527,61,2022
GPP,98,98,2.5736163593586916,0.2292252399254743,8.847594160490987,62,2022
GPP,99,99,1.4556451480856567,0.08573044959558151,7.386754049192039,63,2022
GPP,100,100,1.824760630320178,0.10350097808741227,6.412973348904878,64,2022
GPP,101,101,0.8781456009345598,0.05970140829936283,3.919542765630809,65,2022
GPP,102,102,0.8941977255949873,0.05353239337663097,3.2298768854067217,66,2022
GPP,103,103,1.271698876488848,0.08236285212696284,4.866538176647513,67,2022
GPP,104,104,0.974051074942788,0.06481914668313325,3.5715737953865707,68,2022
GPP,105,105,1.2111568636755075,0.08943231278892903,3.77326001843824,69,2022
GPP,106,106,0.8907071043942087,0.0784477015329007,3.397183916568461,7,2022
GPP,107,107,1.1965579894626102,0.09574602010376211,4.068864874366636,70,2022
GPP,108,108,1.6230990151124949,0.11627778515751676,5.2320974616404285,71,2022
GPP,109,109,1.0343040806695782,0.07506514011294951,3.789204681671825,72,2022
GPP,110,110,1.350999596413947,0.09988582631601035,4.396889192448234,73,2022
GPP,111,111,0.9516505290615813,0.07089200551709053,3.872561362363297,74,2022
GPP,112,112,1.4362457306488714,0.10489547470445178,5.197313965265499,75,2022
GPP,113,113,1.7143148146682958,0.11929510527033316,6.441902447096084,76,2022
GPP,114,114,2.151316649352373,0.1463991549088023,8.660995810851698,77,2022
GPP,115,115,1.4599360347442687,0.11740050586821321,5.1154866726773545,78,2022
GPP,116,116,1.5600156890206391,0.11542502792344791,5.720769494883487,79,2022
GPP,117,117,1.357148846229683,0.09330216633136505,4.66100757160234,8,2022
GPP,118,118,1.4200724195594772,0.09338468649731348,5.0158031725960885,80,2022
GPP,119,119,1.2699142703516757,0.08868201474710088,4.672994737650297,81,2022
GPP,120,120,1.8854129066031184,0.12689984815286473,7.826102914164903,82,2022
GPP,121,121,1.3582911813962844,0.10782243794463246,4.46398801287927,83,2022
GPP,122,122,1.055488834664508,0.07240510398395805,3.758282584742132,84,2022
GPP,123,123,1.053046222832688,0.07446718137459854,3.8232505081078685,85,2022
GPP,124,124,1.277397222868218,0.09762744401612078,4.479208204793182,86,2022
GPP,125,125,1.2838132895618282,0.09028685047818946,4.130485337432759,87,2022
GPP,126,126,0.8109268549408816,0.05798749795129446,2.9785486452209953,88,2022
GPP,127,127,1.1442238876505697,0.07200598007242148,4.405090541875316,89,2022
GPP,128,128,1.049695637270147,0.0810583219972663,4.011921973171072,9,2022
GPP,129,129,1.6779750864104352,0.14081511676658312,5.056882305212014,90,2022
GPP,130,130,1.8002377849860562,0.13326080058920445,6.471257087175045,91,2022
GPP,131,131,1.576752778922535,0.09915809110457773,6.346479282164716,92,2022
GPP,132,132,1.5984790715612838,0.1005296537009028,6.6474962051374185,93,2022
GPP,133,133,1.7555027919347572,0.12223556801226675,7.622106623454809,94,2022
GPP,134,134,1.9458222366362832,0.11968218724577903,8.388538234826878,95,2022
GPP,135,135,1.8765907477700636,0.11887417877915006,8.280111917295446,96,2022
GPP,136,136,2.09900728484868,0.13269470017605545,8.468301314253939,97,2022
GPP,137,137,2.5152920283432443,0.16233935884763503,12.148014057572453,98,2022
GPP,138,138,2.519926314443042,0.13203655898986005,12.285627166804206,99,2022
ER,1,1,-4.7283695815792885,-1.2567439077385307,-9.969929294883467,10,2022
ER,2,2,-4.060599068780592,-1.039255960282725,-9.009177753302385,100,2022
ER,3,3,-4.381363170534627,-1.1368756602772088,-9.892050487947092,101,2022
ER,4,4,-4.535604650939491,-1.1728552759897346,-10.31736760449363,102,2022
ER,5,5,-4.027490903841194,-0.9457490310298196,-8.907591526040509,103,2022
ER,6,6,-3.624071713106042,-0.8257073749382434,-8.200254972419401,104,2022
ER,7,7,-4.43791421621987,-0.9859976948925476,-9.691817248980582,105,2022
ER,8,8,-4.845174803701687,-1.073992469860252,-11.114079871950961,106,2022
ER,9,9,-4.291195791564622,-1.0618943146806759,-9.42379442785296,107,2022
ER,10,10,-3.6792821113553846,-0.8422215209791877,-8.092077949633484,108,2022
ER,11,11,-3.1990800864361817,-0.7943813767970085,-7.65638881803475,109,2022
ER,12,12,-3.1830508689568533,-0.6398840844384385,-9.031216148231469,11,2022
ER,13,13,-3.2559855919918017,-0.5179155328197226,-9.248369334918992,110,2022
ER,14,14,-3.2428589612285013,-0.470242552081948,-9.202190634969508,111,2022
ER,15,15,-3.4412668136599445,-0.48067599447705545,-9.43946994834539,112,2022
ER,16,16,-3.6288445254938435,-0.5298849358703529,-9.92505868667942,113,2022
ER,17,17,-3.661294220599707,-0.5239790993702675,-10.004863327871636,114,2022
ER,18,18,-3.689898312328382,-0.5369197227105453,-9.912855274874957,115,2022
ER,19,19,-3.8495037039139506,-0.6158754901192128,-10.313272404478539,116,2022
ER,20,20,-3.859459580655518,-0.6527223170678311,-10.042518601305412,117,2022
ER,21,21,-4.158646615175412,-0.635113108071765,-10.412394445729706,118,2022
ER,22,22,-4.316401433575766,-0.6392622157391941,-10.556120710269402,119,2022
ER,23,23,-4.410352583377665,-0.6181021799660653,-10.684494342284902,12,2022
ER,24,24,-4.709088471452247,-0.6706561933563159,-11.089881071075654,120,2022
ER,25,25,-4.819862649656542,-0.687175605357814,-11.143368813285733,121,2022
ER,26,26,-4.865144010471569,-0.6970579059944232,-11.258871013785189,122,2022
ER,27,27,-4.871602563379729,-0.8120402495761699,-11.16075818176127,123,2022
ER,28,28,-4.683765756573954,-0.6543386024252865,-11.076160816791406,124,2022
ER,29,29,-4.6121242620239515,-0.6711116571581688,-11.079734962925802,125,2022
ER,30,30,-4.289193017781143,-0.6221358472983101,-10.68407728139259,126,2022
ER,31,31,-4.564995482839012,-0.658312952679478,-10.938562810896984,127,2022
ER,32,32,-4.842227911466121,-0.7289395968805225,-11.448008919442806,128,2022
ER,33,33,-4.8373534794587485,-0.692238369060439,-11.19517750249206,129,2022
ER,34,34,-5.102478054511394,-0.7483910148335884,-11.684900562506785,13,2022
ER,35,35,-5.183656247155408,-0.7775217576317096,-11.706517837328214,130,2022
ER,36,36,-4.959418541346919,-0.7597413167244684,-11.217163718213065,131,2022
ER,37,37,-4.819469211419136,-0.8821700301335195,-11.125099718654798,132,2022
ER,38,38,-4.878215176194159,-0.7374328677233125,-11.292127478572391,133,2022
ER,39,39,-4.715036653591889,-0.716002527878503,-11.094276016083683,134,2022
ER,40,40,-4.47017881811382,-0.6445290205478166,-10.881635631112768,135,2022
ER,41,41,-4.4429344449730905,-0.6867176866026651,-10.78806016562549,136,2022
ER,42,42,-4.4434937245745125,-0.6837482173303996,-10.879946118285757,137,2022
ER,43,43,-4.289521586745339,-0.6220943934365314,-10.500806688912913,138,2022
ER,44,44,-4.057571724989405,-0.6081270813275526,-10.1474260735778,139,2022
ER,45,45,-4.1686381748588754,-0.6186834760523855,-10.442459812247114,14,2022
ER,46,46,-4.386613189880905,-0.3724082199195875,-11.333093720411096,140,2022
ER,47,47,-4.082131430103702,-0.6271786510964978,-10.365633667570302,15,2022
ER,48,48,-4.11043852459396,-0.8416020027706089,-10.409995831488029,16,2022
ER,49,49,-4.02381682826317,-0.6371518933072504,-10.27107295825609,17,2022
ER,50,50,-3.9406231315025666,-0.5914278375433084,-9.981623188829094,18,2022
ER,51,51,-3.968494821780829,-0.5870263097712837,-9.868202216596305,19,2022
ER,52,52,-4.016877850409029,-0.6035464241466924,-9.970556232081716,20,2022
ER,53,53,-4.250631504807475,-0.5772989752551582,-10.362962607227086,21,2022
ER,54,54,-4.4031719260278335,-0.6587665072569381,-10.723568629765962,22,2022
ER,55,55,-4.505845856218194,-0.7365198728758554,-10.826156596890758,23,2022
ER,56,56,-4.429335153996395,-0.7333784704251477,-10.802372328950282,24,2022
ER,57,57,-4.2193373325604195,-0.6310381308866688,-10.584289865104918,25,2022
ER,58,58,-4.027215476616421,-0.7357835452856548,-10.392803550161172,26,2022
ER,59,59,-4.149339920349895,-0.6019855132530185,-10.835191513601288,27,2022
ER,60,60,-3.879084787947524,-0.5789873720736783,-10.362424497423234,28,2022
ER,61,61,-3.799016228854339,-0.5507837871323419,-10.256771227230155,29,2022
ER,62,62,-3.72237645020553,-0.24996852400354577,-10.277719253219892,3,2022
ER,63,63,-3.681775408339104,-0.2899177502551199,-9.932411298948189,30,2022
ER,64,64,-3.8679087824963414,-0.37750690723347097,-10.20483433646409,31,2022
ER,65,65,-3.9525057050299792,-0.3589190725009836,-10.261278062837466,32,2022
ER,66,66,-3.9833922845925493,-0.3289522045451129,-10.278129325046162,33,2022
ER,67,67,-3.92961863451954,-0.4163944019812784,-10.306224551134104,34,2022
ER,68,68,-3.9748828856563225,-0.39820551896896805,-10.207312009285053,35,2022
ER,69,69,-4.208144866439008,-0.423537492546063,-10.434547780171696,36,2022
ER,70,70,-4.216085783539483,-0.38466247220086625,-10.551705577842293,37,2022
ER,71,71,-4.256800519270872,-0.3667405883433072,-10.360177432328038,38,2022
ER,72,72,-4.308790123630823,-0.4671510736817081,-10.517955584632833,39,2022
ER,73,73,-4.354187403844821,-0.4989840728903674,-10.514039585763543,4,2022
ER,74,74,-4.3174474812590145,-0.4242869853172088,-10.546973240980135,40,2022
ER,75,75,-4.0927342332215915,-0.354212131500079,-10.127678628836538,41,2022
ER,76,76,-4.151138596410594,-0.414506978646323,-10.275087473750492,42,2022
ER,77,77,-3.910680454806342,-0.39750446250466215,-9.737897228665076,43,2022
ER,78,78,-3.882481401508009,-0.37425169085954646,-9.911698375878165,44,2022
ER,79,79,-3.913550654487939,-0.3451864937354957,-10.051439247177047,45,2022
ER,80,80,-4.164537527189777,-0.409912165485752,-11.067480531452732,46,2022
ER,81,81,-4.070395479239824,-0.3461199202036732,-10.515479437062021,47,2022
ER,82,82,-4.145820727190263,-0.3773062929713027,-10.868519649701707,48,2022
ER,83,83,-4.1775991243285535,-0.4239401556215078,-11.26388473541143,49,2022
ER,84,84,-3.8195451693326934,-0.364694098418337,-9.937848133995752,5,2022
ER,85,85,-3.640931170527395,-0.356965575617151,-9.724756611247535,50,2022
ER,86,86,-3.552221258528478,-0.35433420660191783,-9.401286995563803,51,2022
ER,87,87,-3.681380697136446,-0.3680825384953478,-10.15488128360133,52,2022
ER,88,88,-3.5213172196238665,-0.4087766764011053,-9.611352411020512,53,2022
ER,89,89,-3.5219297141762596,-0.3619523944120543,-9.97715114295774,54,2022
ER,90,90,-3.7883320266091465,-0.389894711594193,-10.657020180882634,55,2022
ER,91,91,-4.0064143097986085,-0.39897598372514564,-11.132950808830072,56,2022
ER,92,92,-4.39362170066218,-0.48518045011653527,-12.642310220265736,57,2022
ER,93,93,-4.116827749295037,-0.3629679467304644,-11.506802517610382,58,2022
ER,94,94,-3.8185717234692675,-0.35103856091375363,-10.771584056657133,59,2022
ER,95,95,-4.256824901385865,-0.4127984756446751,-11.99737299545896,6,2022
ER,96,96,-4.30809062816364,-0.4035731214288261,-12.560749490672249,60,2022
ER,97,97,-4.6530106731924965,-0.4309067350794968,-13.50296854076428,61,2022
ER,98,98,-4.881314731100086,-0.8352079656849614,-13.1238909565008,62,2022
ER,99,99,-7.1011635841372405,-0.7119891559210768,-17.23886888999904,63,2022
ER,100,100,-6.06070354601742,-0.7117244615355713,-14.145918810764897,64,2022
ER,101,101,-5.858351476883372,-0.6890961150112083,-13.424595180780546,65,2022
ER,102,102,-5.536241878247457,-0.6612267952695616,-12.850618327639427,66,2022
ER,103,103,-5.348954553173887,-0.64185364127816,-12.448409880795905,67,2022
ER,104,104,-5.306809931638582,-0.60192315346917,-12.328126621610535,68,2022
ER,105,105,-5.060011980468637,-0.5129150487418807,-11.879941970957242,69,2022
ER,106,106,-5.04152101076146,-0.5655270749886738,-11.819934574848824,7,2022
ER,107,107,-5.1799456868721805,-0.623869735348673,-12.193663099224382,70,2022
ER,108,108,-4.783258657661768,-0.47081178673638113,-11.53002329005847,71,2022
ER,109,109,-4.388066969448523,-0.29354547711859214,-10.951475323940612,72,2022
ER,110,110,-3.908445142920574,-0.39822341936124644,-10.301801062709055,73,2022
ER,111,111,-3.852820312049019,-0.3645052157053319,-10.355472534094888,74,2022
ER,112,112,-4.468990824361464,-0.44307094773418587,-11.825599027547648,75,2022
ER,113,113,-4.683481154712126,-0.508679435457213,-12.42235009085263,76,2022
ER,114,114,-4.799211339741101,-0.4385520145603107,-13.06460524347258,77,2022
ER,115,115,-4.442881938287556,-0.45330350208270553,-11.796124426695501,78,2022
ER,116,116,-4.669788587563406,-0.4593741381760205,-12.003323338378944,79,2022
ER,117,117,-4.400901693611101,-0.4274078263886893,-10.833619906232931,8,2022
ER,118,118,-4.486675635530241,-0.529479696609128,-11.25711667170268,80,2022
ER,119,119,-4.567995932637934,-0.4299270221627722,-11.457272611430083,81,2022
ER,120,120,-5.07256800939313,-0.45817848651543425,-13.358747405319814,82,2022
ER,121,121,-4.5794607645501735,-0.43897481155194246,-11.238228021272453,83,2022
ER,122,122,-4.298780608439029,-0.3825410630617165,-10.663228689683818,84,2022
ER,123,123,-4.286732421160522,-0.36524004649411573,-10.696630444367942,85,2022
ER,124,124,-4.459202390375449,-0.4584678404290019,-11.200243676822202,86,2022
ER,125,125,-4.220357279857346,-0.39339959399866264,-10.565150744092328,87,2022
ER,126,126,-3.7771517644868107,-0.3780958100316835,-9.752724425708934,88,2022
ER,127,127,-3.33673597576164,-0.32047171479512176,-9.005365659736015,89,2022
ER,128,128,-3.263502695883942,-0.3007448671507376,-8.909564542207889,9,2022
ER,129,129,-3.1767943505737537,-0.281626541205102,-8.990129935993961,90,2022
ER,130,130,-3.7898049726602845,-0.30062639635349664,-10.623178999715122,91,2022
ER,131,131,-3.851122357360569,-0.29447975355864975,-10.664171652544887,92,2022
ER,132,132,-3.8911989250400567,-0.3198998299196578,-11.17552445974209,93,2022
ER,133,133,-4.122621490702688,-0.33297909333533204,-11.700513581512562,94,2022
ER,134,134,-4.11103881748754,-0.3714729098291633,-11.781902118058081,95,2022
ER,135,135,-4.0889735085266,-0.35480963912758245,-11.513917736647242,96,2022
ER,136,136,-4.435769170184038,-0.4021602534130635,-12.58728753348684,97,2022
ER,137,137,-4.630874849677102,-0.37950639241740003,-14.271226518453089,98,2022
ER,138,138,-4.532625636393208,-0.42013281234763983,-13.689907730313955,99,2022
NEP,1,1,-3.024449682923178,-7.992590145546426,0.7430401333639973,10,2022
NEP,2,2,-2.9227138463270084,-7.583548062841568,0.1931139729646689,100,2022
NEP,3,3,-2.8935532176215846,-7.948972120695618,0.6493175255324345,101,2022
NEP,4,4,-2.649988941533838,-7.958663513905974,1.3892047736776267,102,2022
NEP,5,5,-2.5380553263369166,-7.246541762788684,0.9334320311467216,103,2022
NEP,6,6,-2.2543794832692887,-6.555951809565056,0.9656201008749458,104,2022
NEP,7,7,-3.2331747882098356,-8.308661699760592,0.38331939877718824,105,2022
NEP,8,8,-3.6096972121973696,-9.566776353012544,0.3653808692177534,106,2022
NEP,9,9,-2.6007949971562474,-7.689721977664247,1.179663707357429,107,2022
NEP,10,10,-2.4938968834422788,-6.739916320612549,0.6546869522963894,108,2022
NEP,11,11,-2.0286062681012567,-6.285422995893059,0.8444220911269729,109,2022
NEP,12,12,-2.029739748837958,-7.729761246830526,1.2754871140074167,11,2022
NEP,13,13,-2.041307891075194,-7.8454155679602176,1.4495156765470987,110,2022
NEP,14,14,-2.2456503658683373,-7.987229377538954,1.0880651321136885,111,2022
NEP,15,15,-2.1785523721156395,-7.902671016380345,1.4346785581580552,112,2022
NEP,16,16,-2.254418710994095,-8.359026431093119,1.7024193013635107,113,2022
NEP,17,17,-2.4299626141972963,-8.478972639382585,1.447191565237481,114,2022
NEP,18,18,-2.430735132437648,-8.509154010553475,1.4765216536658499,115,2022
NEP,19,19,-2.7069350767916984,-8.998297701038455,1.070916896306786,116,2022
NEP,20,20,-2.6818784074750024,-8.79269710038843,1.0642882629289037,117,2022
NEP,21,21,-2.9810602088673224,-9.100340097378258,0.9379963114813408,118,2022
NEP,22,22,-3.0856992238013286,-9.264601980313143,1.0005990820916506,119,2022
NEP,23,23,-3.3636164764365266,-9.518414184390894,0.61485052908190585,12,2022
NEP,24,24,-3.5071977621617023,-9.709955476276935,0.6890840956365354,120,2022
NEP,25,25,-3.567314290693008,-9.885069830081783,0.6952436628485885,121,2022
NEP,26,26,-3.612874615137134,-9.732430508366557,0.8206989123865215,122,2022
NEP,27,27,-3.5843696708174915,-9.772067885342066,0.8432755695595894,123,2022
NEP,28,28,-3.3814466883174252,-9.698559272086525,1.1933436854146031,124,2022
NEP,29,29,-3.2339630555531853,-9.586544840918215,1.3917513600079303,125,2022
NEP,30,30,-3.1866397601086396,-9.41274137975289,0.8407479426555609,126,2022
NEP,31,31,-3.3952966385288503,-9.604291120504646,0.9117205835017237,127,2022
NEP,32,32,-3.420019509574216,-9.75200433718186,1.2315497879063442,128,2022
NEP,33,33,-3.5940857711515757,-9.750790242414704,0.918082046460528,129,2022
NEP,34,34,-3.648945347811242,-10.018922002362492,1.1313391570837412,13,2022
NEP,35,35,-3.6948674900349543,-10.054167855347366,1.1072794189604567,130,2022
NEP,36,36,-3.4714919034252723,-9.70520327240551,1.161446351940599,131,2022
NEP,37,37,-3.334684558250873,-9.427723750189987,1.0241397477771754,132,2022
NEP,38,38,-3.407457933988999,-9.689606948486613,1.1158573602617572,133,2022
NEP,39,39,-3.3216568222270832,-9.484729162293002,1.1037868381068578,134,2022
NEP,40,40,-3.2219137213030287,-9.265455028921002,0.9745576193575138,135,2022
NEP,41,41,-3.013311735114381,-8.964050747510386,1.269460995933041,136,2022
NEP,42,42,-3.0598056743663777,-9.110489530347131,1.176408188942988,137,2022
NEP,43,43,-3.0553133017412923,-8.844475238608226,0.9221063188714305,138,2022
NEP,44,44,-2.467775264369898,-8.232846855921107,1.6370190197279946,139,2022
NEP,45,45,-2.9612619635939126,-8.910996377628226,1.139536112408198,14,2022
NEP,46,46,-3.2250522905120453,-10.041355014004576,2.6338058667647077,140,2022
NEP,47,47,-2.9561218373492006,-9.034894390870061,1.0025031330828091,15,2022
NEP,48,48,-2.8960337732938912,-8.760199214869637,1.146811611780075,16,2022
NEP,49,49,-2.761200391159837,-8.660438495434837,1.2223773384486338,17,2022
NEP,50,50,-2.659857732401006,-8.531682647386013,1.2715494126532132,18,2022
NEP,51,51,-2.4429203767606493,-8.132405408343326,1.6039242657121948,19,2022
NEP,52,52,-2.440414449081721,-8.159982308607427,1.7240777460806278,20,2022
NEP,53,53,-2.958779744568584,-8.879328229950309,1.2086702939099014,21,2022
NEP,54,54,-3.1383550025823084,-9.216141136825772,1.0629999019362901,22,2022
NEP,55,55,-3.335624305906022,-9.454945715423678,0.8732798739412457,23,2022
NEP,56,56,-3.002477880137745,-9.13473241883112,1.3025716924771789,24,2022
NEP,57,57,-2.8214672169894985,-8.973243546562037,1.4720841526311808,25,2022
NEP,58,58,-2.660683825558288,-8.553513116626421,1.2715136322175735,26,2022
NEP,59,59,-2.727464016218863,-9.050833658648507,1.6199496775334057,27,2022
NEP,60,60,-2.6312968466231172,-8.61548656974042,1.2813644256253351,28,2022
NEP,61,61,-2.426869401047836,-8.427390336636629,1.4597316884346039,29,2022
NEP,62,62,-2.299540771871637,-8.492707392210438,1.9001129000257293,3,2022
NEP,63,63,-2.183696700070361,-8.099353721151864,2.1149922573370916,30,2022
NEP,64,64,-2.7505612353483846,-8.773989385253648,1.2602585074302326,31,2022
NEP,65,65,-2.7565133889488003,-8.908623713662118,1.2856024874583962,32,2022
NEP,66,66,-2.6130748985686445,-8.791074332054444,1.583831103245093,33,2022
NEP,67,67,-2.666882613872363,-8.7795809693996,1.210256339376294,34,2022
NEP,68,68,-2.8740435967367093,-8.99375455840876,1.0904149656676745,35,2022
NEP,69,69,-3.0627544220482616,-9.035589444145304,1.0785170798438362,36,2022
NEP,70,70,-3.0427327789365686,-9.036760060013961,1.1215113388455757,37,2022
NEP,71,71,-2.8492255706143292,-8.899647713929776,1.7853155081193537,38,2022
NEP,72,72,-3.002749329681512,-9.054932297827248,1.4950854152682866,39,2022
NEP,73,73,-2.5712766191303134,-8.556189590311071,2.0412854148491624,4,2022
NEP,74,74,-2.933820333270251,-8.894194343218459,1.480413667308067,40,2022
